,DayNum,VehId,Trip,Timestamp(s),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Timestamp(s)_round
3321529,99.4943020093,455,1034,4.4,42.2550458333,-83.7257405556,38.6399993896,,,,-9.0,,,0.0,3000.0,-9.0,100.0,382.5,,,,,4.0
3321530,99.4943020093,455,1034,5.4,42.2550458333,-83.7257405556,37.7099990845,,,,-9.0,,,0.0,3000.0,-9.0,100.0,382.5,,,,,5.0
3321531,99.4943020093,455,1034,5.5,42.2550458333,-83.7257405556,37.7099990845,,,,-9.0,,,0.0,3000.0,-22.0,100.0,382.5,,,,,5.0
3321532,99.4943020093,455,1034,6.0,42.255285,-83.72589138890001,37.7099990845,,,,-9.0,,,0.0,3000.0,-22.0,100.0,382.5,,,,,6.0
3321533,99.4943020093,455,1034,6.4,42.255285,-83.72589138890001,38.0,,,,-9.0,,,0.0,3000.0,-22.0,100.0,382.5,,,,,6.0
3321534,99.4943020093,455,1034,6.5,42.255285,-83.72589138890001,38.0,,,,-9.0,,,0.0,3000.0,-23.5,100.0,382.5,,,,,6.0
3321535,99.4943020093,455,1034,7.5,42.255285,-83.72589138890001,38.9599990845,,,,-9.0,,,0.0,3000.0,-37.0,100.0,382.5,,,,,7.0
3321536,99.4943020093,455,1034,7.7,42.255285,-83.72589138890001,38.9599990845,,,,-9.0,,,0.0,3000.0,-37.0,100.0,382.5,,,,,7.0
3321537,99.4943020093,455,1034,7.9,42.255285,-83.72589138890001,38.9599990845,,,,-9.5,,,0.0,3000.0,-37.0,100.0,382.5,,,,,7.0
3321538,99.4943020093,455,1034,8.1,42.255285,-83.72589138890001,38.9599990845,,,,-9.5,,,0.0,3250.0,-37.0,100.0,382.5,,,,,8.0
3321539,99.4943020093,455,1034,8.5,42.255285,-83.72589138890001,40.2799987793,,,,-9.5,,,0.0,3250.0,-37.0,100.0,382.5,,,,,8.0
3321540,99.4943020093,455,1034,8.9,42.255285,-83.72589138890001,40.2799987793,,,,-9.5,,,0.0,3250.0,-37.0,100.0,379.0,,,,,8.0
3321541,99.4943020093,455,1034,9.1,42.2555283333,-83.72604888890001,40.2799987793,,,,-9.5,,,0.0,3250.0,-37.0,100.0,379.0,,,,,9.0
3321542,99.4943020093,455,1034,9.5,42.2555283333,-83.72604888890001,41.4399986267,,,,-9.5,,,0.0,3250.0,-37.0,100.0,379.0,,,,,9.0
3321543,99.4943020093,455,1034,9.6,42.2555283333,-83.72604888890001,41.4399986267,,,,-9.5,,,0.0,3250.0,-38.0,100.0,379.0,,,,,9.0
3321544,99.4943020093,455,1034,10.6,42.2555283333,-83.72604888890001,42.2900009155,,,,-9.5,,,0.0,3250.0,-38.0,100.0,379.0,,,,,10.0
3321545,99.4943020093,455,1034,10.7,42.2555283333,-83.72604888890001,42.2900009155,,,,-9.5,,,0.0,3250.0,-29.5,100.0,379.0,,,,,10.0
3321546,99.4943020093,455,1034,11.7,42.2555283333,-83.72604888890001,42.8600006104,,,,-9.5,,,0.0,3250.0,-29.5,100.0,379.0,,,,,11.0
3321547,99.4943020093,455,1034,11.8,42.2555283333,-83.72604888890001,42.8600006104,,,,-9.5,,,0.0,3250.0,-30.0,100.0,379.0,,,,,11.0
3321548,99.4943020093,455,1034,12.1,42.2557813889,-83.7262169444,42.8600006104,,,,-9.5,,,0.0,3250.0,-30.0,100.0,379.0,,,,,12.0
3321549,99.4943020093,455,1034,12.7,42.2557813889,-83.7262169444,43.180000305200004,,,,-9.5,,,0.0,3250.0,-30.0,100.0,379.0,,,,,12.0
3321550,99.4943020093,455,1034,12.8,42.2557813889,-83.7262169444,43.180000305200004,,,,-9.5,,,0.0,3250.0,-26.5,100.0,379.0,,,,,12.0
3321551,99.4943020093,455,1034,13.7,42.2557813889,-83.7262169444,43.5299987793,,,,-9.5,,,0.0,3250.0,-26.5,100.0,379.0,,,,,13.0
3321552,99.4943020093,455,1034,13.9,42.2557813889,-83.7262169444,43.5299987793,,,,-9.5,,,0.0,3250.0,-21.0,100.0,382.0,,,,,13.0
3321553,99.4943020093,455,1034,14.7,42.2557813889,-83.7262169444,43.819999694799996,,,,-9.5,,,0.0,3250.0,-21.0,100.0,382.0,,,,,14.0
3321554,99.4943020093,455,1034,15.1,42.2560630556,-83.7264027778,43.819999694799996,,,,-9.5,,,0.0,3250.0,-21.0,100.0,382.0,,,,,15.0
3321555,99.4943020093,455,1034,15.8,42.2560630556,-83.7264027778,43.8499984741,,,,-9.5,,,0.0,3250.0,-21.0,100.0,382.0,,,,,15.0
3321556,99.4943020093,455,1034,15.9,42.2560630556,-83.7264027778,43.8499984741,,,,-9.5,,,0.0,3250.0,-20.0,100.0,382.0,,,,,15.0
3321557,99.4943020093,455,1034,16.8,42.2560630556,-83.7264027778,43.909999847399995,,,,-9.5,,,0.0,3250.0,-20.0,100.0,382.0,,,,,16.0
3321558,99.4943020093,455,1034,17.0,42.2560630556,-83.7264027778,43.909999847399995,,,,-9.5,,,0.0,3250.0,-17.0,100.0,382.0,,,,,17.0
3321559,99.4943020093,455,1034,17.9,42.2560630556,-83.7264027778,43.1399993896,,,,-9.5,,,0.0,3250.0,-17.0,100.0,382.0,,,,,17.0
3321560,99.4943020093,455,1034,18.0,42.2560630556,-83.7264027778,43.1399993896,,,,-9.5,,,0.0,3250.0,5.5,100.0,382.0,,,,,18.0
3321561,99.4943020093,455,1034,18.1,42.2563391667,-83.7265872222,43.1399993896,,,,-9.5,,,0.0,3250.0,5.5,100.0,382.0,,,,,18.0
3321562,99.4943020093,455,1034,18.9,42.2563391667,-83.7265872222,42.2000007629,,,,-9.5,,,0.0,3250.0,5.5,100.0,382.0,,,,,18.0
3321563,99.4943020093,455,1034,19.0,42.2563391667,-83.7265872222,42.2000007629,,,,-9.5,,,0.0,3250.0,5.5,100.0,386.0,,,,,19.0
3321564,99.4943020093,455,1034,19.1,42.2563391667,-83.7265872222,42.2000007629,,,,-9.5,,,0.0,3250.0,-24.5,100.0,386.0,,,,,19.0
3321565,99.4943020093,455,1034,19.9,42.2563391667,-83.7265872222,42.8699989319,,,,-9.5,,,0.0,3250.0,-24.5,100.0,386.0,,,,,19.0
3321566,99.4943020093,455,1034,20.1,42.2563391667,-83.7265872222,42.8699989319,,,,-9.5,,,0.0,3250.0,-22.5,100.0,386.0,,,,,20.0
3321567,99.4943020093,455,1034,21.0,42.2563391667,-83.7265872222,43.1399993896,,,,-9.5,,,0.0,3250.0,-22.5,100.0,386.0,,,,,21.0
3321568,99.4943020093,455,1034,21.1,42.256536944400004,-83.7267511111,43.1399993896,,,,-9.5,,,0.0,3250.0,-24.0,100.0,386.0,,,,,21.0
3321569,99.4943020093,455,1034,22.0,42.256536944400004,-83.7267511111,43.2000007629,,,,-9.5,,,0.0,3250.0,-24.0,100.0,386.0,,,,,22.0
3321570,99.4943020093,455,1034,22.2,42.256536944400004,-83.7267511111,43.2000007629,,,,-9.5,,,0.0,3250.0,-21.0,100.0,386.0,,,,,22.0
3321571,99.4943020093,455,1034,23.1,42.256536944400004,-83.7267511111,42.2900009155,,,,-9.5,,,0.0,3250.0,-21.0,100.0,386.0,,,,,23.0
3321572,99.4943020093,455,1034,23.2,42.256536944400004,-83.7267511111,42.2900009155,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,23.0
3321573,99.4943020093,455,1034,24.0,42.256536944400004,-83.7267511111,42.2900009155,,,,-9.5,,,0.0,3250.0,-10.0,100.0,382.0,,,,,24.0
3321574,99.4943020093,455,1034,24.1,42.2568363889,-83.7269655556,40.969997406,,,,-9.5,,,0.0,3250.0,-10.0,100.0,382.0,,,,,24.0
3321575,99.4943020093,455,1034,24.3,42.2568363889,-83.7269655556,40.969997406,,,,-9.5,,,0.0,3250.0,-2.0,100.0,382.0,,,,,24.0
3321576,99.4943020093,455,1034,25.1,42.2568363889,-83.7269655556,40.7299995422,,,,-9.5,,,0.0,3250.0,-2.0,100.0,382.0,,,,,25.0
3321577,99.4943020093,455,1034,25.3,42.2568363889,-83.7269655556,40.7299995422,,,,-9.5,,,0.0,3250.0,-19.5,100.0,382.0,,,,,25.0
3321578,99.4943020093,455,1034,26.2,42.2568363889,-83.7269655556,38.5299987793,,,,-9.5,,,0.0,3250.0,-19.5,100.0,382.0,,,,,26.0
3321579,99.4943020093,455,1034,26.3,42.2568363889,-83.7269655556,38.5299987793,,,,-9.5,,,0.0,3250.0,9.5,100.0,382.0,,,,,26.0
3321580,99.4943020093,455,1034,27.1,42.2571358333,-83.7271477778,38.5299987793,,,,-9.5,,,0.0,3250.0,9.5,100.0,382.0,,,,,27.0
3321581,99.4943020093,455,1034,27.2,42.2571358333,-83.7271477778,36.3899993896,,,,-9.5,,,0.0,3250.0,9.5,100.0,382.0,,,,,27.0
3321582,99.4943020093,455,1034,27.4,42.2571358333,-83.7271477778,36.3899993896,,,,-9.5,,,0.0,3250.0,2.0,100.0,382.0,,,,,27.0
3321583,99.4943020093,455,1034,28.3,42.2571358333,-83.7271477778,35.5599975586,,,,-9.5,,,0.0,3250.0,2.0,100.0,382.0,,,,,28.0
3321584,99.4943020093,455,1034,28.4,42.2571358333,-83.7271477778,35.5599975586,,,,-9.5,,,0.0,3250.0,-12.5,100.0,382.0,,,,,28.0
3321585,99.4943020093,455,1034,29.1,42.2571358333,-83.7271477778,35.5599975586,,,,-9.5,,,0.0,3250.0,-12.5,100.0,384.5,,,,,29.0
3321586,99.4943020093,455,1034,29.3,42.2571358333,-83.7271477778,35.2700004578,,,,-9.5,,,0.0,3250.0,-12.5,100.0,384.5,,,,,29.0
3321587,99.4943020093,455,1034,29.5,42.2571358333,-83.7271477778,35.2700004578,,,,-9.5,,,0.0,3250.0,-17.0,100.0,384.5,,,,,29.0
3321588,99.4943020093,455,1034,30.3,42.2571358333,-83.7271477778,35.4399986267,,,,-9.5,,,0.0,3250.0,-17.0,100.0,384.5,,,,,30.0
3321589,99.4943020093,455,1034,30.5,42.2571358333,-83.7271477778,35.4399986267,,,,-9.5,,,0.0,3250.0,-21.5,100.0,384.5,,,,,30.0
3321590,99.4943020093,455,1034,31.1,42.2574919444,-83.7273658333,35.4399986267,,,,-9.5,,,0.0,3250.0,-21.5,100.0,384.5,,,,,31.0
3321591,99.4943020093,455,1034,31.4,42.2574919444,-83.7273658333,34.5799980164,,,,-9.5,,,0.0,3250.0,-21.5,100.0,384.5,,,,,31.0
3321592,99.4943020093,455,1034,31.5,42.2574919444,-83.7273658333,34.5799980164,,,,-9.5,,,0.0,3250.0,8.5,100.0,384.5,,,,,31.0
3321593,99.4943020093,455,1034,32.4,42.2574919444,-83.7273658333,32.4199981689,,,,-9.5,,,0.0,3250.0,8.5,100.0,384.5,,,,,32.0
3321594,99.4943020093,455,1034,32.6,42.2574919444,-83.7273658333,32.4199981689,,,,-9.5,,,0.0,3250.0,7.0,100.0,384.5,,,,,32.0
3321595,99.4943020093,455,1034,33.5,42.2574919444,-83.7273658333,30.25,,,,-9.5,,,0.0,3250.0,7.0,100.0,384.5,,,,,33.0
3321596,99.4943020093,455,1034,33.6,42.2574919444,-83.7273658333,30.25,,,,-9.5,,,0.0,3250.0,8.5,100.0,384.5,,,,,33.0
3321597,99.4943020093,455,1034,34.1,42.2577097222,-83.72749805560001,30.25,,,,-9.5,,,0.0,3250.0,8.5,100.0,389.0,,,,,34.0
3321598,99.4943020093,455,1034,34.5,42.2577097222,-83.72749805560001,27.9300003052,,,,-9.5,,,0.0,3250.0,8.5,100.0,389.0,,,,,34.0
3321599,99.4943020093,455,1034,34.7,42.2577097222,-83.72749805560001,27.9300003052,,,,-9.5,,,0.0,3250.0,4.5,100.0,389.0,,,,,34.0
3321600,99.4943020093,455,1034,35.5,42.2577097222,-83.72749805560001,25.75,,,,-9.5,,,0.0,3250.0,4.5,100.0,389.0,,,,,35.0
3321601,99.4943020093,455,1034,35.7,42.2577097222,-83.72749805560001,25.75,,,,-9.5,,,0.0,3250.0,5.0,100.0,389.0,,,,,35.0
3321602,99.4943020093,455,1034,36.6,42.2577097222,-83.72749805560001,22.289999008200002,,,,-9.5,,,0.0,3250.0,5.0,100.0,389.0,,,,,36.0
3321603,99.4943020093,455,1034,36.7,42.2577097222,-83.72749805560001,22.289999008200002,,,,-9.5,,,0.0,3250.0,16.0,100.0,389.0,,,,,36.0
3321604,99.4943020093,455,1034,37.1,42.2578183333,-83.7275675,22.289999008200002,,,,-9.5,,,0.0,3250.0,16.0,100.0,389.0,,,,,37.0
3321605,99.4943020093,455,1034,37.6,42.2578183333,-83.7275675,18.609998703,,,,-9.5,,,0.0,3250.0,16.0,100.0,389.0,,,,,37.0
3321606,99.4943020093,455,1034,37.8,42.2578183333,-83.7275675,18.609998703,,,,-9.5,,,0.0,3250.0,1.5,100.0,389.0,,,,,37.0
3321607,99.4943020093,455,1034,38.7,42.2578183333,-83.7275675,15.519999504100001,,,,-9.5,,,0.0,3250.0,1.5,100.0,389.0,,,,,38.0
3321608,99.4943020093,455,1034,38.8,42.2578183333,-83.7275675,15.519999504100001,,,,-9.5,,,0.0,3250.0,-3.0,100.0,389.0,,,,,38.0
3321609,99.4943020093,455,1034,39.1,42.2578183333,-83.7275675,15.519999504100001,,,,-9.5,,,0.0,3250.0,-3.0,100.0,388.0,,,,,39.0
3321610,99.4943020093,455,1034,39.7,42.2578183333,-83.7275675,13.529999733,,,,-9.5,,,0.0,3250.0,-3.0,100.0,388.0,,,,,39.0
3321611,99.4943020093,455,1034,39.9,42.2578183333,-83.7275675,13.529999733,,,,-9.5,,,0.0,3250.0,-3.5,100.0,388.0,,,,,39.0
3321612,99.4943020093,455,1034,40.0,42.2578866667,-83.7276052778,13.529999733,,,,-9.5,,,0.0,3250.0,-3.5,100.0,388.0,,,,,40.0
3321613,99.4943020093,455,1034,40.7,42.2578866667,-83.7276052778,11.469999313399999,,,,-9.5,,,0.0,3250.0,-3.5,100.0,388.0,,,,,40.0
3321614,99.4943020093,455,1034,40.9,42.2578866667,-83.7276052778,11.469999313399999,,,,-9.5,,,0.0,3250.0,0.0,100.0,388.0,,,,,40.0
3321615,99.4943020093,455,1034,41.8,42.2578866667,-83.7276052778,8.31999969482,,,,-9.5,,,0.0,3250.0,0.0,100.0,388.0,,,,,41.0
3321616,99.4943020093,455,1034,41.9,42.2578866667,-83.7276052778,8.31999969482,,,,-9.5,,,0.0,3250.0,-5.0,100.0,388.0,,,,,41.0
3321617,99.4943020093,455,1034,42.1,42.2579302778,-83.7276327778,8.31999969482,,,,-9.5,,,0.0,3250.0,-5.0,100.0,388.0,,,,,42.0
3321618,99.4943020093,455,1034,42.9,42.2579302778,-83.7276327778,5.5299997329699995,,,,-9.5,,,0.0,3250.0,-5.0,100.0,388.0,,,,,42.0
3321619,99.4943020093,455,1034,43.0,42.2579302778,-83.7276327778,5.5299997329699995,,,,-9.5,,,0.0,3250.0,-6.5,100.0,388.0,,,,,43.0
3321620,99.4943020093,455,1034,43.9,42.2579302778,-83.7276327778,3.5199999809300007,,,,-9.5,,,0.0,3250.0,-6.5,100.0,388.0,,,,,43.0
3321621,99.4943020093,455,1034,44.1,42.2579302778,-83.7276327778,3.5199999809300007,,,,-9.5,,,0.0,3250.0,-10.0,100.0,388.0,,,,,44.0
3321622,99.4943020093,455,1034,44.2,42.2579302778,-83.7276327778,3.5199999809300007,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.5,,,,,44.0
3321623,99.4943020093,455,1034,45.0,42.2579302778,-83.7276327778,3.21000003815,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.5,,,,,45.0
3321624,99.4943020093,455,1034,45.1,42.2579302778,-83.7276327778,3.21000003815,,,,-9.5,,,0.0,3250.0,-9.0,100.0,386.5,,,,,45.0
3321625,99.4943020093,455,1034,46.0,42.2579302778,-83.7276327778,3.31999993324,,,,-9.5,,,0.0,3250.0,-9.0,100.0,386.5,,,,,46.0
3321626,99.4943020093,455,1034,46.1,42.2579747222,-83.7276516667,3.31999993324,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.5,,,,,46.0
3321627,99.4943020093,455,1034,47.1,42.2579747222,-83.7276516667,4.36000013351,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.5,,,,,47.0
3321628,99.4943020093,455,1034,48.1,42.2579747222,-83.7276516667,4.78999996185,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.5,,,,,48.0
3321629,99.4943020093,455,1034,49.1,42.2579811111,-83.7276488889,5.1199998855599995,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.5,,,,,49.0
3321630,99.4943020093,455,1034,49.2,42.2579811111,-83.7276488889,5.1199998855599995,,,,-9.5,,,0.0,3250.0,-9.0,100.0,385.5,,,,,49.0
3321631,99.4943020093,455,1034,50.2,42.2579811111,-83.7276488889,3.2699999809299998,,,,-9.5,,,0.0,3250.0,-9.0,100.0,385.5,,,,,50.0
3321632,99.4943020093,455,1034,50.3,42.2579811111,-83.7276488889,3.2699999809299998,,,,-9.5,,,0.0,3250.0,-11.5,100.0,385.5,,,,,50.0
3321633,99.4943020093,455,1034,51.4,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-11.5,100.0,385.5,,,,,51.0
3321634,99.4943020093,455,1034,51.5,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-9.0,100.0,386.0,,,,,51.0
3321635,99.4943020093,455,1034,53.6,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.5,100.0,386.0,,,,,53.0
3321636,99.4943020093,455,1034,55.7,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,55.0
3321637,99.4943020093,455,1034,56.7,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-7.5,100.0,386.0,,,,,56.0
3321638,99.4943020093,455,1034,57.8,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,57.0
3321639,99.4943020093,455,1034,58.8,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.5,100.0,386.0,,,,,58.0
3321640,99.4943020093,455,1034,60.9,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-12.0,100.0,386.0,,,,,60.0
3321641,99.4943020093,455,1034,61.5,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-12.0,100.0,385.5,,,,,61.0
3321642,99.4943020093,455,1034,61.9,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,385.5,,,,,61.0
3321643,99.4943020093,455,1034,65.1,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-8.5,100.0,385.5,,,,,65.0
3321644,99.4943020093,455,1034,66.1,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.5,100.0,385.5,,,,,66.0
3321645,99.4943020093,455,1034,67.1,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-11.5,100.0,385.5,,,,,67.0
3321646,99.4943020093,455,1034,68.2,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,385.5,,,,,68.0
3321647,99.4943020093,455,1034,69.2,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.5,100.0,385.5,,,,,69.0
3321648,99.4943020093,455,1034,70.3,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-8.0,100.0,385.5,,,,,70.0
3321649,99.4943020093,455,1034,71.3,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,385.5,,,,,71.0
3321650,99.4943020093,455,1034,71.6,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,71.0
3321651,99.4943020093,455,1034,72.3,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-8.0,100.0,386.0,,,,,72.0
3321652,99.4943020093,455,1034,73.4,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,73.0
3321653,99.4943020093,455,1034,74.4,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-7.5,100.0,386.0,,,,,74.0
3321654,99.4943020093,455,1034,75.5,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,75.0
3321655,99.4943020093,455,1034,76.6,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-8.0,100.0,386.0,,,,,76.0
3321656,99.4943020093,455,1034,77.6,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,77.0
3321657,99.4943020093,455,1034,78.7,42.2579811111,-83.7276488889,0.0,,,,-9.5,,,0.0,3250.0,-8.5,100.0,386.0,,,,,78.0
3321658,99.4943020093,455,1034,79.1,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-8.5,100.0,386.0,,,,,79.0
3321659,99.4943020093,455,1034,79.7,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-10.5,100.0,386.0,,,,,79.0
3321660,99.4943020093,455,1034,80.7,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-9.0,100.0,386.0,,,,,80.0
3321661,99.4943020093,455,1034,81.8,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-9.5,100.0,386.0,,,,,81.0
3321662,99.4943020093,455,1034,82.8,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-8.5,100.0,386.0,,,,,82.0
3321663,99.4943020093,455,1034,83.9,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-9.0,100.0,386.0,,,,,83.0
3321664,99.4943020093,455,1034,87.0,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-9.5,100.0,386.0,,,,,87.0
3321665,99.4943020093,455,1034,88.0,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-8.5,100.0,386.0,,,,,88.0
3321666,99.4943020093,455,1034,89.1,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-10.0,100.0,386.0,,,,,89.0
3321667,99.4943020093,455,1034,90.1,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-7.5,100.0,386.0,,,,,90.0
3321668,99.4943020093,455,1034,93.2,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.0,,,,,93.0
3321669,99.4943020093,455,1034,94.3,42.2579075,-83.7279233333,0.0,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.0,,,,,94.0
3321670,99.4943020093,455,1034,95.1,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-11.0,100.0,386.0,,,,,95.0
3321671,99.4943020093,455,1034,95.4,42.2577694444,-83.7278569444,3.49000000954,,,,-9.5,,,0.0,3250.0,-11.0,99.75610351559999,386.0,,,,,95.0
3321672,99.4943020093,455,1034,95.5,42.2577694444,-83.7278569444,3.49000000954,,,,-9.5,,,0.0,3250.0,-10.5,99.75610351559999,386.0,,,,,95.0
3321673,99.4943020093,455,1034,96.9,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-10.5,99.6341552734,386.0,,,,,96.0
3321674,99.4943020093,455,1034,97.1,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-8.5,99.6341552734,386.0,,,,,97.0
3321675,99.4943020093,455,1034,99.1,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-11.0,99.6341552734,386.0,,,,,99.0
3321676,99.4943020093,455,1034,100.2,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-7.5,99.6341552734,386.0,,,,,100.0
3321677,99.4943020093,455,1034,101.2,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-10.0,99.6341552734,386.0,,,,,101.0
3321678,99.4943020093,455,1034,102.3,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-8.5,99.6341552734,386.0,,,,,102.0
3321679,99.4943020093,455,1034,106.4,42.2577694444,-83.7278569444,0.0,,,,-9.5,,,0.0,3250.0,-19.0,99.6341552734,386.0,,,,,106.0
3321680,99.4943020093,455,1034,107.2,42.2577383333,-83.727765,0.0,,,,-9.5,,,0.0,3250.0,-19.0,99.6341552734,386.0,,,,,107.0
3321681,99.4943020093,455,1034,107.9,42.2577383333,-83.727765,8.550000190730001,,,,-9.5,,,0.0,3250.0,-19.0,99.6341552734,386.0,,,,,107.0
3321682,99.4943020093,455,1034,108.0,42.2577383333,-83.727765,8.550000190730001,,,,-9.5,,,0.0,3250.0,-19.0,99.6341552734,382.0,,,,,108.0
3321683,99.4943020093,455,1034,108.1,42.2577383333,-83.727765,8.550000190730001,,,,-9.5,,,0.0,3250.0,-33.0,99.6341552734,382.0,,,,,108.0
