Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
410,293.2344033,270,30.220901,38.05897803,24.78999901,25.10584054,1.745033215,125.9359476,477.2551193,-28.22523422,-13.47063752,79.17526325
411,293.2350049,273,30.29989386,38.05539964,26.73999977,26.87879452,1.752293791,125.5958183,478.9686652,-14.11196747,-6.759190225,79.16870745
412,293.2349507,273,30.26787489,38.05368606,26.49499917,27.2321316,1.759808841,125.7230189,479.0593528,-13.34610513,-6.393576488,79.16556805
413,293.2350391,273,30.26587456,38.05140062,27.46624875,28.01659884,1.767476366,125.7237769,478.7401663,-15.93856313,-7.630430365,79.1613809
414,293.2351654,273,30.26725361,38.04898415,28.37999916,28.86515993,1.775379591,125.7100649,478.8121938,-15.31728303,-7.334101891,79.15695365
415,293.2351976,273,30.24563506,38.04691496,29.05999899,29.41637386,1.78348986,125.7930769,479.4643724,-9.936821656,-4.764351959,79.1531626
416,293.2350664,273,30.1817693,38.04558799,28.84999895,29.4197615,1.791660389,126.0548631,479.4657662,-9.908900217,-4.750978434,79.15073138
417,293.2351227,273,30.15994015,38.04350141,29.18499899,29.96045527,1.799875536,126.1391807,477.954552,-22.29110874,-10.65413689,79.1469084
418,293.235931,273,30.24226082,38.03943023,31.36999917,31.74302935,1.808438083,125.7823628,477.2877183,-27.7164336,-13.22871335,79.13944916
419,293.2366532,273,30.30591201,38.03553515,33.04499888,33.32028045,1.817492407,125.5053309,478.1525198,-20.56787799,-9.83458269,79.1323124
420,293.2370018,273,30.31743406,38.03247899,33.68999863,34.34916583,1.826882204,125.4475524,477.6673944,-24.51358984,-11.70934259,79.12671266
421,293.2377857,273,30.3763988,38.02843921,35.44444487,35.86988427,1.836635047,125.1907425,477.4893389,-25.92613111,-12.3794512,79.1193105
422,293.2384009,273,30.4096027,38.02474299,36.70625019,37.13879237,1.846784437,125.0418934,477.9842677,-21.81675066,-10.42806359,79.11253769
423,293.2388734,274,30.4202423,38.02136613,37.54999924,38.1912155,1.857239206,124.9870588,477.4749583,-25.95735,-12.39398461,79.10634996
424,293.2396538,274,30.46055767,38.017327,39.13374805,39.53462902,1.868041283,124.8083749,477.7618237,-23.55224832,-11.25236511,79.09894855
425,293.2402036,274,30.46975277,38.01376635,39.93999863,40.59479199,1.879163399,124.7590246,477.2987697,-27.31094911,-13.03548241,79.09242377
426,293.2411373,275,30.51436194,38.00942721,41.53857095,41.98654111,1.89063623,124.5624185,477.3540027,-26.80433224,-12.79515528,79.08447225
427,293.2418433,275,30.53021982,38.00551759,42.58125019,43.12779604,1.902459949,124.484913,477.4729897,-25.77928024,-12.30891001,79.07730767
428,293.2424614,275,30.53124526,38.0017945,43.7074995,44.13877408,1.914590404,124.4685377,478.0406372,-21.07195016,-10.07324848,79.07048478
429,293.2426611,275,30.47467259,37.99911746,44.18000031,44.57799639,1.926929091,124.6908145,479.1043775,-12.30320001,-5.894516981,79.06557877
430,293.2425579,275,30.36242754,37.99752509,43.89999771,44.47194481,1.939297206,125.146532,479.1849623,-11.62164517,-5.568917605,79.06266051
431,293.2425139,275,30.26577471,37.9956597,44.04999924,44.49706168,1.951653632,125.5400203,479.1296753,-12.05253457,-5.774726975,79.0592419
432,293.2424714,270,30.17050105,37.99378971,44.06700058,44.52408826,1.96401474,125.9302576,478.9381857,-13.60187976,-6.514459612,79.0558148
433,293.2424745,270,30.0852101,37.9917382,44.30999756,44.63608972,1.976401656,126.2804483,479.1482663,-11.85124117,-5.678501661,79.05205501
434,293.2423392,270,29.96621939,37.99037894,44.20999908,44.42190943,1.988785583,126.7773503,480.1673224,-3.465770288,-1.664149639,79.04956387
435,293.242083,268,29.80049613,37.99005248,43.43999863,43.6848838,2.001021842,127.4812752,480.2334812,-2.918401699,-1.401514208,79.04896555
436,293.2418312,268,29.63988057,37.98998287,42.84000015,42.8011773,2.013052981,128.1718487,480.9321852,5.050398656,2.428899262,79.04883798
437,293.2415959,268,29.48705471,37.99021653,41.43999863,41.75192582,2.024764481,128.8369317,479.6740607,-7.514291251,-3.604410597,79.04926621
438,293.241426,271,29.37707145,37.98904542,41.43999863,41.48042772,2.036331377,129.315291,480.0638581,-4.298785849,-2.06369172,79.04711988
439,293.2411735,271,29.23180145,37.98873892,40.75999832,40.73443425,2.047758676,129.9568861,480.5882884,0.011547698,0.005549688,79.04655814
440,293.2409249,271,29.09293357,37.98849155,39.84999847,39.97943162,2.058952953,130.5763527,480.3431284,-1.99857132,-0.96,79.04610477
441,293.2407641,276,28.99579742,37.98728321,39.60666656,39.75878647,2.070017755,131.0096172,479.1971222,-11.39420824,-5.460071796,79.04389019
442,293.2407291,276,28.93205372,37.9854026,39.87749767,39.87675533,2.08107854,131.2917602,479.1642883,-11.6405068,-5.577715156,79.04044348
443,293.2406434,276,28.85790444,37.98374859,39.84499932,39.87367275,2.092157363,131.6233778,479.3210369,-10.33281863,-4.95273734,79.03741203
444,293.2405526,275,28.7833369,37.98212245,39.77000046,39.85639754,2.103227011,131.9587183,479.0875688,-12.22977482,-5.859133087,79.03443164
445,293.2405504,275,28.72742737,37.98011153,39.98874855,40.04079912,2.114320303,132.2085373,478.8435971,-14.20823397,-6.803521861,79.030746
446,293.240599,275,28.68025323,37.97790794,40.28999901,40.321202,2.125481326,132.4183146,478.7980494,-14.5549542,-6.968883681,79.02670716
447,293.2406114,276,28.62598872,37.9758452,40.54999924,40.52212412,2.136716298,132.6621259,479.1986013,-11.24024064,-5.386307592,79.02292645
448,293.2404984,276,28.54664416,37.97432983,40.38999987,40.43661956,2.147963627,133.025548,479.4182116,-9.418089979,-4.515203854,79.02014896
449,293.240329,276,28.45057082,37.97320517,40.25125075,40.14687113,2.159170013,133.4708024,480.2599855,-2.491922126,-1.196770484,79.01808758
450,293.2401517,276,28.31373337,37.97414028,39.41500028,38.52435014,2.170167862,134.1191562,482.00739,21.21359888,10.22511143,79.01980155
451,293.2402713,276,28.17459784,37.97769191,35.78799896,34.76485907,2.180365861,134.794087,482.2493797,24.6934978,11.90842399,79.02631123
452,293.2404136,276,28.05064299,37.98135378,31.68110953,30.42738145,2.189434854,135.402792,482.2216541,24.20455324,11.6719597,79.03302282
453,293.2405908,272,27.94355432,37.98515771,27.02999878,25.09476266,2.197200112,135.9353119,482.5001086,28.21510784,13.6137926,79.03999465
454,293.2406914,272,27.86106178,37.98855577,20.22777738,18.65269334,2.203244509,136.3499929,481.4897691,13.28181137,6.395056288,79.04622248
455,293.2404691,272,27.81202952,37.98950461,14.84999943,13.62690432,2.207684544,136.5937879,480.6433085,0.812818181,0.39067562,79.04796146
456,293.2402349,271,27.79399836,37.98907626,11.15999985,11.4547975,2.211024342,136.680861,479.4460164,-9.372440565,-4.493579293,79.0471764
457,293.2404265,271,27.86694136,37.98649976,14.04999924,13.8579544,2.214482596,136.3138469,477.5302641,-25.07189247,-11.97258743,79.04245432
458,293.2416245,271,28.02664823,37.98173023,18.26000023,17.94356443,2.218881469,135.520059,476.0296166,-37.33670249,-17.77337617,79.03371278
459,293.24384,271,28.23716503,37.9754768,22.59000015,22.40331487,2.224485093,134.487569,475.2016664,-44.0610032,-20.93786215,79.02225123
460,293.2464837,271,28.45486697,37.96869227,26.72999954,26.59482957,2.231309189,133.434791,475.3895224,-42.43744419,-20.17431633,79.00981579
461,293.2483525,271,28.61359398,37.96290352,29.76000023,29.67268464,2.239162304,132.6743629,476.9532845,-29.52417271,-14.08165114,78.99920517
462,293.2491361,272,28.68765118,37.95880878,30.94999981,31.48693028,2.24765542,132.3175904,476.8523846,-30.30279807,-14.44996152,78.99169942
463,293.250204,272,28.77684385,37.95420279,33.27777608,33.47851517,2.256694799,131.8914715,477.5177074,-24.78177694,-11.83373731,78.98325633
464,293.2505382,272,28.79401649,37.95109044,34.14624977,34.52672765,2.26615795,131.8020029,478.4899043,-16.75790293,-8.018487368,78.97755105
465,293.250639,274,28.78027986,37.94861818,34.54999924,35.14038138,2.275829673,131.8563209,478.2944653,-18.33259968,-8.768380959,78.97301907
466,293.2508917,274,28.7836667,37.94569636,35.57599945,36.01665057,2.285712856,131.8306551,478.223291,-18.88111291,-9.029387952,78.9676629
467,293.2510573,274,28.77329003,37.94302483,36.3199997,36.6995933,2.295821923,131.8689131,478.6773697,-15.11828555,-7.236781162,78.96276548
468,293.2510325,274,28.73386666,37.94098785,36.54999924,36.97159206,2.30606097,132.0427505,479.0746504,-11.82977363,-5.667344664,78.95903125
469,293.25091,274,28.67602454,37.939374,36.61249971,36.99811905,2.316340378,132.3034647,479.4157402,-9.008043942,-4.318598054,78.95607269
470,293.2507184,274,28.60261274,37.93814157,36.42666668,36.80958652,2.326594301,132.6387275,479.5974941,-7.499815341,-3.596892644,78.95381335
471,293.25048,274,28.51264804,37.93736774,36.20000076,36.34689818,2.336773688,133.0545226,480.5138873,0.066002943,0.031715331,78.95239471
472,293.2501945,274,28.40293779,37.9373835,35.18777847,35.39911338,2.346732162,133.5685195,480.2916752,-1.788510563,-0.859006735,78.9524236
473,293.2499222,274,28.30431642,37.9369441,34.52222188,34.74228819,2.356466855,134.0323629,479.9543891,-4.553388518,-2.185418804,78.95161808
474,293.2496792,272,28.2232961,37.93614697,34.10833168,34.34385174,2.366055909,134.4143039,479.6612607,-6.951097252,-3.334172071,78.95015672
475,293.2494548,272,28.15021912,37.93520044,33.96999868,34.03018604,2.375560549,134.7598762,480.0576129,-3.68388368,-1.768476406,78.94842146
476,293.2491805,272,28.0546054,37.93509606,33.32499981,33.12943921,2.384911134,135.2187832,480.7772821,3.989851246,1.918229838,78.94823011
477,293.2489101,272,27.95712471,37.93574428,31.82272513,31.64144306,2.393905772,135.6925817,480.7559824,3.662239832,1.760643708,78.94941847
478,293.2486404,265,27.8651695,37.93637838,30.46124864,30.1200701,2.402492876,136.1426435,480.890788,5.630607972,2.707707505,78.95058096
479,293.2483737,265,27.77900703,37.93704181,28.7124989,28.51828029,2.410621706,136.567307,480.6164963,1.582188921,0.760426096,78.95179721
480,293.2480992,265,27.70355001,37.93695584,27.62333362,27.57972129,2.418393512,136.9389693,479.9949334,-4.220280606,-2.025713308,78.95163959
481,293.2478885,266,27.65734938,37.93596755,27.25888888,27.37372406,2.426006672,137.1641477,479.1779356,-10.91807989,-5.231702983,78.9498278
482,293.2479999,266,27.66855926,37.93356918,27.96999931,28.2141962,2.433692017,137.0999076,477.5095794,-24.59074795,-11.74231771,78.94543088
483,293.2490972,266,27.76653818,37.92892769,30.39999962,30.45541723,2.44182045,136.5994113,476.1437893,-35.75166027,-17.02293099,78.93692153
484,293.2509585,268,27.90387919,37.92310759,33.15999985,33.20672039,2.450659624,135.9062205,475.619874,-39.98472575,-19.01753022,78.92625111
485,293.2526631,268,28.02121141,37.91754489,35.79000092,35.60342932,2.460249837,135.3172935,477.2892546,-26.20515019,-12.5074366,78.91605225
486,293.2528579,268,28.01370499,37.91492111,36.31999969,36.26944688,2.470275116,135.3441865,480.2321727,-1.999033081,-0.96,78.91124162
487,293.2525727,270,27.91621144,37.91469305,35.18999863,35.47208131,2.480236781,135.8160405,480.0006337,-3.898078518,-1.871080159,78.91082347
488,293.2523134,270,27.83555492,37.91397007,34.76125049,34.99735624,2.490020865,136.2069848,479.8173412,-5.394658677,-2.588450783,78.90949789
489,293.2520756,270,27.76421199,37.91306209,34.40250063,34.65869073,2.499689545,136.553712,479.5323177,-7.724541011,-3.704167054,78.90783311
490,293.2518451,269,27.69118964,37.91246403,34.36000061,34.06782931,2.509274831,136.9116478,480.8834383,6.053079063,2.910825472,78.90673657
491,293.2516053,269,27.59461211,37.91375258,32.44999885,32.03160859,2.518472499,137.3954902,481.1865024,10.4813155,5.043467546,78.90909912
492,293.2513604,269,27.50677266,37.9147457,30.0699997,30.14582865,2.527061063,137.837856,480.2023016,-2.242122385,-1.07667233,78.91092
493,293.2511,268,27.43174181,37.91490544,29.64999962,28.91116561,2.535321153,138.2154502,481.2110789,10.81715576,5.205335192,78.91121289
494,293.2509236,268,27.35119365,37.91683503,26.65749884,25.71781829,2.542933927,138.629544,481.4594205,14.42642701,6.945739187,78.91475074
495,293.2507241,268,27.28287306,37.91845567,22.90249944,22.51081229,2.549580959,138.9826342,480.7566372,4.055421414,1.949670761,78.91772214
496,293.2505505,266,27.22337582,37.91997258,21.31999969,18.6848929,2.555480768,139.2919557,481.8886311,20.66873604,9.960028916,78.9205033
497,293.2503441,266,27.18530579,37.92118007,12.11499977,11.17195848,2.55951967,139.4914605,480.2601376,-1.846755795,-0.886923192,78.92271716
498,293.2500655,266,27.17146453,37.92083906,8.42124957,7.690704796,2.562078835,139.561263,480.2410858,-1.99899598,-0.96,78.92209194
499,293.2497858,265,27.16361821,37.9205362,6.589999677,5.626089233,2.563933857,139.6004608,480.2406265,-1.998997892,-0.96,78.92153667
500,293.2495069,265,27.16199708,37.92023334,4.264999957,3.820431811,2.565201903,139.6076777,480.2401672,-1.998999804,-0.96,78.92098139
501,293.2492288,265,27.16334081,37.91993048,3.839999914,3.324684712,2.566189972,139.5996565,480.2397079,-1.999001716,-0.96,78.92042611
502,293.2489553,265,27.16884253,37.91955146,3.349999905,3.176451669,2.56706536,139.5699924,480.0488634,-3.561738838,-1.709808681,78.91973121
503,293.2487078,265,27.18635321,37.91882561,4.518750011,4.407437213,2.568081831,139.4774258,479.6349635,-6.95214507,-3.334491847,78.9184004
504,293.2485687,265,27.22717267,37.91734974,7.252499699,7.082932826,2.569652305,139.2628981,478.8726657,-13.19466343,-6.318563651,78.91569445
505,293.2486758,264,27.29731089,37.9148828,10.69624972,10.44314521,2.572087088,138.8960361,478.2379347,-18.37723768,-8.788692194,78.91117137
506,293.2490112,264,27.38274773,37.91176915,13.60999966,13.67599752,2.575432762,138.4512961,477.5805914,-23.73767945,-11.33665499,78.90546248
507,293.2496438,264,27.48476507,37.90796882,17.01000023,16.90532932,2.579700373,137.9235687,477.6445706,-23.16548832,-11.06486972,78.89849442
508,293.2500997,264,27.56362348,37.90454898,18.92000008,19.25380696,2.584727015,137.5165678,477.5546991,-23.86151597,-11.39517908,78.89222389
509,293.250792,264,27.6546347,37.90062424,21.28999901,21.7497935,2.590412697,137.0498097,476.9256412,-28.98010654,-13.8213559,78.88502742
510,293.2519722,264,27.77131344,37.89581413,24.14999962,24.65701167,2.596849716,136.4566865,476.2022845,-34.86294537,-16.60181423,78.87620733
511,293.2537029,265,27.91054198,37.89016446,27.28999901,27.84040028,2.604137716,135.7557459,475.6233025,-39.55049072,-18.81113501,78.86584745
512,293.2558193,265,28.05950507,37.88398924,30.46999931,31.03480486,2.612320361,135.0130344,475.4727075,-40.71340906,-19.35811484,78.85452352
513,293.2574146,265,28.16839067,37.87860719,33.25999832,33.49161779,2.621329062,134.4720316,477.7967763,-21.55610783,-10.29943883,78.84465376
514,293.2580941,266,28.2060262,37.87495966,33.25999832,34.81933668,2.630763168,134.2796727,474.8274638,-45.90481704,-21.79686785,78.83796463
515,293.2622589,266,28.41449176,37.86657849,38.16200028,38.52997809,2.640958415,133.2650213,474.4457748,-48.94250422,-23.22056434,78.82259411
516,293.2642367,266,28.51935306,37.86065517,40.28499937,40.76692873,2.652017523,132.7542567,477.3535216,-24.97979395,-11.92419261,78.81173066
517,293.2648809,266.9,28.53928929,37.85685823,40.54999924,41.88135379,2.663469188,132.6482165,475.6474598,-38.95150666,-18.5271852,78.80476686
518,293.2673628,267,28.65989836,37.85021414,43.68999808,44.2648595,2.675443074,132.0668122,475.8234715,-37.42551093,-17.80793653,78.79258085
519,293.2684258,267,28.69978783,37.84555573,44.94874811,45.65712808,2.687956026,131.8670227,477.5220171,-23.4107922,-11.17916871,78.78403654
520,293.2687442,268,28.68318701,37.84233632,45.43999863,46.33525974,2.700735755,131.9321187,477.7433131,-21.55248267,-10.29655447,78.77813147
521,293.2691126,268,28.66930039,37.83899278,46.25,47.05680753,2.713706365,131.9843605,477.6589781,-22.20423704,-10.60605317,78.7719986
522,293.2694243,268,28.64832028,37.83579015,47.00499916,47.68111594,2.726872799,132.0698379,478.1317904,-18.27917858,-8.739856382,78.7661241
523,293.2695203,269,28.60524829,37.83316368,47.22999954,47.99120388,2.74016053,132.2595186,478.1464795,-18.12589914,-8.666834861,78.76130635
524,293.2697132,269,28.57160439,37.83026052,47.72749996,48.4274258,2.753548149,132.405097,477.8554565,-20.4815317,-9.787211679,78.75598099
525,293.270061,269,28.55105288,37.82696296,48.36875009,49.03887039,2.767079901,132.4888547,477.4565525,-23.71894493,-11.32476568,78.74993205
526,293.2706312,267,28.54658481,37.82316641,49.25,49.86140978,2.780812491,132.4962922,477.1273762,-26.37736658,-12.58536371,78.74296766
527,293.2712729,267,28.54497947,37.81922203,50.21749973,50.71161625,2.794787015,132.4899255,477.441284,-23.7491213,-11.33881097,78.73573192
528,293.2716176,267,28.51844096,37.81592387,50.72749996,51.22514694,2.808952781,132.6016521,477.9709697,-19.35531173,-9.251277119,78.72968152
529,293.2717507,264,28.47186689,37.81317017,50.95250035,51.47225732,2.823219266,132.8088893,478.1953922,-17.47682421,-8.357336806,78.72462985
530,293.2718611,264,28.42287954,37.81048158,51.16500044,51.6847904,2.837544409,133.0283286,478.0218886,-18.86938173,-9.019977494,78.71969752
531,293.2720311,264,28.37963757,37.80762244,51.54999924,51.96333469,2.851942579,133.2209488,478.1764081,-17.5640787,-8.398728063,78.71445225
532,293.2720648,267,28.32209791,37.80516997,51.68000031,52.06627352,2.866395846,133.4829436,478.5596245,-14.38425928,-6.883725719,78.70995297
533,293.2719863,267,28.25163006,37.80310568,51.61999893,52.01213668,2.88085228,133.8085824,478.6683191,-13.46531004,-6.445417322,78.70616579
534,293.2719397,267,28.18587019,37.80092957,51.59999847,52.00447867,2.89529408,134.1130478,478.276495,-16.65835441,-7.96729936,78.70217344
535,293.2720417,271,28.13730847,37.79826383,51.88999939,52.19157678,2.909765066,134.3350373,478.1744748,-17.46371663,-8.350703525,78.69728271
536,293.2721336,271,28.08777419,37.79562657,52.05999756,52.36201248,2.924285966,134.5625549,478.1334074,-17.76850406,-8.495715393,78.69244415
537,293.2723322,271,28.04809538,37.79269838,52.2899971,52.65127103,2.938862759,134.7424767,477.506594,-22.88353575,-10.92703921,78.68707176
538,293.272918,273,28.03830676,37.78886096,53.02999878,53.32652815,2.95357509,134.7758311,476.9140377,-27.70609506,-13.21342567,78.68003106
539,293.2737256,273,28.04138442,37.78458328,53.93999863,54.16064599,2.968505809,134.745784,476.9532155,-27.33161894,-13.03590354,78.67218241
540,293.2743058,273,28.02739325,37.78075545,54.59624863,54.7670299,2.983645143,134.7993911,477.695119,-21.1870749,-10.12096227,78.66515898
541,293.2746173,273,27.99244805,37.77752899,54.68999863,55.10090835,2.998896037,134.9561458,477.0903604,-26.11751142,-12.46041293,78.65923886
542,293.2754079,273,27.99045515,37.77327553,55.63749695,55.84591704,3.014305684,134.9505584,476.9752367,-27.01145342,-12.88379439,78.65143415
543,293.2760597,273,27.97817664,37.76928161,56.17249775,56.45424751,3.029903664,134.9955077,477.0066265,-26.70434397,-12.73814903,78.64410552
544,293.2766921,273,27.96323206,37.76532578,56.80999756,57.02384533,3.045669477,135.0535078,477.3419529,-23.89958483,-11.40827449,78.63684663
545,293.2771445,271,27.93510536,37.7617426,57.10499764,57.42864926,3.061562836,135.1766608,477.1293909,-25.60246662,-12.2156893,78.6302714
546,293.2777542,271,27.91690689,37.75782503,57.75374794,57.9551712,3.07759159,135.2507467,477.3186794,-23.99840855,-11.45488868,78.62308239
547,293.2781105,271,27.88014739,37.75445492,58.03749847,58.25293651,3.093737176,135.4169847,477.7827811,-20.14212535,-9.623560666,78.6168979
548,293.2782867,270,27.82898323,37.75152968,58.11999893,58.37716616,3.109936555,135.6554401,477.8679922,-19.40548679,-9.27326101,78.6115297
549,293.2784227,270,27.77436887,37.74871984,58.28374815,58.45829366,3.126168493,135.9120706,478.2836934,-15.9538041,-7.630444351,78.60637318
550,293.2783455,270,27.69882722,37.7465884,58.10999727,58.29940683,3.1423894,136.2750419,478.7315013,-12.24655635,-5.862812309,78.60246158
551,293.2781357,273,27.60549731,37.74506241,57.80999756,57.94696347,3.158541147,136.7302389,479.3466132,-7.171692473,-3.437726498,78.59966109
552,293.2778183,273,27.49365475,37.74419247,57.21249867,57.33341044,3.174554055,137.2832852,479.5626433,-5.385208294,-2.582544724,78.59806456
553,293.2774866,273,27.37945645,37.74348194,56.62090752,56.66072534,3.190390105,137.8532916,479.8232982,-3.233959606,-1.551729165,78.59676056
554,293.277152,272,27.26523681,37.74286234,55.88374853,55.99568184,3.206027766,138.4285147,479.9724776,-2.000114683,-0.96,78.59562346
555,293.276956,272,27.18217143,37.74131201,55.52374792,55.68514168,3.221528468,138.8458318,478.3183111,-15.57650452,-7.450527335,78.59277823
556,293.2771031,272,27.13945981,37.73848648,55.75999832,55.8323445,3.23700964,139.0539338,477.627522,-21.21909254,-10.13482259,78.58759261
557,293.2774528,271,27.1127742,37.73513262,56.14999771,56.18111621,3.252565675,139.1784269,477.4676205,-22.49187645,-10.73914273,78.58143728
558,293.2778785,271,27.09081178,37.73160496,56.5,56.58868444,3.268224118,139.2782367,477.123418,-25.27737817,-12.06042907,78.57496286
559,293.2785614,271,27.0842609,37.72753994,57.11000061,57.19845097,3.284023392,139.2969152,476.700362,-28.70459753,-13.68349203,78.56750203
560,293.2794289,275,27.08680009,37.72312512,57.88599967,57.92727886,3.300014323,139.2675584,476.7258808,-28.44069698,-13.55841632,78.55939901
561,293.280269,275,27.08632343,37.71875743,58.47999954,58.61505564,3.316197473,139.2538841,476.4159473,-30.93466236,-14.73776647,78.55138229
562,293.2813109,275,27.09477437,37.71403468,59.36999893,59.41222089,3.332593633,139.1930199,476.6230505,-29.17452095,-13.90524917,78.54271364
563,293.2820924,272,27.0881456,37.70976187,59.88999939,60.02053277,3.349182895,139.2113082,476.7278897,-28.26027611,-13.47246179,78.53487067
564,293.2829577,272,27.08477501,37.70533577,60.49374819,60.66758792,3.36594131,139.2122909,476.33853,-31.40661186,-14.96017933,78.52674616
565,293.2839369,272,27.08553389,37.70071729,61.34124708,61.35996405,3.382898484,139.191339,477.0369531,-25.60870008,-12.21629626,78.51826827
566,293.2844243,272,27.05819912,37.69701801,61.44999695,61.70411746,3.399987541,139.3182815,476.814334,-27.39312792,-13.06143605,78.51147755
567,293.2851954,272,27.04671182,37.69275154,62.16428539,62.24614937,3.417206035,139.3616784,477.0005307,-25.81001732,-12.31139196,78.50364549
568,293.2856194,272,27.01414809,37.6891814,62.39000035,62.52253704,3.434541039,139.5164537,477.5520465,-21.23201259,-10.13939106,78.49709156
569,293.2857802,276,26.96315851,37.68624666,62.43000031,62.57134663,3.451920314,139.7694067,478.0636688,-16.98963895,-8.122129126,78.49170397
570,293.2857567,276,26.89726245,37.68385069,62.26599884,62.44292799,3.469285084,140.1029222,478.2573205,-15.36785473,-7.349789025,78.48730539
571,293.2857061,276,26.82975554,37.68154475,62.13124943,62.28702039,3.48660895,140.4468434,478.2865989,-15.098469,-7.221395387,78.48307202
572,293.2856689,280,26.76446635,37.67919612,61.98600006,62.14754174,3.503889344,140.780674,478.0788354,-16.77723151,-8.020839301,78.47876024
573,293.2857057,280,26.70676735,37.67660941,61.99499893,62.08827801,3.521144975,141.0751399,478.1217402,-16.39237671,-7.837551677,78.4740113
574,293.285649,280,26.64106636,37.67433283,61.86874819,61.92753583,3.538374026,141.4145077,478.5807786,-12.59040343,-6.025525074,78.46983168
575,293.2854102,283,26.55413703,37.67285392,61.48499934,61.51220671,3.555526905,141.8718819,479.4121233,-5.737711953,-2.75072867,78.46711648
576,293.2850461,283,26.4438831,37.67228205,60.77749968,60.76060908,3.572513726,142.4612335,479.8474777,-2.151676919,-1.032476743,78.46606656
577,293.2846786,283,26.33387836,37.67180425,59.95749951,59.98411734,3.589277506,143.0545237,479.3905622,-5.901783253,-2.829259192,78.46518933
578,293.2843286,286,26.23128614,37.67127465,59.40999985,59.22137623,3.605848304,143.612,480.2966779,2.779108193,1.334796433,78.464217
579,293.2840192,286,26.11660314,37.67258148,58.23249865,57.70847097,3.622117969,144.2476316,481.3785029,18.65926538,8.982169233,78.46661629
580,293.2838483,286,26.0027261,37.67519495,55.92749786,55.585623,3.63783728,144.8894043,480.8819579,11.29907089,5.433519333,78.47141447
581,293.2835154,285,25.89778965,37.67640551,54.36999893,54.11055248,3.653058373,145.4811628,480.3361168,3.245102342,1.558739858,78.47363696
582,293.2831431,285,25.79838227,37.67691939,53.31999969,52.95218501,3.667932926,146.0437286,480.4733708,5.252127775,2.523507536,78.4745804
583,293.2827787,285,25.70157997,37.67762065,52.02599716,51.70711851,3.682463555,146.5965155,480.3015709,2.71007858,1.301654999,78.47586785
584,293.2824045,284,25.61004067,37.67772007,50.96999741,50.74046092,3.696681699,147.1208912,479.7514187,-3.008640248,-1.443399428,78.47605037
585,293.2821078,284,25.5398241,37.67673738,50.31999969,50.26906337,3.710692647,147.5215226,478.4996428,-13.28583387,-6.35726676,78.47424625
586,293.2821168,284,25.51003362,37.67427678,50.59999847,50.42380165,3.724671589,147.6841518,477.9421516,-17.83774384,-8.525409673,78.46972878
587,293.2821149,280,25.47822238,37.67188529,50.86999893,50.54518249,3.738708511,147.8591588,478.9373812,-9.627392052,-4.610917937,78.46533812
588,293.2817953,280,25.40788753,37.67096336,50.21999741,50.06219105,3.752686623,148.2648383,479.3927174,-5.873094575,-2.815518768,78.46364549
589,293.2814641,280,25.3368131,37.6701252,49.72999954,49.53382121,3.76652167,148.6774404,479.5384698,-4.664587982,-2.236849383,78.46210665
590,293.281108,277,25.25786232,37.66989041,49.13999939,48.72404851,3.780187328,149.1412454,480.4254154,4.703059212,2.259469175,78.46167559
591,293.2807827,277,25.18353108,37.66990046,47.79749871,47.80723328,3.79355981,149.5814878,478.7473936,-11.16392861,-5.344701724,78.46169404
592,293.2807101,277,25.15264145,37.66772992,48.09499931,47.90830641,3.806848109,149.7565574,478.2499643,-15.22551883,-7.281603836,78.45770895
593,293.2806454,275,25.12253524,37.66552781,48.2266655,48.01947872,3.820175622,149.9272563,478.5414861,-12.80197662,-6.126276919,78.45366584
594,293.2804661,275,25.08065361,37.66378454,48.09249878,47.92653087,3.83350551,150.1706659,478.8571456,-10.18572247,-4.877505988,78.45046514
595,293.2802358,275,25.03293809,37.66228819,47.83749914,47.72728738,3.846790105,150.4509301,478.8318262,-10.37516182,-4.967957681,78.44771777
596,293.2800048,277,24.98548533,37.66080694,47.70999908,47.52501252,3.860024412,150.7307401,479.1672151,-7.600048736,-3.641694187,78.44499811
597,293.2796745,277,24.9194457,37.66008062,47.22199936,47.10884614,3.873168643,151.1272806,479.8473744,-2.000636142,-0.96,78.44366452
598,293.2793745,277,24.86025855,37.65913279,46.84499741,46.77714071,3.886202503,151.4832708,478.873329,-9.994559824,-4.786128135,78.44192422
599,293.2791714,278,24.81900271,37.65751541,46.80999756,46.65222656,3.899179084,151.72856,478.8611622,-10.07439759,-4.824237736,78.43895456
600,293.2790926,278,24.78860219,37.65549181,46.5800004,46.72515781,3.912124457,151.9064751,477.3363915,-22.58121649,-10.77883639,78.43523899
601,293.2801016,278,24.82276468,37.6508959,47.94374991,47.99841564,3.925255276,151.6788979,475.241178,-39.74562845,-18.88875929,78.42680021
602,293.2821091,276,24.89179328,37.64480085,50.12499937,49.80341446,3.938856139,151.2337839,476.2404564,-31.4585027,-14.98181168,78.41560846
