Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
350,293.329458,256,31.25689522,37.98524865,54.61999893,55.09670517,2.015991824,121.5259813,478.2893348,-18.87520833,-9.027810838,79.04016132
351,293.3294234,256,31.15649657,37.9824976,54.80666479,55.22944031,2.031317939,121.9087567,478.5393288,-16.7824756,-8.031074612,79.03511922
352,293.3292563,259,31.03693126,37.98016443,54.82999802,55.20310503,2.046660702,122.3708753,478.9667189,-13.23418633,-6.338734804,79.03084295
353,293.3289764,259,30.89944696,37.97824802,54.62199936,55.02220014,2.061969207,122.9091513,478.9531785,-13.32174238,-6.380490855,79.02733049
354,293.3287845,259,30.78009899,37.97600873,54.57666694,54.96662828,2.077239503,123.378449,478.4443615,-17.48342484,-8.364846034,79.02322618
355,293.3289229,261,30.70678502,37.97283441,54.84333293,55.27531216,2.092536544,123.6626836,477.2885226,-26.9612109,-12.86827652,79.01740801
356,293.3296479,261,30.69145439,37.96840847,55.85545211,56.08248058,2.108002539,123.7100334,477.1062923,-28.40725518,-13.5532802,79.0092956
357,293.3301515,261,30.65366877,37.96440125,56.47999916,56.68527716,2.123673549,123.8494535,477.7577577,-22.99349803,-10.98532206,79.0019505
358,293.3302596,263,30.57405141,37.96126595,56.67199936,56.9199397,2.139458558,124.161713,478.3196218,-18.32803466,-8.766658609,78.99620348
359,293.3301717,263,30.47029472,37.95866596,56.68999787,56.95195805,2.155276634,124.5759725,478.5628028,-16.29324422,-7.79734062,78.99143762
360,293.3300401,263,30.36176839,37.95620278,56.66999817,56.93429181,2.171093334,125.0131491,478.4959371,-16.81313243,-8.045015556,78.98692246
361,293.3299263,264,30.25727347,37.95368552,56.73999786,56.93625607,2.186910826,125.4365683,478.6679723,-15.36521138,-7.354834577,78.98230811
362,293.3297961,264,30.15147163,37.95123347,56.62888633,56.91514535,2.20271713,125.8685942,478.1304256,-19.76085641,-9.448266687,78.97781325
363,293.3299688,264,30.0846599,37.94793788,57.01199798,57.20709456,2.21856332,126.1371676,477.7357016,-22.97016248,-10.97366669,78.97177197
364,293.3302783,267,30.03161832,37.94432611,57.41999817,57.61808526,2.234508275,126.3479234,477.4646122,-25.1576344,-12.01188015,78.96515098
365,293.330601,267,29.97843411,37.94069672,57.96999741,58.02543126,2.250579156,126.5599683,478.171997,-19.28798,-9.222971912,78.95849754
366,293.3303534,267,29.84441685,37.93901229,57.83299789,57.69253544,2.266684858,127.1226457,480.8312356,4.696407123,2.25817924,78.95540959
367,293.3298831,261,29.64292245,37.94022211,56.32249832,56.22847827,2.282510002,127.9908287,481.0448803,7.811403193,3.757635514,78.95762748
368,293.329406,261,29.45890222,37.94063946,54.9379982,55.1161861,2.297945225,128.7917628,479.4936456,-8.404242737,-4.029780988,78.95839258
369,293.3291157,261,29.34320895,37.93881811,54.72599792,54.90244978,2.31321253,129.2933509,478.3638915,-17.68370371,-8.459245321,78.95505362
370,293.3292755,257,29.2899003,37.93557386,55.12222121,55.23943107,2.328499008,129.517593,477.4248257,-25.37553841,-12.114912,78.94910605
371,293.329719,257,29.26283516,37.9316883,55.87500038,55.82648894,2.343930766,129.6241054,477.7761385,-22.43486071,-10.71884112,78.94198266
372,293.3297507,257,29.19383127,37.92876829,56.00999832,56.00503198,2.359473138,129.9204888,478.6547054,-15.1645305,-7.25857388,78.9366293
373,293.3295159,256,29.09116802,37.9266701,55.77000046,55.87462258,2.375012241,130.3717681,478.7328472,-14.49492364,-6.939196065,78.93278256
374,293.3293035,256,28.99353639,37.92449207,55.75,55.77626405,2.390521859,130.8032644,478.933443,-12.81609099,-6.138054581,78.92878941
375,293.3290272,256,28.8873039,37.92256428,55.48999786,55.58806618,2.405986465,131.2776173,478.7387999,-14.39463766,-6.891271559,78.92525498
376,293.3288236,258,28.79422555,37.92036014,55.50999832,55.50580336,2.421418702,131.6943221,478.9246534,-12.83689728,-6.147906579,78.92121386
377,293.3284419,258,28.66295179,37.91928163,55.239999,54.98295257,2.436792382,132.2937076,480.8110627,4.837472324,2.325910209,78.91923649
378,293.3279691,258,28.49226461,37.92037842,53.8144438,53.55648971,2.451871468,133.0900823,481.0244692,7.951468902,3.824851108,78.92124738
379,293.32814,260,28.31729356,37.92409011,52.37333298,50.6646817,2.466468521,133.9255463,484.4938026,58.88873118,28.5312253,78.92805245
380,293.329531,260,28.14168505,37.93183313,45.97599869,45.24130807,2.479717054,134.7887771,482.4292848,28.35639484,13.67995528,78.94224817
381,293.3292943,260,28.00201118,37.93466344,42.97000027,42.58494311,2.491861607,135.4712102,480.9205692,6.106612222,2.936795426,78.947437
382,293.3288525,261,27.87649158,37.93597203,41.79000092,40.83488853,2.503486154,136.0858913,481.7146028,17.7545461,8.55262412,78.94983601
383,293.3285016,261,27.75538615,37.93814864,38.85666657,38.40176588,2.514452269,136.6875187,480.8524507,5.027553208,2.417511281,78.9538263
384,293.3280055,261,27.65359195,37.93824145,37.67200012,37.40067647,2.524954507,137.1910077,479.8423944,-5.502645978,-2.640402822,78.95399645
385,293.3275912,259,27.58458731,37.93712962,37.36000061,37.2042512,2.535301464,137.5301693,478.967401,-12.69293318,-6.079501218,78.95195818
386,293.3273823,259,27.55739943,37.9349584,37.87333298,37.53997736,2.545681688,137.6579764,478.8359473,-13.74816088,-6.58311364,78.94797773
387,293.3271191,259,27.52138691,37.93299652,38.00999832,37.74761324,2.55614134,137.8309772,479.0165182,-12.23697222,-5.861711828,78.94438103
388,293.3268475,260,27.48358591,37.93107539,38.07999802,37.92854795,2.566647164,138.0135602,478.7477759,-14.42558737,-6.906217867,78.94085899
389,293.3266715,260,27.45923362,37.92879294,38.51399918,38.30941351,2.577235533,138.1276458,478.6948901,-14.83254416,-7.100263097,78.9366745
390,293.3263677,260,27.40802161,37.92723182,38.79000092,38.26663179,2.587906785,138.380042,480.6245495,1.918250133,0.921958106,78.9338124
391,293.3259113,260,27.30321784,37.92836884,37.23999786,36.51647981,2.598326009,138.9153801,481.3775556,12.96664458,6.241851672,78.93589696
392,293.3255067,260,27.20279752,37.93015161,34.70499992,34.16229292,2.608127565,139.4347459,481.0672829,8.364260317,4.023771984,78.9391654
393,293.3250441,260,27.11198901,37.93128205,32.87666702,32.28613497,2.61735412,139.9059362,480.9693156,6.898485706,3.317959949,78.94123786
394,293.3245729,260,27.02779635,37.93225306,31.07199974,30.47824652,2.626068958,140.3453414,480.8928582,5.752570662,2.766370148,78.94301803
395,293.3241458,259,26.94766847,37.93364573,29.3599987,28.07746914,2.634258828,140.7678211,481.637556,16.67311319,8.030397489,78.94557122
396,293.3237892,259,26.87429826,37.93574164,25.29888789,24.55754444,2.641528552,141.1599338,481.0047451,7.320573598,3.521230637,78.94941364
397,293.3233163,259,26.81445228,37.93661208,23.13899898,22.3329961,2.648034296,141.4782285,480.8340408,4.790905855,2.303630621,78.95100939
398,293.3228376,259,26.76159988,37.93733813,21.05999947,20.101721,2.65393895,141.7603518,480.8699914,5.303484388,2.550286492,78.95234043
399,293.3223563,259,26.71621451,37.93795329,18.52000046,17.58340971,2.659172568,142.0034761,480.6901221,2.64470153,1.271281901,78.95346818
400,293.3218664,259,26.67969152,37.93818428,16.05999947,15.057679,2.663709409,142.1987366,480.5438589,0.488647626,0.234816616,78.95389165
401,293.3213765,259,26.65194519,37.93812445,13.44999981,12.08814541,2.667509828,142.3465498,480.3635372,-1.210105996,-0.581290797,78.95378195
402,293.3208953,259,26.63691158,37.93778491,9.590000154,8.076818039,2.670328282,142.4256141,480.2672003,-1.998887285,-0.96,78.95315949
403,293.3204135,259,26.63207604,37.93748203,5.170999861,3.550486303,2.671950382,142.4503368,480.2667395,-1.998889203,-0.96,78.95260425
404,293.3199331,259,26.63947348,37.93717916,0.519999982,0.02118187,2.672345353,142.4096433,480.2662787,-1.998891121,-0.96,78.952049
405,293.319454,259,26.65080652,37.93687629,1.16E-10,0,2.672345412,142.3479483,480.2658179,-1.998893038,-0.96,78.95149375
406,293.3189764,259,26.66214014,37.93657341,0,0,2.672345412,142.2863026,480.2653571,-1.998894956,-0.96,78.9509385
407,293.3185,259,26.67347376,37.93627054,0,0,2.672345412,142.2247094,480.2648963,-1.998896874,-0.96,78.95038325
408,293.3180251,259,26.68480736,37.93596767,0,0,2.672345412,142.1631685,480.2644356,-1.998898792,-0.96,78.94982801
409,293.3175515,259,26.69614096,37.93566479,0,0,2.672345412,142.10168,480.2639748,-1.998900709,-0.96,78.94927276
410,293.3170792,259,26.70747455,37.93536192,0,0,2.672345412,142.0402436,480.2635141,-1.998902627,-0.96,78.9487175
411,293.3166083,259,26.71880813,37.93505905,0,0,2.672345412,141.9788595,480.2630533,-1.998904545,-0.96,78.94816225
412,293.3161388,259,26.7301417,37.93475618,0,0,2.672345412,141.9175274,480.2625926,-1.998906462,-0.96,78.947607
413,293.3156706,259,26.74147527,37.93445331,0,0,2.672345412,141.8562474,480.2621319,-1.99890838,-0.96,78.94705175
414,293.3152037,259,26.75280883,37.93415043,0,0,2.672345412,141.7950193,480.2616712,-1.998910297,-0.96,78.9464965
415,293.3147381,259,26.76414238,37.93384756,0,0,2.672345412,141.7338431,480.2612105,-1.998912215,-0.96,78.94594124
416,293.3142739,259,26.77547592,37.93354469,0,0,2.672345412,141.6727188,480.2607498,-1.998914132,-0.96,78.94538599
417,293.313811,259,26.78680945,37.93324182,0,0,2.672345412,141.6116462,480.2602891,-1.99891605,-0.96,78.94483074
418,293.3133494,259,26.79814297,37.93293895,0,0,2.672345412,141.5506253,480.2598284,-1.998917967,-0.96,78.94427548
419,293.3128892,259,26.80947649,37.93263608,0,0,2.672345412,141.4896561,480.2593678,-1.998919885,-0.96,78.94372023
420,293.3124302,259,26.82081,37.93233321,0,0,2.672345412,141.4287384,480.2589071,-1.998921802,-0.96,78.94316497
421,293.3119726,259,26.8321435,37.93203034,0,0,2.672345412,141.3678722,480.2584465,-1.998923719,-0.96,78.94260971
422,293.3115162,259,26.84347699,37.93172747,0,0,2.672345412,141.3070575,480.2579858,-1.998925636,-0.96,78.94205446
423,293.3110612,259,26.85481048,37.9314246,0,0,2.672345412,141.2462941,480.2575252,-1.998927554,-0.96,78.9414992
424,293.3106075,259,26.86614395,37.93112173,0,0,2.672345412,141.1855821,480.2570646,-1.998929471,-0.96,78.94094394
425,293.310155,259,26.87747742,37.93081886,0,0,2.672345412,141.1249213,480.256604,-1.998931388,-0.96,78.94038868
426,293.3097039,259,26.88881088,37.93051599,0,0,2.672345412,141.0643117,480.2561434,-1.998933305,-0.96,78.93983342
427,293.309254,259,26.90014433,37.93021312,0,0,2.672345412,141.0037532,480.2556828,-1.998935222,-0.96,78.93927817
428,293.3088055,259,26.91147778,37.92991025,0,0,2.672345412,140.9432457,480.2552222,-1.998937139,-0.96,78.93872291
429,293.3083582,259,26.92281121,37.92960738,0,0,2.672345412,140.8827893,480.2547617,-1.998939056,-0.96,78.93816764
430,293.3079122,259,26.93414464,37.92930451,0,0,2.672345412,140.8223837,480.2543011,-1.998940973,-0.96,78.93761238
431,293.3074674,259,26.94547806,37.92900165,0,0,2.672345412,140.762029,480.2538406,-1.99894289,-0.96,78.93705712
432,293.3070239,259,26.95681147,37.92869878,0,0,2.672345412,140.7017251,480.25338,-1.998944807,-0.96,78.93650186
433,293.3065817,259,26.96814487,37.92839591,0,0,2.672345412,140.641472,480.2529195,-1.998946724,-0.96,78.9359466
434,293.3061408,259,26.97947827,37.92809304,0,0,2.672345412,140.5812695,480.252459,-1.998948641,-0.96,78.93539133
435,293.3057011,259,26.99081165,37.92779018,0,0,2.672345412,140.5211176,480.2519985,-1.998950557,-0.96,78.93483607
436,293.3052626,259,27.00214503,37.92748731,0,0,2.672345412,140.4610162,480.2515379,-1.998952474,-0.96,78.93428081
437,293.3048255,259,27.0134784,37.92718444,0,0,2.672345412,140.4009653,480.2510775,-1.998954391,-0.96,78.93372554
438,293.3043895,259,27.02481176,37.92688158,0,0,2.672345412,140.3409648,480.250617,-1.998956308,-0.96,78.93317028
439,293.3039548,259,27.03614512,37.92657871,0,0,2.672345412,140.2810147,480.2501565,-1.998958224,-0.96,78.93261501
440,293.3035214,259,27.04747846,37.92627584,0,0,2.672345412,140.2211149,480.249696,-1.998960141,-0.96,78.93205974
441,293.3030891,259,27.0588118,37.92597298,0,0,2.672345412,140.1612652,480.2492356,-1.998962057,-0.96,78.93150448
442,293.3026582,259,27.07014513,37.92567011,0,0,2.672345412,140.1014657,480.2487751,-1.998963974,-0.96,78.93094921
443,293.3022284,259,27.08147845,37.92536725,0,0,2.672345412,140.0417164,480.2483147,-1.998965891,-0.96,78.93039394
444,293.3017999,259,27.09281177,37.92506438,0,0,2.672345412,139.982017,480.2478542,-1.998967807,-0.96,78.92983867
445,293.3013726,259,27.10414507,37.92476152,0,0,2.672345412,139.9223676,480.2473938,-1.998969723,-0.96,78.9292834
446,293.3009465,259,27.11547837,37.92445865,0,0,2.672345412,139.8627682,480.2469334,-1.99897164,-0.96,78.92872813
447,293.3005216,259,27.12681166,37.92415579,0,0,2.672345412,139.8032185,480.246473,-1.998973556,-0.96,78.92817286
448,293.300098,259,27.13814494,37.92385292,0,0,2.672345412,139.7437187,480.2460126,-1.998975473,-0.96,78.92761759
449,293.2996755,259,27.14947821,37.92355006,0,0,2.672345412,139.6842685,480.2455522,-1.998977389,-0.96,78.92706232
450,293.2992543,259,27.16081148,37.92324719,0,0,2.672345412,139.6248681,480.2450918,-1.998979305,-0.96,78.92650705
451,293.2988342,259,27.17214474,37.92294433,0,0,2.672345412,139.5655172,480.2446314,-1.998981222,-0.96,78.92595178
452,293.2984154,259,27.18347798,37.92264147,0,0,2.672345412,139.5062158,480.2441711,-1.998983138,-0.96,78.9253965
453,293.2979977,259,27.19481123,37.9223386,0,0,2.672345412,139.4469639,480.2437107,-1.998985054,-0.96,78.92484123
454,293.2975813,259,27.20614446,37.92203574,0,0,2.672345412,139.3877615,480.2432504,-1.99898697,-0.96,78.92428596
455,293.297166,259,27.21747768,37.92173288,0,0,2.672345412,139.3286083,480.24279,-1.998988886,-0.96,78.92373068
456,293.2967519,259,27.2288109,37.92143001,0,0,2.672345412,139.2695045,480.2423297,-1.998990802,-0.96,78.92317541
457,293.296339,259,27.24014411,37.92112715,0,0,2.672345412,139.2104499,480.2418694,-1.998992718,-0.96,78.92262013
458,293.2959273,259,27.25147731,37.92082429,0,0,2.672345412,139.1514444,480.2414091,-1.998994635,-0.96,78.92206486
459,293.2955167,259,27.2628105,37.92052143,0,0,2.672345412,139.092488,480.2409488,-1.998996551,-0.96,78.92150958
460,293.2951074,259,27.27414368,37.92021857,0,0,2.672345412,139.0335807,480.2404885,-1.998998466,-0.96,78.9209543
461,293.2946991,259,27.28547686,37.9199157,0,0,2.672345412,138.9747223,480.2400282,-1.999000382,-0.96,78.92039902
462,293.2942921,259,27.29681002,37.91961284,0,0,2.672345412,138.9159129,480.2395679,-1.999002298,-0.96,78.91984375
463,293.2938862,259,27.30814318,37.91930998,0,0,2.672345412,138.8571523,480.2391076,-1.999004214,-0.96,78.91928847
464,293.2934815,259,27.31947633,37.91900712,0,0,2.672345412,138.7984406,480.2386474,-1.99900613,-0.96,78.91873319
465,293.2930779,259,27.33080948,37.91870426,0,0,2.672345412,138.7397775,480.2381871,-1.999008046,-0.96,78.91817791
466,293.2926755,259,27.34214261,37.9184014,0,0,2.672345412,138.6811631,480.2377269,-1.999009962,-0.96,78.91762263
467,293.2922742,259,27.35347574,37.91809854,0,0,2.672345412,138.6225974,480.2372666,-1.999011877,-0.96,78.91706735
468,293.2918741,259,27.36480886,37.91779568,0,0,2.672345412,138.5640801,480.2368064,-1.999013793,-0.96,78.91651207
469,293.2914751,259,27.37614197,37.91749282,0,0,2.672345412,138.5056114,480.2363462,-1.999015709,-0.96,78.91595678
470,293.2910773,259,27.38747507,37.91718996,0,0,2.672345412,138.4471911,480.235886,-1.999017625,-0.96,78.9154015
471,293.2906806,259,27.39880817,37.9168871,0,0,2.672345412,138.3888192,480.2354258,-1.99901954,-0.96,78.91484622
472,293.290285,259,27.41014125,37.91658424,0,0,2.672345412,138.3304956,480.2349656,-1.999021456,-0.96,78.91429094
473,293.2898905,259,27.42147433,37.91628138,0,0,2.672345412,138.2722203,480.2345054,-1.999023371,-0.96,78.91373565
474,293.2894972,259,27.4328074,37.91597852,0,0,2.672345412,138.2139931,480.2340452,-1.999025287,-0.96,78.91318037
475,293.289105,259,27.44414046,37.91567566,0,0,2.672345412,138.1558141,480.233585,-1.999027203,-0.96,78.91262508
476,293.2887139,259,27.45547351,37.91537281,0,0,2.672345412,138.0976831,480.2331248,-1.999029118,-0.96,78.9120698
477,293.288324,259,27.46680656,37.91506995,0,0,2.672345412,138.0396001,480.2326647,-1.999031033,-0.96,78.91151451
478,293.2879351,259,27.4781396,37.91476709,0,0,2.672345412,137.9815651,480.2322045,-1.999032949,-0.96,78.91095922
479,293.2875474,259,27.48947263,37.91446423,0,0,2.672345412,137.923578,480.2317444,-1.999034864,-0.96,78.91040394
480,293.2871607,259,27.50080565,37.91416137,0,0,2.672345412,137.8656388,480.2312843,-1.99903678,-0.96,78.90984865
481,293.2867752,259,27.51213866,37.91385852,0,0,2.672345412,137.8077473,480.2308241,-1.999038695,-0.96,78.90929336
482,293.2863907,259,27.52347167,37.91355566,0,0,2.672345412,137.7499035,480.230364,-1.99904061,-0.96,78.90873807
483,293.2860074,259,27.53480466,37.9132528,0,0,2.672345412,137.6921074,480.2299039,-1.999042526,-0.96,78.90818278
484,293.2856252,259,27.54613765,37.91294995,0,0,2.672345412,137.6343589,480.2294438,-1.999044441,-0.96,78.90762749
485,293.285244,259,27.55747063,37.91264709,0,0,2.672345412,137.5766579,480.2289837,-1.999046356,-0.96,78.9070722
486,293.2848639,259,27.5688036,37.91234423,0,0,2.672345412,137.5190044,480.2285236,-1.999048271,-0.96,78.90651691
487,293.284485,259,27.58013657,37.91204138,0,0,2.672345412,137.4613983,480.2280635,-1.999050187,-0.96,78.90596162
488,293.2841071,259,27.59146952,37.91173852,0,0,2.672345412,137.4038396,480.2276035,-1.999052102,-0.96,78.90540633
489,293.2837302,259,27.60280247,37.91143567,0,0,2.672345412,137.3463282,480.2271434,-1.999054017,-0.96,78.90485104
490,293.2833545,259,27.61413541,37.91113281,0,0,2.672345412,137.288864,480.2266833,-1.999055932,-0.96,78.90429574
491,293.2829798,259,27.62546834,37.91082996,0,0,2.672345412,137.231447,480.2262233,-1.999057847,-0.96,78.90374045
492,293.2826062,259,27.63680127,37.9105271,0,0,2.672345412,137.1740772,480.2257633,-1.999059762,-0.96,78.90318515
493,293.2822337,259,27.64813418,37.91022425,0,0,2.672345412,137.1167544,480.2253032,-1.999061677,-0.96,78.90262986
494,293.2818622,259,27.65946709,37.90992139,0,0,2.672345412,137.0594787,480.2248432,-1.999063592,-0.96,78.90207456
495,293.2814918,259,27.67079999,37.90961854,0,0,2.672345412,137.0022499,480.2243832,-1.999065507,-0.96,78.90151927
496,293.2811224,259,27.68213288,37.90931568,0,0,2.672345412,136.945068,480.2239232,-1.999067422,-0.96,78.90096397
497,293.2807541,259,27.69346576,37.90901283,0,0,2.672345412,136.8879329,480.2234632,-1.999069337,-0.96,78.90040868
498,293.2803868,259,27.70479864,37.90870998,0,0,2.672345412,136.8308446,480.2230032,-1.999071252,-0.96,78.89985338
499,293.2800206,259,27.7161315,37.90840712,0,0,2.672345412,136.7738031,480.2225432,-1.999073166,-0.96,78.89929808
500,293.2796555,259,27.72746436,37.90810427,0,0,2.672345412,136.7168082,480.2220832,-1.999075081,-0.96,78.89874278
501,293.2792914,259,27.73879721,37.90780142,0,0,2.672345412,136.6598599,480.2216232,-1.999076996,-0.96,78.89818748
502,293.2789283,259,27.75013005,37.90749857,0,0,2.672345412,136.6029582,480.2211633,-1.999078911,-0.96,78.89763218
503,293.2785662,259,27.76146289,37.90719571,0,0,2.672345412,136.546103,480.2207033,-1.999080826,-0.96,78.89707688
504,293.2782052,259,27.77279571,37.90689286,0,0,2.672345412,136.4892942,480.2202434,-1.99908274,-0.96,78.89652158
505,293.2778452,259,27.78412853,37.90659001,0,0,2.672345412,136.4325318,480.2197834,-1.999084655,-0.96,78.89596628
506,293.2774863,259,27.79546134,37.90628716,0,0,2.672345412,136.3758158,480.2193235,-1.99908657,-0.96,78.89541098
507,293.2771283,259,27.80679414,37.90598431,0,0,2.672345412,136.319146,480.2188635,-1.999088484,-0.96,78.89485568
508,293.2767714,259,27.81812694,37.90568145,0,0,2.672345412,136.2625224,480.2184036,-1.999090399,-0.96,78.89430038
509,293.2764155,259,27.82945972,37.9053786,0,0,2.672345412,136.205945,480.2179437,-1.999092313,-0.96,78.89374507
510,293.2760607,259,27.8407925,37.90507575,0,0,2.672345412,136.1494137,480.2174838,-1.999094228,-0.96,78.89318977
511,293.2757071,259,27.85227096,37.90476504,0,0.294928851,2.672359653,136.0921883,480.1874776,-2.241867342,-1.076516624,78.89262005
512,293.2753701,259,27.86949003,37.90422051,1.784999966,2.467857997,2.67266242,136.0061503,479.5758048,-7.262943646,-3.483132044,78.8916216
513,293.2753595,259,27.93884529,37.90197582,7.882499753,7.797238365,2.674062114,135.660495,477.7392481,-22.33125466,-10.66851681,78.88750571
514,293.2759644,259,28.05379716,37.89808479,13.18999987,12.77629857,2.676974883,135.0907493,477.7079095,-22.54093767,-10.76798421,78.88037097
515,293.2765392,260,28.15184887,37.89434171,14.99333318,16.14486429,2.68094714,134.6069378,475.8360479,-37.88164524,-18.02545236,78.87350736
516,293.2795603,260,28.36807551,37.8870519,21.48888842,21.74426211,2.686209672,133.555242,474.3812088,-49.75439871,-23.6025518,78.8601398
517,293.282104,260,28.54678903,37.88034018,25.87999916,25.97076505,2.692904298,132.6956252,476.7654891,-30.0727225,-14.33763625,78.8478318
518,293.2826904,260,28.61135835,37.8764621,26.70999908,27.89202716,2.700381378,132.382607,476.6260505,-31.17144356,-14.85712203,78.84071994
519,293.283994,260,28.7159501,37.8713083,29.75333214,30.46759058,2.708493344,131.882484,476.5748626,-31.52946941,-15.02615255,78.83126835
520,293.2848632,260,28.78717206,37.86686111,31.56444295,32.43594055,2.717240798,131.5407468,477.036423,-27.68007546,-13.20440419,78.82311241
521,293.2856813,260,28.8491894,37.8625071,33.18399887,34.23175846,2.726491833,131.2428803,476.4274799,-32.63346178,-15.54747796,78.81512717
522,293.2870853,260,28.94021489,37.85718583,35.52000046,36.43336379,2.73630331,130.8116957,475.966767,-36.35688754,-17.30467022,78.80536771
523,293.2884027,260,29.01885223,37.85201098,37.7177781,38.42324764,2.746721008,130.4393802,477.0791467,-27.14714854,-12.95133846,78.79587651
524,293.2892055,260,29.05994273,37.8477288,38.59000015,39.87787333,2.757572852,130.2402044,475.5829773,-39.39747605,-18.73676896,78.78802235
525,293.2915028,260,29.17532138,37.84121374,41.63999939,42.31772183,2.768998286,129.7028172,475.7985118,-37.54674499,-17.86468539,78.7760724
526,293.2926427,260,29.22650474,37.8362912,43.07999929,43.906782,2.780991767,129.4588304,477.0159271,-27.47511517,-13.10606753,78.76704317
527,293.2938229,260,29.27127957,37.83142549,44.04000092,45.40718533,2.793360646,129.2441808,474.4125525,-48.82571141,-23.16353038,78.75811794
528,293.2969616,260,29.39669962,37.82409997,47.64999898,47.88478655,2.806362399,128.6678452,477.1835604,-25.94840152,-12.38215063,78.74468019
529,293.296827,260,29.32152647,37.82234001,47.0999989,47.80117938,2.819696678,128.9917155,480.4238331,1.294264442,0.621795484,78.74145168
530,293.2964649,260,29.20937774,37.82206675,45.96111086,47.02710266,2.832835084,129.4860407,478.7745452,-12.83749902,-6.146267756,78.74095042
531,293.2964837,260,29.16665707,37.81945697,46.55599899,47.35825478,2.845932179,129.6667523,477.8728582,-20.22107847,-9.663104567,78.73616292
532,293.2966829,260,29.14085278,37.81633378,47.29999924,47.93025466,2.859169828,129.7708549,477.9934861,-19.19025408,-9.172816447,78.73043351
533,293.296632,263,29.08671292,37.81399609,47.65999985,48.10731996,2.872528669,130.0043638,479.4140112,-7.477931183,-3.585024984,78.726145
534,293.2962263,263,28.96719554,37.81360241,46.87999725,47.39906493,2.885799855,130.5393971,480.0721102,-2.060425136,-0.989152643,78.72542279
535,293.2958138,262.8181818,28.84730421,37.81333857,46.22272665,46.62577,2.898861391,131.081013,480.214431,-0.886622863,-0.425769094,78.72493878
536,293.2954076,261,28.73399978,37.81302287,45.45000076,45.88027646,2.911700813,131.5967953,479.7303021,-4.864297258,-2.333550793,78.72435962
537,293.2950971,261,28.64998234,37.81183517,45.02999878,45.56905656,2.924385074,131.9785636,478.6034395,-14.11701944,-6.756454057,78.72218075
538,293.2950521,261,28.6082518,37.80942352,45.57999802,45.83189315,2.93708074,132.1626494,478.5803034,-14.27730269,-6.832835851,78.71775647
539,293.2951303,260,28.57489986,37.80675768,45.57999802,46.22773976,2.949838158,132.3075771,476.7533594,-29.26925782,-13.95421699,78.71286578
540,293.2963189,260,28.61831198,37.8017418,47.61999808,47.69883085,2.96289026,132.0893483,476.9377053,-27.6917906,-13.20725907,78.70366358
541,293.2967159,260,28.60995337,37.79816424,48.21444278,48.47730165,2.976260491,132.1154346,477.7888586,-20.64732577,-9.865062212,78.69709999
542,293.296806,258,28.57510258,37.79533599,48.59333165,48.85770161,2.989787988,132.2666678,478.3686851,-15.84343798,-7.579004596,78.69191104
543,293.2966583,258,28.51442039,37.79327729,48.61499881,48.8802851,3.003370489,132.5409276,478.9712566,-10.86196274,-5.202567945,78.68813391
544,293.2963896,258,28.43730881,37.79174023,48.35090707,48.67867709,3.016919618,132.8949251,478.9583362,-10.94903427,-5.244131238,78.68531381
545,293.2962456,256,28.3778939,37.78969831,48.30999756,48.70194727,3.030431607,133.1659722,478.0161239,-18.67265266,-8.925829047,78.6815674
546,293.2963247,256,28.34200494,37.78693421,49.01888911,49.0493732,3.044021649,133.3248452,478.8698152,-11.61731366,-5.563180844,78.6764959
547,293.2959875,256,28.25130966,37.78585841,48.46222178,48.66035734,3.057601858,133.7490504,479.6375915,-5.289468153,-2.537027765,78.67452202
548,293.295715,256,28.14069299,37.78671411,47.95999908,47.21690893,3.070996181,134.2778379,482.1648256,27.68800256,13.35018092,78.67609206
549,293.2957922,256,28.01905981,37.79072494,44.28777737,43.89522062,3.083627522,134.8750643,481.5626988,18.74414695,9.026481995,78.68345102
550,293.2955191,256,27.91246927,37.79281647,41.86999978,41.68230273,3.095482454,135.3976107,480.7266084,6.402263816,3.07773857,78.68728842
551,293.2951199,255,27.81923875,37.79312823,40.56999969,40.5714226,3.106880407,135.8524889,479.7110195,-4.775749398,-2.290979613,78.68786043
552,293.2949231,255,27.77070266,37.79151768,40.20999908,40.54696762,3.118109888,136.0841248,477.5353273,-22.64856861,-10.81549163,78.6849055
553,293.2957252,255,27.8087806,37.78714616,42.06249809,41.95738057,3.129560261,135.882068,476.6787154,-29.63966603,-14.12859793,78.67688479
554,293.2967186,256,27.85370749,37.78243823,43.32999992,43.46598315,3.141414759,135.6459935,475.9065439,-35.93261111,-17.10056477,78.66824663
555,293.2983262,256,27.92413397,37.77678061,45.35666529,45.33215782,3.153752607,135.2836247,476.016369,-34.96067956,-16.64185574,78.65786566
556,293.2994774,256,27.96868405,37.77179357,46.71777725,46.82756937,3.166559924,135.0503066,476.4849213,-31.04600007,-14.7929509,78.64871486
557,293.3004873,261,28.00243985,37.76703114,47.89999771,48.16574561,3.179749976,134.8705018,476.114774,-34.03222942,-16.20324722,78.63997595
