Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
344,293.2397849,267,34.72499582,38.10378154,4.397272414,4.510593762,1.39311872,109.7301256,480.5170451,-1.997847963,-0.96,79.25733443
345,293.2395449,267,34.72980436,38.10328387,4.549999714,4.583823815,1.394358804,109.7134999,480.2425597,-4.245805519,-2.03901651,79.25642291
346,293.2393251,267,34.74908156,38.10253407,5.538000011,5.460099568,1.395743014,109.6504781,480.0737401,-5.622865385,-2.699390015,79.2550496
347,293.2391264,267,34.7748405,38.10159199,6.690000057,6.62405913,1.39741825,109.5665471,479.9315475,-6.778865405,-3.253391364,79.25332408
348,293.2389517,267,34.80488385,38.10047146,7.879999638,7.897555145,1.399431453,109.4687505,479.7579993,-8.190138094,-3.929284265,79.25127172
349,293.238933,267,34.87421115,38.09865573,9.269090739,10.05341496,1.401856005,109.2459284,478.1473312,-21.39448509,-10.22971595,79.24794599
350,293.239927,267,35.10286206,38.09423831,14.96000004,14.84083416,1.405308886,108.5217446,476.829521,-32.16254726,-15.33605201,79.23985483
351,293.2415396,267,35.36937316,38.08882157,18.73999977,19.2530361,1.410034543,107.6887097,475.5277009,-42.78826697,-20.34700622,79.22993299
352,293.2440192,267,35.68224773,38.082264,23.78999901,23.72656713,1.416048542,106.7260793,476.5862215,-34.01629975,-16.21169977,79.21792109
353,293.244804,267,35.79218241,38.07822562,25.45666568,25.91346885,1.422982043,106.3869903,478.2996226,-19.8942352,-9.515405191,79.21052353
354,293.2449584,265,35.78901171,38.07563746,26.28999901,26.98273291,1.43033985,106.3891838,478.8087159,-15.68086556,-7.508135105,79.2057824
355,293.2449466,265,35.73693225,38.07366663,27.11090851,27.53476243,1.437939099,106.5387101,479.9139982,-6.578346841,-3.157040734,79.2021721
356,293.2446978,265,35.58853308,38.07310874,26.29199981,26.98998984,1.445511534,106.9813939,480.0892977,-5.131598921,-2.463625722,79.20115011
357,293.2444529,263,35.4308047,38.07324341,26.07999992,25.84537354,1.452920312,107.4580262,481.3965677,10.03346226,4.830074294,79.20139681
358,293.2443856,263,35.26752706,38.07568104,22.90249967,21.33090391,1.459593613,107.9624352,482.4338969,25.23426794,12.17386622,79.20586223
359,293.2443008,263,35.14998214,38.07779122,15.06699992,15.15999706,1.464531012,108.3294753,480.8006943,1.169806869,0.562443955,79.20972776
360,293.2440322,261,35.07666376,38.07778138,13.21000004,11.72916277,1.46835584,108.555881,480.6566174,-0.529873679,-0.25468729,79.20970974
361,293.24377,261,35.03966196,38.07748058,6.803999902,6.708459707,1.470812103,108.6696573,480.4774075,-1.998012778,-0.96,79.20915872
362,293.2435082,261,35.02138881,38.0771776,5.389999962,5.355048851,1.472444646,108.7254929,480.4769486,-1.998014687,-0.96,79.20860372
363,293.2432472,260.5,35.00787665,38.07687463,5.130000114,4.934448436,1.473878421,108.7665927,480.4764896,-1.998016595,-0.96,79.20804871
364,293.2429896,260,35.00135824,38.07651699,4.504999876,4.517647784,1.475174696,108.7858269,480.3255868,-3.232920961,-1.552854658,79.20739357
365,293.2427426,260,35.00756014,38.07598041,4.769999937,4.686906377,1.476446091,108.7650218,480.2573483,-3.786682917,-1.818582296,79.20641064
366,293.2424933,260,35.00854139,38.07550482,5.130000114,4.354105077,1.477763224,108.7606147,480.4744178,-1.998025211,-0.96,79.20553942
367,293.2422352,260,35.00808646,38.07520184,2.494000006,2.127328332,1.478647868,108.7611626,480.4739589,-1.998027119,-0.96,79.20498441
368,293.2419779,260,35.0196004,38.07489887,0.990909062,0.742392953,1.479026865,108.7245384,480.4735,-1.998029028,-0.96,79.2044294
369,293.2417213,260,35.0378275,38.07459589,0.137142854,0.080738937,1.479122162,108.6671138,480.473041,-1.998030936,-0.96,79.2038744
370,293.2414654,260,35.05819708,38.07429292,2.63E-11,0,1.479126961,108.6031117,480.4725821,-1.998032845,-0.96,79.20331939
371,293.2412102,260,35.07868033,38.07398995,0,0,1.479126961,108.5388321,480.4721232,-1.998034753,-0.96,79.20276438
372,293.2409558,260,35.09916356,38.07368698,0,0,1.479126961,108.4746276,480.4716643,-1.998036661,-0.96,79.20220937
373,293.2407021,260,35.11964677,38.073384,0,0,1.479126961,108.4104981,480.4712054,-1.99803857,-0.96,79.20165436
374,293.2404497,260,35.14052534,38.07306722,0,0.469608107,1.479149626,108.3451851,480.4088017,-2.506573764,-1.204180098,79.20107404
375,293.2402177,260,35.17223984,38.07244627,2.839999913,2.839386065,1.479581342,108.2457257,479.9568313,-6.210518136,-2.980780605,79.19993653
376,293.2400494,260,35.22380957,38.07126292,5.934545213,5.554917317,1.48077467,108.0838881,479.7925916,-7.544583764,-3.619835396,79.19776875
377,293.2398684,259,35.25606238,38.07016703,6.839999676,7.027818453,1.482528393,107.9819029,479.7452095,-7.920071951,-3.799616578,79.19576119
378,293.2397099,259,35.28847697,38.06892389,8.423999977,8.437187166,1.484689406,107.8791922,479.8168648,-7.316202825,-3.510437502,79.19348384
379,293.2395315,259,35.30435405,38.06781773,9,9.347804705,1.487154907,107.8275435,479.685554,-8.38077951,-4.020138862,79.19145744
380,293.2396013,258,35.37724209,38.06573806,10.36999989,11.55449324,1.489969462,107.5995069,477.4442118,-26.76081404,-12.77679577,79.18764759
381,293.2413894,258,35.66137091,38.06008802,17.09363573,17.07152778,1.493941846,106.7263738,475.7653898,-40.47928062,-19.25864072,79.17729677
382,293.2431837,258,35.91082432,38.05442963,21.25199928,21.21747803,1.499321025,105.9692456,477.3783096,-27.16473986,-12.96785759,79.16693033
383,293.2433856,256.6666667,35.9204275,38.05218831,22.37999916,22.08850431,1.50544801,105.9346755,481.011034,4.830611999,2.323577672,79.16282405
384,293.2431982,256,35.79102206,38.05375489,19.01000023,18.06422796,1.511119873,106.3220682,481.5525301,12.75906011,6.144157676,79.16569415
385,293.2429665,256,35.70356517,38.05463523,12.65899935,12.02127113,1.515276659,106.5849728,480.6514255,-0.285931524,-0.137433394,79.16730701
386,293.2427075,256,35.66376286,38.05433393,7.609999658,6.707591644,1.517878389,106.7030814,480.4424846,-1.998158012,-0.96,79.16675501
387,293.2424488,256,35.65635462,38.05403097,2.409999848,2.241214852,1.519043418,106.7244012,480.4420256,-1.998159921,-0.96,79.16619996
388,293.2421908,256,35.66837493,38.05372802,0.469999999,0.523686273,1.519380874,106.6875855,480.4415666,-1.99816183,-0.96,79.16564492
389,293.2419336,256,35.68704297,38.05342506,9.81E-11,0,1.51943501,106.6309279,480.4411077,-1.998163739,-0.96,79.16508987
390,293.2416771,256,35.70698184,38.0531221,0,0,1.51943501,106.5705365,480.4406487,-1.998165648,-0.96,79.16453483
391,293.2414213,256,35.72692069,38.05281914,0,0,1.51943501,106.5102125,480.4401898,-1.998167556,-0.96,79.16397978
392,293.2411663,256,35.74685953,38.05251618,0,0,1.51943501,106.4499558,480.4397308,-1.998169465,-0.96,79.16342473
393,293.240912,256,35.76679836,38.05221323,0,0,1.51943501,106.3897664,480.4392719,-1.998171374,-0.96,79.16286969
394,293.2406584,256,35.78673717,38.05191027,0,0,1.51943501,106.3296441,480.438813,-1.998173283,-0.96,79.16231464
395,293.2404056,256,35.80667596,38.05160731,0,0,1.51943501,106.2695888,480.438354,-1.998175191,-0.96,79.16175959
396,293.2401534,256,35.82661475,38.05130436,0,0,1.51943501,106.2096004,480.4378951,-1.9981771,-0.96,79.16120454
397,293.239902,256,35.84655351,38.0510014,0,0,1.51943501,106.1496788,480.4374362,-1.998179009,-0.96,79.16064949
398,293.2396513,256,35.86649227,38.05069844,0,0,1.51943501,106.0898238,480.4369773,-1.998180917,-0.96,79.16009444
399,293.2394013,256,35.886431,38.05039549,0,0,1.51943501,106.0300354,480.4365184,-1.998182826,-0.96,79.15953939
400,293.2391521,256,35.90636973,38.05009253,0,0,1.51943501,105.9703134,480.4360595,-1.998184735,-0.96,79.15898434
401,293.2389035,256,35.92630844,38.04978957,0,0,1.51943501,105.9106578,480.4356006,-1.998186643,-0.96,79.15842929
402,293.2386566,256,35.9469277,38.04946549,0,0.622269457,1.519465029,105.8490055,480.3340724,-2.827865762,-1.358320278,79.15783552
403,293.2384664,256,35.9934373,38.04854645,3.759999989,4.094874564,1.520054961,105.7096774,479.2585985,-11.6477573,-5.58228784,79.15615173
404,293.2386522,256,36.12081332,38.04593745,9.635999678,9.026350462,1.521917649,105.329681,478.5628344,-17.32880445,-8.292921776,79.15137165
405,293.2390371,256,36.25210222,38.04287079,11.48999977,12.58201929,1.524865203,104.9397648,476.6624221,-32.89647577,-15.68051382,79.14575299
406,293.2415263,256,36.57816759,38.03631109,18.64545371,18.56775008,1.529205615,103.9863766,475.2977135,-44.02485885,-20.92491475,79.13373413
407,293.2442956,256,36.88922745,38.02940727,22.5,23.40547016,1.535025952,103.0908205,474.0912694,-53.85120595,-25.53038659,79.1210843
408,293.2485555,258,37.26275212,38.02097053,28.28999901,28.51664127,1.542279943,102.0347891,475.0922588,-45.53141636,-21.63162345,79.10562507
409,293.2503866,258,37.43303758,38.01521634,30.59454554,31.39456714,1.550635949,101.5552539,476.7378069,-31.94546929,-15.22961297,79.09508085
410,293.2512901,258,37.49460638,38.01088917,32.34000015,33.23512155,1.5596305,101.3769522,477.6449479,-24.44092801,-11.67408579,79.08715131
411,293.251992,256,37.51943104,38.00696611,33.47999954,34.75104093,1.569054641,101.2994202,476.5256337,-33.58755214,-16.00532956,79.07996217
412,293.2536494,256,37.63381404,38.00141748,36.19817942,37.03478923,1.579029429,100.9767903,476.4517275,-34.12751166,-16.26011188,79.06979385
413,293.2546283,256,37.66398042,37.99697297,37.87799911,38.62708295,1.58956516,100.8841141,478.0563898,-20.89064935,-9.986908412,79.06164868
414,293.255048,254,37.49878002,37.99775836,38.22999954,36.6786526,1.600258768,101.3306522,484.3356003,54.9281825,26.60367425,79.06308803
415,293.2562655,254,37.25718839,38.00447076,29.12399903,29.49744993,1.609315481,102.0057401,481.7296897,16.45711315,7.92788001,79.07538927
416,293.2560266,254,37.08507564,38.00565815,26.61199989,27.24375418,1.617126499,102.4823531,480.366112,-2.02339408,-0.971969947,79.07756526
417,293.2565113,253.1111111,37.06715,38.00314665,26.26000023,28.09022036,1.624684085,102.5251379,474.4003008,-51.00604112,-24.19728125,79.07296273
418,293.2656579,253,37.60654697,37.99114499,33.64499855,34.49785514,1.633294741,101.022689,467.7443708,-105.5692802,-49.37943654,79.05096781
419,293.2827604,253,38.36575367,37.97463824,42.35545349,42.02080698,1.643998717,98.98056107,470.6328457,-81.66946569,-38.43633305,79.02071425
420,293.2909048,253.8571429,38.77652752,37.96312621,44.88999939,46.51258659,1.656271385,97.90233588,468.5331356,-98.81475325,-46.29798619,78.99961336
421,293.3077863,254,39.44445654,37.94663144,51.93599929,52.37779324,1.670042781,96.2026981,469.3688575,-91.78368101,-43.0804015,78.96937706
422,293.3155582,254,39.76236141,37.93533115,54.81999865,55.72083464,1.685110147,95.40512638,473.8087466,-55.12313845,-26.11782514,78.9486611
423,293.319322,257,39.87214811,37.92720381,56.11999893,57.75425235,1.70085377,95.12204785,472.1677439,-68.53562794,-32.36031282,78.93376104
424,293.326019,257,40.10749649,37.91660619,59.65908917,60.44047448,1.717296284,94.53745438,474.1186286,-52.35632143,-24.82310731,78.91433119
425,293.3278401,257,40.06022797,37.91061883,60.48599778,61.57096776,1.734268487,94.63405665,476.9184176,-29.23325908,-13.94187966,78.90335334
426,293.3282392,257,39.88327926,37.90684202,60.79999771,61.93699601,1.751432524,95.0444465,477.863831,-21.40269937,-10.22757592,78.89642836
427,293.3283474,254,39.67167234,37.90371631,60.91999817,62.06061606,1.768653522,95.54353037,477.8124615,-21.78682538,-10.41001666,78.8906971
428,293.3285958,254,39.48200954,37.90025218,61.28999837,62.30249359,1.785923685,95.9937263,477.5584064,-23.83562342,-11.38290234,78.8843452
429,293.329105,250,39.32366242,37.89625561,61.70999908,62.73074462,1.803278447,96.37010715,476.533639,-32.22366199,-15.35565891,78.87701686
430,293.3304744,250,39.24432704,37.890801,62.82399902,63.62631137,1.820823019,96.55102752,475.834323,-37.91511883,-18.0413149,78.86701471
431,293.3320774,250,39.1793735,37.88500617,63.8699997,64.59147069,1.838632185,96.69630416,475.850761,-37.70945305,-17.94407193,78.85638836
432,293.3334421,250,39.09217557,37.87954745,64.79000092,65.42848113,1.856697089,96.89802857,476.5059898,-32.24758426,-15.36616706,78.84637806
433,293.3341838,254,38.95006789,37.87507629,65.29999542,65.94205119,1.874950401,97.24007771,477.2151408,-26.35305055,-12.57607473,78.83817851
434,293.3346057,254,38.77702459,37.8712021,65.53181388,66.24191215,1.893308336,97.66402271,477.1427239,-26.90149144,-12.8358509,78.8310736
435,293.3350523,254,38.60736927,37.86729059,66.04999542,66.54709027,1.911759758,98.08306369,477.9005884,-20.61231241,-9.850636226,78.82390007
436,293.3349809,254,38.37700664,37.86460478,65.80999756,66.44902876,1.930233817,98.66482067,478.2323501,-17.8468664,-8.534948858,78.81897433
437,293.3349963,254,38.16390087,37.86167681,65.83999634,66.42743675,1.948684251,99.20808919,477.7451847,-21.82211468,-10.42541021,78.8136044
438,293.3352223,254,37.98123286,37.85822048,66.12000021,66.57637699,1.967156409,99.67612326,477.6461489,-22.59478179,-10.79231051,78.80726533
439,293.335885,253,37.83903568,37.85400875,66.26000214,66.96135181,1.985679537,100.0395704,475.135879,-43.21461111,-20.53281224,78.79954065
440,293.3388225,253,37.85310857,37.84661875,68.17272741,68.25142989,2.004464159,99.98285523,475.3504769,-41.35906913,-19.66005323,78.78598631
441,293.3399617,253,37.74951161,37.84149984,68.60399628,68.87946086,2.02352526,100.2436806,477.0996075,-26.89115538,-12.82975968,78.77659717
442,293.3401755,251,37.56391846,37.83805937,68.61999512,68.97854508,2.042681917,100.7297985,478.1478043,-18.21566743,-8.709781383,78.77028648
443,293.3401007,251,37.34655603,37.83535194,68.33999939,68.85159169,2.061820099,101.3088112,477.6858341,-21.9866354,-10.50270427,78.76532029
444,293.3404143,251,37.17981908,37.83167082,68.70800019,69.02757751,2.080967403,101.7532408,477.3564677,-24.65363943,-11.76857424,78.75856796
445,293.3406762,248,37.00984486,37.82810294,68.90000153,69.16323776,2.10016498,102.21092,477.7877594,-21.05731974,-10.06092962,78.7520232
446,293.340902,248,36.83698362,37.82465563,68.79363389,69.26092954,2.119378496,102.6811968,476.6018032,-30.78202952,-14.67077078,78.7456995
447,293.3422692,248,36.76088452,37.81916213,69.78499603,69.97120691,2.138709718,102.8788143,475.6548812,-38.51398061,-18.31936287,78.73562204
448,293.3436896,246,36.68619785,37.81358985,70.58999634,70.68107093,2.158252795,103.0730685,476.5167502,-31.34734773,-14.93753627,78.72539975
449,293.3442897,244,36.55068089,37.80932025,70.75800019,71.00390061,2.177936142,103.4435456,477.0780967,-26.67107614,-12.72418624,78.71756701
450,293.3448562,244,36.41341911,37.80511489,70.97599792,71.30002466,2.197694875,103.8219311,476.4576014,-31.73006116,-15.11802883,78.70985193
451,293.3461811,248,36.33227454,37.79967326,71.68999481,71.94062299,2.217580635,104.0388298,475.2796536,-41.36643026,-19.66062265,78.69986853
452,293.3483738,248,36.30083146,37.79307019,72.75299835,72.85853802,2.237691294,104.1107563,475.0774252,-42.95276131,-20.40588725,78.68775394
453,293.3505343,248,36.26449667,37.78650046,73.52999878,73.74047818,2.258049484,104.1969527,474.6474498,-46.41586377,-22.03117137,78.67570006
454,293.3522347,250,36.18408629,37.78086016,74.65000153,74.3355931,2.278655232,104.4129175,479.2488254,-8.439371938,-4.044559088,78.66535112
455,293.3518102,251,35.86548811,37.78281796,72.44999695,72.3522938,2.299065104,105.3458909,481.7016287,20.96278742,10.09780884,78.66894337
456,293.3515427,251,35.5555488,37.78602891,69.94272406,69.8212736,2.318807422,106.2732265,481.6396511,19.98006093,9.623189574,78.67483485
457,293.3513067,254,35.26060468,37.78937139,67.65999603,67.25284812,2.337860316,107.1716487,482.1319979,27.14624357,13.08807265,78.68096757
458,293.3512354,254,34.97840186,37.79346953,64.72999573,64.36420975,2.356132224,108.0480168,481.9586996,24.50675235,11.8112425,78.68848661
459,293.3509298,254,34.7173794,37.79630005,62.20999908,62.15423265,2.373667667,108.8685284,480.7394063,6.513127519,3.131117057,78.69367979
460,293.3503802,257,34.48619579,37.79635795,61.13999939,61.19309573,2.390776485,109.5985135,479.2357633,-8.739368178,-4.188217779,78.69378602
461,293.3500709,257,34.32451422,37.79440628,60.82999802,60.93718395,2.407723902,110.1090784,477.7886539,-20.6363986,-9.859837108,78.69020528
462,293.3502804,257,34.22921223,37.79089352,61.35727241,61.22187324,2.424690034,110.4053849,477.6348504,-21.85982742,-10.4410154,78.68376031
463,293.3501891,254,34.10098981,37.78819848,61.40999985,61.21436629,2.441710146,110.8126148,479.0739056,-9.97116527,-4.776925089,78.67881557
464,293.3498092,254,33.92816931,37.78667375,60.61799927,60.81692641,2.458641541,111.3725689,477.7471853,-20.88153215,-9.97609321,78.67601801
465,293.3501339,254,33.84778941,37.78291485,61.32999954,61.19570232,2.475585475,111.6259452,477.3909915,-23.76924667,-11.34722424,78.66912115
466,293.3501893,257,33.74183885,37.77979165,61.47999954,61.33691152,2.49261507,111.9671984,478.432737,-15.14847561,-7.247526648,78.66339056
467,293.3498595,257,33.59099804,37.77783983,61.05909001,61.07831184,2.509618746,112.464178,478.6603915,-13.24862139,-6.3415903,78.65980921
468,293.3495217,257,33.44136944,37.77593216,60.88999939,60.80787458,2.526552179,112.9616783,479.0979362,-9.620325475,-4.609078081,78.65630885
469,293.3492457,256,33.24024376,37.77715173,60.31999969,59.22330441,2.543317493,113.6488409,482.9916569,40.0596008,19.34845297,78.65854664
470,293.3496515,256,33.01978239,37.78261424,56.02399979,55.68743293,2.559222541,114.424177,481.3745941,16.15797836,7.778040275,78.66856956
471,293.3491571,256,32.83379821,37.78360334,54.37799987,54.29939733,2.574458712,115.0753352,479.4372277,-6.920690812,-3.318036817,78.67038441
472,293.3486905,253.4285714,32.69102823,37.78236658,54.06999969,53.90474495,2.589485232,115.574115,479.2076957,-8.796002206,-4.215111948,78.66811515
473,293.3482114,253,32.54660232,37.78125077,53.68000031,53.50271975,2.604404436,116.0835481,480.0310168,-1.999870772,-0.96,78.66606782
474,293.3477622,253,32.41064982,37.77999357,53.21181662,53.15154949,2.619208054,116.5666032,478.6166539,-13.63485514,-6.525868744,78.66376105
475,293.3475623,251.4,32.32001155,37.77759464,53.36999893,53.20287079,2.633975816,116.8860803,478.2501781,-16.6236808,-7.950278304,78.65935931
476,293.3473396,251,32.22669909,37.77528668,53.45545196,53.21647344,2.648764129,117.2173625,478.8727941,-11.46618966,-5.490846282,78.65512445
477,293.3469123,251,32.10327321,37.7738236,53.02727023,52.90035186,2.663505102,117.6634649,479.1388797,-9.256047357,-4.434932161,78.65243983
478,293.3464696,252.3333333,31.97895283,37.77245076,52.69999695,52.55441158,2.678152611,118.1165968,479.2270359,-8.512692377,-4.079512336,78.64992077
479,293.3461259,253,31.87096041,37.77070442,52.29799805,52.36496919,2.692706766,118.5113468,477.8441983,-19.88115651,-9.500095294,78.64671632
480,293.3464339,253,31.83523756,37.76701147,53.08636267,52.98964624,2.707328482,118.6327301,476.9170008,-27.47262205,-13.10216051,78.63993986
481,293.3469411,252,31.81255957,37.76290614,53.96999741,53.76478459,2.722163166,118.7043943,477.3722541,-23.67195246,-11.30033331,78.63240654
482,293.3469236,251,31.74323585,37.76003635,54.22090634,53.99117281,2.737148727,118.9545909,478.933338,-10.77750888,-5.161708305,78.62714033
483,293.3464067,251,31.59704564,37.75945501,53.52999878,53.30732675,2.752071997,119.5031189,480.3930531,2.237790874,1.07501919,78.62607353
484,293.3458555,253,31.44112989,37.75953607,52.40999985,52.3417288,2.766731848,120.0959895,479.6714382,-4.691382486,-2.250322184,78.62622228
485,293.3455393,253,31.33743994,37.75786796,51.88999939,52.12672366,2.781209506,120.4880425,477.2968369,-24.22933793,-11.56458636,78.62316118
486,293.346121,253,31.32509354,37.75363672,53.2445429,52.9875019,2.795813193,120.5220239,477.3695752,-23.57792751,-11.25538524,78.61539641
487,293.3461581,254,31.26953247,37.75057096,53.37999725,53.31242771,2.810585227,120.7263684,478.0223674,-18.1628711,-8.682258641,78.6097703
488,293.3459196,254,31.18179157,37.74841548,53.47249889,53.26640925,2.825406412,121.0591617,479.5916952,-5.209846317,-2.498599027,78.60581463
489,293.345391,254,31.04165347,37.74787216,52.53199997,52.58516503,2.840096907,121.6039352,479.1568721,-8.784437538,-4.209123614,78.60481753
490,293.3449193,250.4444444,30.91954258,37.74694402,52.34000015,52.04873374,2.854650519,122.0811851,480.4357338,3.143274034,1.510141167,78.60311423
491,293.3443773,250,30.77569419,37.74720825,51.05272536,51.0024524,2.868945947,122.6526623,479.6264877,-4.908016082,-2.354014515,78.60359914
492,293.3438977,250,30.66186356,37.74615092,50.59199867,50.56736146,2.883045125,123.1045557,479.0351356,-9.765248168,-4.677896981,78.60165873
493,293.3434867,247,30.5651091,37.74465683,50.45999908,50.3132841,2.897059706,123.4893574,479.265098,-7.852551715,-3.763453967,78.59891674
494,293.3431128,247,30.46995156,37.74317042,49.9539978,50.09834628,2.910985475,123.870136,477.8486577,-19.49965001,-9.317881585,78.59618886
495,293.3433766,247,30.44660622,37.73958682,50.87799911,50.77175658,2.924987645,123.9533449,477.1705146,-25.04033234,-11.94850827,78.58961204
496,293.3436096,248,30.41870142,37.7360833,51.59000015,51.37670765,2.939188548,124.0555367,478.0475818,-17.77334086,-8.496502618,78.58318207
497,293.3433466,248,30.3435,37.73396102,51.4299984,51.36193217,2.953467005,124.355994,478.8442094,-11.18581243,-5.35626151,78.57928703
498,293.3428897,248,30.23285038,37.733146,51.12999725,50.78485766,2.967685133,124.8084303,480.6206754,6.169433759,2.96515742,78.57779119
499,293.3427261,247,30.09005868,37.73608436,49.59000015,48.25778132,2.981531002,125.4104711,483.135449,43.08614146,20.8164423,78.58318402
500,293.3430765,247,29.95135175,37.74115905,44.55,44.32379506,2.994301151,126.0081994,480.8244251,8.987793776,4.321550775,78.5924975
501,293.3425371,247,29.8374485,37.74164738,43.42818139,43.14288255,3.006432318,126.4908673,480.1745058,-0.325203171,-0.156154272,78.5933937
502,293.3419952,247,29.73248029,37.74136904,42.60499802,42.38224731,3.018302509,126.9364973,479.7081934,-4.162108382,-1.996597493,78.59288289
503,293.3414671,249,29.63549402,37.74084281,42.07999802,41.75525566,3.029995318,127.3501389,480.0569553,-1.283270852,-0.616043098,78.59191712
504,293.3409217,249,29.53259766,37.74079249,41.23799896,40.86734203,3.041475561,127.7936771,480.276382,0.936477803,0.449768171,78.59182478
505,293.3403852,249,29.43130627,37.74121798,40.22999725,39.68522143,3.052678425,128.2349401,480.6466033,6.371458853,3.062420056,78.59260565
506,293.3399167,243,29.3307304,37.74270112,38.62999725,37.72349188,3.063462166,128.6797178,481.2978387,15.91551324,7.660102125,78.59532758
507,293.339537,243,29.23430572,37.74502305,35.7680008,34.96942359,3.073551273,129.1120898,481.1029183,12.99747095,6.253121203,78.59958884
508,293.339066,243,29.14852012,37.74645339,33.31999969,32.83994152,3.082935899,129.4969804,480.4338258,3.126111527,1.501889721,78.60221381
509,293.3385285,243,29.07193418,37.74665242,32.18000031,31.72561074,3.091893645,129.8388067,480.171921,-0.408690134,-0.196241526,78.60257909
510,293.3381176,243,29.02436761,37.74568686,31.29799901,31.43964585,3.100613471,130.0482663,477.8625401,-19.41364865,-9.277055455,78.60080709
511,293.3384122,243,29.05703712,37.7420773,33.40090838,32.87368079,3.109549705,129.8896276,477.7849285,-20.00798483,-9.559513601,78.59418273
512,293.338219,243.8888889,29.04331215,37.73982117,33.88999939,33.41214656,3.118787347,129.9432413,479.3475793,-7.111895547,-3.409069915,78.59004214
513,293.3377134,244,28.96932624,37.74005897,32.99181643,32.19494403,3.12795606,130.2759293,480.9500128,10.85910281,5.222685635,78.59047856
514,293.3372399,244,28.89329852,37.74141426,30.34333166,29.97443344,3.136558882,130.6234186,480.4190657,3.020958392,1.451326008,78.59296588
515,293.3369557,246,28.8204122,37.74345466,29.1799984,26.64280435,3.14460008,130.9608426,482.6593845,35.92151063,17.33785421,78.5967105
516,293.3370276,246,28.75550679,37.74780331,20.5699997,19.12068481,3.150888328,131.2715633,481.2176173,14.62247945,7.036594719,78.60469118
517,293.3365361,246,28.71825453,37.7487782,15.46200028,14.73266787,3.155505197,131.4452386,480.2214498,-0.048693456,-0.023383642,78.60648029
518,293.3360048,247,28.69316758,37.74870655,13.59000015,11.10727968,3.159223208,131.5599139,480.0915455,-1.096024476,-0.526192085,78.60634879
519,293.3354805,247,28.68412037,37.74839476,5.855000141,4.507460404,3.161320872,131.600322,479.9812774,-2.000078014,-0.96,78.6057766
520,293.3349571,247,28.68740869,37.74809202,1.885454548,0.955413014,3.162013798,131.5841819,479.980816,-2.000079937,-0.96,78.60522103
521,293.3344352,247,28.69636965,37.74778929,0.155999995,0,3.162081367,131.5420374,479.9803546,-2.000081859,-0.96,78.60466545
522,293.3339148,247,28.70594362,37.74748655,5.14E-11,0,3.162081367,131.497111,479.9798932,-2.000083782,-0.96,78.60410987
523,293.3333958,247,28.71551757,37.74718381,0,0,3.162081367,131.4522147,479.9794318,-2.000085704,-0.96,78.60355429
524,293.3328784,247,28.72509152,37.74688108,0,0,3.162081367,131.4073483,479.9789705,-2.000087627,-0.96,78.60299871
525,293.3323624,247,28.73466547,37.74657834,0,0,3.162081367,131.3625119,479.9785091,-2.000089549,-0.96,78.60244313
526,293.3318479,247,28.74423941,37.74627561,0,0,3.162081367,131.3177053,479.9780478,-2.000091472,-0.96,78.60188755
527,293.3313349,247,28.75381334,37.74597287,0,0,3.162081367,131.2729287,479.9775865,-2.000093394,-0.96,78.60133197
528,293.3308233,247,28.76338726,37.74567014,0,0,3.162081367,131.2281818,479.9771251,-2.000095316,-0.96,78.60077639
529,293.3303132,247,28.77296118,37.7453674,0,0,3.162081367,131.1834648,479.9766638,-2.000097239,-0.96,78.6002208
530,293.3298045,247,28.78253508,37.74506467,0,0,3.162081367,131.1387776,479.9762025,-2.000099161,-0.96,78.59966522
531,293.3292973,247,28.79210899,37.74476193,0,0,3.162081367,131.0941201,479.9757412,-2.000101083,-0.96,78.59910964
532,293.3287916,247.1304348,28.80168288,37.7444592,0,0,3.162081367,131.0494923,479.97528,-2.000103005,-0.96,78.59855405
533,293.3282873,247.5652174,28.81125677,37.74415646,0,0,3.162081367,131.0048942,479.9748187,-2.000104928,-0.96,78.59799847
534,293.3277846,248,28.82091975,37.74384811,0,0.201348288,3.162091091,130.9599015,479.9562606,-2.14901066,-1.03143112,78.59743257
535,293.3272851,248,28.83047908,37.74349796,1.218999951,0.846604087,3.162257141,130.9152646,479.9456661,-2.231835819,-1.071159929,78.59678997
536,293.3267853,248,28.83848607,37.74319177,0.509000005,0.423063401,3.162440903,130.8778542,479.9733496,-2.00011105,-0.96,78.59622803
537,293.3262867,248,28.84748402,37.74288903,0.076999999,0.093212956,3.162503919,130.8359821,479.9728884,-2.000112972,-0.96,78.59567244
538,293.3257895,248,28.85696804,37.7425863,2.65E-11,0,3.162513624,130.791933,479.9724272,-2.000114893,-0.96,78.59511686
539,293.3252937,248,28.86654058,37.74228357,0,0,3.162513624,130.7475119,479.9719659,-2.000116815,-0.96,78.59456127
540,293.3247994,248,28.87611311,37.74198083,0,0,3.162513624,130.7031202,479.9715048,-2.000118737,-0.96,78.59400568
