Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
399,293.2719326,250,21.51815737,37.79264597,40.66666667,41.0289132,3.796250794,175.6314229,476.5547196,-30.70522787,-14.63272126,78.6869756
400,293.2727007,250,21.56234604,37.78846852,42,42.32770677,3.8078448,175.2521198,477.5961104,-22.09555515,-10.5527512,78.67931102
401,293.2730267,250,21.58069273,37.78520979,42.5,43.13323945,3.819707792,175.0880301,477.2080472,-25.2445196,-12.0468879,78.67333193
402,293.2737667,250,21.6205856,37.78105951,43.88888889,44.34463521,3.83185588,174.7457734,476.947025,-27.3387186,-13.0391205,78.66571689
403,293.2745962,253,21.66260966,37.77674506,45,45.58614105,3.844338889,174.3868613,476.3484298,-32.20544319,-15.3410123,78.65780044
404,293.2758893,253,21.72258213,37.7716423,46.66666667,47.12125842,3.857215907,173.8819173,476.2494601,-32.95669042,-15.69560602,78.64843728
405,293.2772602,253,21.78276171,37.766426,48,48.63054913,3.87050641,173.3775841,475.4565524,-39.41033047,-18.73789985,78.63886553
406,293.2789486,259,21.85040568,37.7608026,50,50.20712198,3.88426008,172.81511,477.2132275,-24.90309871,-11.88408811,78.62854645
407,293.2792341,259,21.85394724,37.75760242,50,50.69666351,3.8982741,172.7724608,477.3126692,-24.04614317,-11.47752878,78.6226739
408,293.2797229,259,21.86838548,37.75393708,51,51.3791589,3.912461278,172.6416297,477.8701684,-19.41838594,-9.279467357,78.61594759
409,293.2797493,265,21.85235423,37.75144016,51,51.51670776,3.926757844,172.7568561,478.3528146,-15.42010147,-7.376248941,78.61136541
410,293.2798293,265,21.83983652,37.74880304,51.1,51.71467515,3.941083313,172.8437985,477.4620305,-22.70945142,-10.84290079,78.60652586
411,293.2801234,265,21.83946561,37.74566277,52,52.12820621,3.95552913,172.8323551,479.0918399,-9.273794121,-4.442999088,78.60076286
412,293.2798002,265,21.77944893,37.74495906,51,51.52002216,3.969917057,173.3053907,479.0268911,-9.798825225,-4.693900784,78.59947141
413,293.279592,265,21.72642129,37.74477242,51,50.59896181,3.984165003,173.7275178,481.6892305,21.62527577,10.41666245,78.59912889
414,293.2795626,265,21.64917768,37.74810876,48,47.88070549,3.997826281,174.3627833,481.3077665,15.94141856,7.672728561,78.60525173
415,293.2793509,269,21.57896044,37.75040625,46,45.69953015,4.010827216,174.9408011,481.3131443,15.96948344,7.686322288,78.60946803
416,293.2792377,269,21.51102315,37.75327783,43.75,43.03958159,4.023182211,175.506658,481.9483566,25.24707225,12.16778498,78.6147378
417,293.2792874,269,21.44574667,37.75701711,40.3,39.57387427,4.034655301,176.0583005,481.7891511,22.82277981,10.99576771,78.62159979
418,293.2792147,269,21.38752126,37.76015707,37,36.27024735,4.045181277,176.5522831,481.4727404,18.09995472,8.7146348,78.62736187
419,293.2791673,267,21.33421994,37.76336167,34,32.57097194,4.054795766,177.0084014,482.1996958,28.71931539,13.84844515,78.63324245
420,293.2792015,267,21.28673763,37.76693139,28.8,27.97894695,4.063154178,177.420007,481.1802175,13.64772153,6.567013612,78.63979292
421,293.2788938,267,21.25105039,37.76820466,25.9,25.51448784,4.0705288,177.7239429,480.3203618,0.974512265,0.468078084,78.64212934
422,293.2785318,262,21.22073536,37.76846534,25,24.14276051,4.077455283,177.9790602,480.6425556,5.706867629,2.742963442,78.6426077
423,293.2781897,262,21.19144862,37.76937329,22.66666667,21.8147273,4.08384317,178.229313,480.6476238,5.761239428,2.769126041,78.64427375
424,293.2778443,262,21.16593904,37.77019923,20.28571429,19.32665143,4.089564262,178.4480204,480.6017582,5.068404733,2.435884226,78.64578932
425,293.2774888,259,21.14506835,37.77073889,17.6,16.65011386,4.094560026,178.6267052,480.3983669,2.065373465,0.992202039,78.64677958
426,293.277126,259,21.12929796,37.77082789,15,14.18676572,4.098828277,178.7604489,480.1442314,-0.935556669,-0.449202138,78.64694288
427,293.2767702,259,21.11895476,37.77051928,13,12.42461868,4.102498558,178.8465372,479.8678142,-3.203645705,-1.537326462,78.6463766
428,293.2764225,256,21.11357964,37.77005181,12,10.50265621,4.105757041,178.889854,479.8783678,-3.111067385,-1.492933939,78.64551881
429,293.2760692,256,21.10936331,37.76971902,7.750000001,7.280755516,4.108153625,178.9240085,480.0130501,-1.999945626,-0.96,78.64490815
430,293.2757173,255.7,21.10794426,37.76937622,7,6.596802815,4.110053816,178.9344133,479.8398815,-3.418929956,-1.640538945,78.64427914
431,293.2753853,255,21.114066,37.76873783,7,6.767801754,4.111885687,178.8795102,479.5483219,-5.807251136,-2.784857537,78.64310771
432,293.2751027,255,21.1299867,37.76765449,8.3,7.941403354,4.113914565,178.7396037,479.2235895,-8.46264737,-4.05550025,78.6411198
433,293.2749159,255,21.1566384,37.76604399,9.8,9.767060827,4.116344399,178.5068274,478.4420996,-14.86542926,-7.112247187,78.63816454
434,293.2750005,254,21.20462797,37.76340883,13,12.58829219,4.119455715,178.0904097,478.138339,-17.32924711,-8.285777431,78.63332899
435,293.274959,254,21.23777554,37.7612384,14.9,14.3250577,4.123245823,177.8022294,479.3309704,-7.500409853,-3.595178733,78.62934616
436,293.2746259,254,21.23119938,37.76071685,14,13.30379364,4.127162395,177.8548455,480.1266762,-0.954280828,-0.458175682,78.6283891
437,293.2742772,253,21.22279599,37.76040865,11,10.3334533,4.130452778,177.9238168,479.8277274,-3.40735429,-1.634943065,78.62782353
438,293.2739298,253,21.21813433,37.76007987,8.000000001,7.528402897,4.132909778,177.9613574,479.9984698,-2.000006376,-0.96,78.62722019
439,293.273582,253,21.21608631,37.75977712,6.000000001,5.984982747,4.134735697,177.9771093,479.9980098,-2.000008293,-0.96,78.62666463
440,293.2732398,252,21.21736769,37.75938452,6,5.107094527,4.136336394,177.9645104,479.997414,-2.000010775,-0.96,78.62594417
441,293.272894,252,21.21917859,37.75908177,3.100000001,3.039120019,4.13741014,177.9478956,479.9969539,-2.000012692,-0.96,78.62538862
442,293.2725501,252,21.22299895,37.75875687,3,2.446725311,4.138196255,177.9143323,479.9964604,-2.000014748,-0.96,78.6247924
443,293.2722063,252,21.22784506,37.75845413,1.5,0.99383668,4.138677712,177.87229,479.9960004,-2.000016665,-0.96,78.62423684
444,293.2718634,252,21.23470239,37.75815138,3.88E-10,0,4.138766914,177.8134239,479.9955403,-2.000018582,-0.96,78.62368128
445,293.2715215,252,21.24201724,37.75784864,0,0,4.138766914,177.7507673,479.9950803,-2.000020499,-0.96,78.62312572
446,293.2711806,252,21.24933208,37.75754589,0,0,4.138766914,177.6881539,479.9946203,-2.000022416,-0.96,78.62257016
447,293.2708407,252,21.25664691,37.75724315,0,0,4.138766914,177.6255837,479.9941603,-2.000024332,-0.96,78.62201459
448,293.2705091,252,21.26624436,37.75682889,0,1.66753854,4.13884704,177.5434734,479.3919234,-6.943749379,-3.32877737,78.6212544
449,293.2707394,251.75,21.3282189,37.75394667,9.999999997,8.743361565,4.140334236,177.0140622,477.5537789,-22.01304729,-10.51241392,78.6159652
450,293.2708716,251.25,21.37874375,37.75122671,12,11.92731794,4.143272013,176.5829983,478.5461128,-13.8247729,-6.615791329,78.6109737
451,293.2708585,251,21.41443212,37.74898746,13,13.86322263,4.146823758,176.2782559,477.5761391,-21.76774516,-10.39575569,78.60686431
452,293.2714814,251,21.48613328,37.74508645,17,17.15191984,4.151141377,175.6718436,477.2552844,-24.35635341,-11.62419838,78.5997052
453,293.2717527,251,21.53375045,37.74201392,19,19.17285007,4.156230479,175.2691153,478.6450786,-12.89743472,-6.173293656,78.5940664
454,293.2715314,250,21.53909271,37.74062979,19,19.50883647,4.161625744,175.2192179,479.4330798,-6.404637451,-3.070595058,78.59152617
455,293.2712154,250,21.52700101,37.73998089,18.7,19.0625941,4.167005593,175.3146241,480.0313799,-1.479949831,-0.71042236,78.59033527
456,293.2708718,250,21.50734077,37.73979406,17.7,18.02629663,4.172157953,175.4740135,480.0332231,-1.462468999,-0.702033707,78.58999239
457,293.2705292,251,21.48919354,37.73963473,16.75,16.77469741,4.177010438,175.6214567,480.2069602,-0.032811069,-0.015756104,78.58969997
458,293.2701867,251,21.47315742,37.73952731,15,15.1492212,4.1814312,175.7521103,479.9735918,-1.949135313,-0.935533477,78.58950284
459,293.2698531,251,21.4615449,37.73914543,13.88888889,14.00813255,4.185473457,175.8454278,479.8417302,-3.027910458,-1.452917793,78.58880197
460,293.2695225,251,21.4523476,37.73872825,13,12.69417204,4.189212588,175.9188736,479.9519403,-2.117091574,-1.016102208,78.58803633
461,293.269193,251,21.44585649,37.73830804,10.8,10.58355643,4.192439961,175.9701602,479.7877981,-3.46061673,-1.660361681,78.58726513
462,293.2688623,251,21.44100684,37.73793791,9,8.647440162,4.195114473,176.008236,479.9649735,-2.000145954,-0.96,78.58658584
463,293.268529,251,21.43747726,37.73763518,7.000000001,6.318251785,4.197217331,176.0358028,479.9645135,-2.000147871,-0.96,78.58603025
464,293.2681966,251,21.43772135,37.73733245,4.000000001,3.827139176,4.198581676,176.0323863,479.9640535,-2.000149788,-0.96,78.58547465
465,293.2678656,251,21.44044266,37.73702165,3,2.986147608,4.199498387,176.0085939,479.8893963,-2.609707167,-1.252370797,78.58490423
466,293.2675379,251,21.44505657,37.73665701,3,2.570599676,4.20029521,175.9690253,479.9630279,-2.000154062,-0.96,78.58423501
467,293.2672083,251,21.44955186,37.73635428,1.636363637,1.176194657,4.200826285,175.9307352,479.9625679,-2.000155979,-0.96,78.58367941
468,293.2668797,251,21.45618804,37.73605155,4.59E-10,0,4.200937928,175.8749107,479.962108,-2.000157896,-0.96,78.58312381
469,293.2665521,251,21.46339425,37.73574882,0,0,4.200937928,175.8144513,479.961648,-2.000159813,-0.96,78.58256821
470,293.2662253,251,21.47060045,37.7354461,0,0,4.200937928,175.7540325,479.9611881,-2.000161729,-0.96,78.58201261
471,293.2658995,251,21.47780665,37.73514337,0,0,4.200937928,175.6936543,479.9607281,-2.000163646,-0.96,78.58145701
472,293.2655747,251,21.48501284,37.73484064,0,0,4.200937928,175.6333167,479.9602682,-2.000165563,-0.96,78.58090141
473,293.2652507,251,21.49221903,37.73453791,0,0,4.200937928,175.5730195,479.9598083,-2.00016748,-0.96,78.58034581
474,293.2649277,251,21.49942521,37.73423519,0,0,4.200937928,175.5127628,479.9593484,-2.000169396,-0.96,78.57979021
475,293.2646056,251,21.50663139,37.73393246,0,0,4.200937928,175.4525466,479.9588885,-2.000171313,-0.96,78.5792346
476,293.2642845,251.75,21.51383756,37.73362973,0,0,4.200937928,175.3923707,479.9584285,-2.000173229,-0.96,78.578679
477,293.2639664,252,21.52188254,37.73328145,0,0.995528537,4.200985886,175.32519,479.7257149,-3.907729774,-1.87463846,78.57803978
478,293.2637488,252,21.54740251,37.73201894,5.999999998,5.197662565,4.201869607,175.1116819,479.0320221,-9.591139188,-4.5944628,78.57572265
479,293.2635273,252,21.56867767,37.73074754,7.2,7.13857237,4.20361957,174.9330586,479.3074601,-7.312416338,-3.504895703,78.57338918
480,293.2633061,252,21.58733608,37.72949865,8,8.543403438,4.20577157,174.7760748,478.7458843,-11.91047284,-5.70208985,78.57109701
481,293.2633763,252,21.63161713,37.72704267,11,11.44377709,4.208515803,174.4069453,477.5751787,-21.49789497,-10.26686103,78.56658934
482,293.2640598,252,21.70673459,37.72307556,15,15.3579461,4.212227912,173.7851237,476.4669001,-30.55423304,-14.5580807,78.55930804
483,293.265321,252,21.80048574,37.71807379,19,19.30867861,4.217056972,173.0148321,476.1677773,-32.95078159,-15.69010043,78.55012747
484,293.2665527,252,21.8879289,37.71311054,22,22.59806172,4.222885425,172.3009551,476.1077066,-33.38384947,-15.89430801,78.54101734
485,293.2677964,252,21.97106189,37.70812718,25,25.5414718,4.229588556,171.62633,476.5207317,-29.92954194,-14.26204722,78.53187006
486,293.2686329,250,22.03413924,37.70382598,27,27.76842937,4.237001082,171.115493,476.7597185,-27.91315343,-13.30786717,78.52397473
487,293.2696174,250,22.09982104,37.69927333,29,29.9899049,4.245008889,170.5863285,475.8312147,-35.48675344,-16.885705,78.51561763
488,293.2713085,250,22.18761322,37.69361324,32,32.69007394,4.253722325,169.8858406,475.8752246,-35.05653563,-16.68253676,78.50522735
489,293.2726004,248,22.25799506,37.68852939,34,34.86797416,4.263112229,169.3258053,476.0999264,-33.14817787,-15.78184504,78.4958946
490,293.2738814,248,22.32479152,37.68345619,36,36.9016822,4.27308137,168.7964528,475.9769098,-34.0972893,-16.22952239,78.48658114
491,293.275023,248,22.38279625,37.67862304,38,38.69688576,4.283600852,168.3374258,477.0509507,-25.21180563,-12.02731585,78.47770813
492,293.2752969,247,22.39900609,37.67549041,38.75,39.55142368,4.294486462,168.2016169,478.1022021,-16.53375019,-7.904822375,78.47195691
493,293.2754799,247,22.40741959,37.67265281,39,40.20184482,4.30553763,168.1257972,476.6055334,-28.79840525,-13.72547929,78.46674726
494,293.2767618,247,22.46587322,37.66757294,41.25,41.95875314,4.316946632,167.6657416,476.1573822,-32.41944072,-15.43675603,78.45742073
495,293.2780253,244,22.52088829,37.66252332,42.66666667,43.62305491,4.32882293,167.233738,475.3721694,-38.81129391,-18.44980898,78.44814948
496,293.2801039,244,22.59950113,37.65631534,45,45.72291999,4.341234551,166.6245424,475.272129,-39.55873436,-18.8011639,78.4367511
497,293.2820477,244,22.67092704,37.65027548,46.75,47.64919648,4.354198738,166.0729418,474.8054817,-43.32155999,-20.56931416,78.42566101
498,293.2845024,242,22.75363894,37.64359535,49,49.71065156,4.367729243,165.4398905,475.0981916,-40.83548696,-19.40086601,78.41339487
499,293.2863233,242,22.81533167,37.63769771,50.5,51.33169315,4.381768369,164.966691,475.3953217,-38.32171922,-18.21796603,78.40256516
500,293.2879339,242,22.86790894,37.63208608,52,52.75299951,4.396233229,164.5628648,475.9607547,-33.60530187,-15.99480484,78.39226033
501,293.2890134,243,22.90043402,37.62726569,53,53.81695403,4.411038701,164.3080898,476.2569381,-31.11139995,-14.81702008,78.38340821
502,293.2900251,243,22.92888665,37.62255161,54,54.79702156,4.426124569,164.083639,476.2161835,-31.38873769,-14.94782487,78.3747511
503,293.2908527,243,22.94808256,37.61817994,55,55.59503047,4.441472409,163.927334,477.344756,-22.05637967,-10.52849717,78.36672259
504,293.2909328,241,22.930044,37.61543441,55,55.71416965,4.456939916,164.0443185,478.0830614,-15.95217915,-7.626466646,78.36168038
505,293.2910316,241,22.9124297,37.61267271,55,55.84307163,4.47241953,164.1583769,476.9386863,-25.32653087,-12.07920236,78.35660838
506,293.2914894,241,22.91245574,37.60909786,56,56.2889134,4.488016676,164.1425881,478.7025518,-10.78033838,-5.16057549,78.35004288
507,293.2912249,239,22.84060803,37.61008851,55,54.84779746,4.503517728,164.6632544,481.7733099,25.85387008,12.45570456,78.3518623
508,293.2911707,239,22.76334549,37.61327051,52,52.35105743,4.518361912,165.2361272,480.4340998,6.088887229,2.925309055,78.35770627
509,293.2907753,239,22.69578263,37.61374516,51,51.21286951,4.532740787,165.7301084,480.173777,2.250062771,1.08042114,78.358578
510,293.2904058,239,22.63765782,37.61349873,50,50.41071577,4.546831996,166.1545511,478.8734179,-9.429921955,-4.515738957,78.35812541
511,293.2902009,239,22.60668129,37.61174711,50,50.26789797,4.560810466,166.3744741,478.4667102,-12.75180658,-6.101314943,78.35490846
512,293.2900503,239,22.58107102,37.60976363,50,50.22448642,4.574766932,166.5543836,478.3949807,-13.31679674,-6.370688721,78.35126563
513,293.2899106,239,22.55656105,37.60773881,50,50.19928159,4.588714502,166.7263849,478.3779302,-13.43173483,-6.425445505,78.34754684
514,293.2898998,241,22.5409158,37.60531237,50,50.35027407,4.602664067,166.8313421,477.2654413,-22.54767061,-10.76122396,78.34309037
515,293.2903213,241,22.54980352,37.601727,51,51.01226398,4.616749778,166.7496879,477.6322182,-19.48792764,-9.308062104,78.33650528
516,293.2904575,241,22.5429925,37.59883908,51,51.33188426,4.630955379,166.7872581,477.0804292,-23.98855539,-11.4444703,78.33120107
517,293.2909493,241,22.55376775,37.59510065,52,52.0200899,4.645318503,166.6909984,477.5429633,-20.13966275,-9.61755423,78.32433462
518,293.29097,241,22.53893651,37.59252644,52,52.17146551,4.659796445,166.7892645,478.134529,-15.24409041,-7.28872599,78.31960642
519,293.2908817,241,22.51664719,37.59030146,52,52.17924339,4.67429068,166.9444884,478.2301662,-14.43009427,-6.900906383,78.31551962
520,293.290918,239,22.50203115,37.58772171,52,52.33674558,4.688791347,167.0414616,477.0849321,-23.81349349,-11.36105893,78.31078113
521,293.2913757,239,22.50966916,37.58406927,53,52.94363225,4.703426433,166.9685548,477.8672646,-17.33639641,-8.284496329,78.3040722
522,293.2911632,237.6666667,22.47336559,37.58247509,52.66666667,52.68099142,4.718118013,167.2311828,479.6935164,-2.301980302,-1.104245026,78.30114391
523,293.290762,235,22.41040582,37.58235297,51.75,51.80607194,4.732629194,167.700457,479.7672174,-1.694511194,-0.81297092,78.30091959
524,293.2903634,235,22.3489536,37.58222197,51,50.9401287,4.746905243,168.1609915,480.0612571,1.295984503,0.62215195,78.30067895
525,293.2899955,235,22.29507591,37.58191687,50,50.1698727,4.760926138,168.5659965,478.8016513,-9.627129369,-4.609485439,78.30011853
526,293.2899216,231,22.27576159,37.57973506,50,50.21906742,4.774848693,168.7023579,477.2800371,-22.10936126,-10.55235676,78.29611079
527,293.2903333,231,22.28483898,37.57617105,51,50.87716268,4.788896682,168.6176467,477.5886278,-19.52829682,-9.326492479,78.28956401
528,293.2903356,231,22.27144895,37.57365837,51,51.03614408,4.803057933,168.7077408,478.1415413,-14.95142352,-7.148896684,78.28494834
529,293.2902379,231,22.25123923,37.5714737,51,51.05639793,4.817238518,168.8511517,478.2325233,-14.17622414,-6.779531441,78.28093517
530,293.290126,231,22.23004487,37.56934197,51,51.0546304,4.831420766,169.0025467,478.2438438,-14.05658977,-6.722477523,78.27701918
531,293.2900123,231,22.2088207,37.56721792,51,51.04978552,4.84560195,169.1544924,478.2422695,-14.04306005,-6.715984907,78.27311727
532,293.2900317,234,22.19586908,37.56469635,51,51.21630852,4.859789985,169.241836,477.1145203,-23.28297459,-11.10864525,78.26848505
533,293.2906925,234,22.21431191,37.56061533,52,52.06320409,4.874126398,169.0829564,476.3748867,-29.31330637,-13.964123,78.26098792
534,293.2916273,234,22.24184426,37.55602577,53,53.07483644,4.888727698,168.8530201,476.1505532,-31.10132416,-14.8089127,78.25255636
535,293.2926706,237,22.27173978,37.55124875,54,54.10956924,4.903614306,168.6049187,476.0286194,-32.04531317,-15.25448619,78.24378019
536,293.2937903,237,22.30277983,37.54634238,55,55.14471661,4.918788568,168.3482627,475.9227358,-32.85585864,-15.63685013,78.23476614
537,293.2947275,237,22.325751,37.54176244,56,56.0055225,4.934241756,168.1545335,477.0824184,-23.26476358,-11.09920967,78.22635159
538,293.2948635,238,22.31463904,37.53883192,56,56.18332554,4.949831561,168.2251362,477.8204383,-17.16031386,-8.19954869,78.22096734
539,293.2948443,238,22.29468573,37.53633955,56,56.19396905,4.965440779,168.3645152,477.9423783,-16.1266858,-7.707626564,78.21638804
540,293.2949721,237.7777778,22.28237208,37.53347141,56,56.35064618,4.98105656,168.4446848,476.6960502,-26.33844698,-12.55543365,78.21111825
541,293.295672,237,22.29567471,37.52929666,57,57.01244974,4.996809123,168.3254584,477.1373759,-22.65834754,-10.81114449,78.20344759
542,293.2957996,237,22.28332702,37.52637864,57,57.15979689,5.012673054,168.4056362,477.7733187,-17.39323663,-8.310024389,78.19808594
543,293.2957938,237,22.2635229,37.52383593,57,57.16809561,5.028552977,168.5440175,477.8762938,-16.51490084,-7.892079605,78.19341381
544,293.2957693,237,22.24269056,37.52135171,57,57.15527571,5.04443136,168.6907059,477.8872055,-16.39425,-7.834602319,78.18884911
545,293.2956976,237,22.2187942,37.51903065,57,57.08358812,5.060303027,168.8616867,478.3358941,-12.67614046,-6.063452981,78.18458415
546,293.2954132,237.6666667,22.17577611,37.51770116,56.66666667,56.64996407,5.07611467,169.1832609,479.6331287,-1.993536693,-0.956166241,78.18214117
547,293.2950008,239,22.11346329,37.51753512,55.75,55.76603602,5.091726069,169.6592461,479.6002853,-2.261483561,-1.084608161,78.18183607
548,293.2946473,239,22.06273234,37.51672276,55,55.15654728,5.107116012,170.0456778,478.4639528,-11.5941288,-5.547372693,78.18034332
549,293.2945141,239,22.0377013,37.51462907,55,55.04416707,5.122417279,170.22932,478.0378207,-15.07160902,-7.204799133,78.17649607
550,293.2946079,239,22.02596888,37.51186124,55,55.19540741,5.137712032,170.3074287,476.7368023,-25.73393572,-12.26831423,78.17140996
551,293.2954952,239,22.04762735,37.507344,56,56.04169326,5.153153559,170.1196387,475.9077886,-32.49452928,-15.46439957,78.16310902
552,293.2962634,239,22.06174331,37.50315505,57,56.71205538,5.168843743,169.9918022,478.2708789,-13.01337107,-6.22391642,78.15541117
553,293.2958847,239,22.00683484,37.50270515,56,55.93974382,5.184508686,170.4138984,479.9334957,1.185008443,0.568725244,78.15458439
554,293.2954699,239,21.9463084,37.50292554,55,54.90301054,5.199903802,170.8848926,479.9574675,1.532633984,0.735599126,78.15498939
555,293.2950565,239,21.88732317,37.5031578,54,53.86534195,5.215010435,171.3464799,479.9581203,1.537068622,0.737728567,78.15541621
556,293.2946786,241,21.828609,37.50398757,53,52.54745672,5.229814593,171.8111657,480.7896561,13.74708392,6.609455748,78.15694106
557,293.2944153,241,21.76914105,37.50622049,51,50.52656024,5.244132804,172.2907689,480.8670671,14.83582791,7.134061058,78.16104441
558,293.2941005,241,21.71349668,37.50790009,49,48.76173566,5.257897979,172.7400273,480.0951931,3.447389877,1.655075308,78.16413091
559,293.2936922,239,21.66269761,37.5082025,48,47.70860993,5.271294127,173.146499,479.9690732,1.585960519,0.761212,78.16468662
560,293.2932839,239,21.61347433,37.50843715,47,46.68915048,5.284404844,173.5419146,479.9647023,1.516465673,0.727849995,78.16511783
561,293.2928766,239,21.56566979,37.50866112,46,45.67200196,5.297232741,173.9276428,479.9601971,1.445232557,0.693654103,78.1655294
562,293.2924961,241,21.5247142,37.50837833,45,44.92075224,5.309792336,174.2572653,478.7969321,-8.75203077,-4.190445483,78.16500973
563,293.292354,241,21.51126975,37.50641019,45,44.99459014,5.322260269,174.357026,477.4464193,-19.8303469,-9.46792812,78.16139301
564,293.2927327,241,21.52621326,37.5029008,46,45.84672585,5.334868431,174.2196844,476.7819918,-25.24932506,-12.03842349,78.15494392
565,293.293155,242,21.5416404,37.49930561,47,46.70619632,5.347737307,174.0782267,477.5956086,-18.51585048,-8.843088878,78.14833705
566,293.2930947,242,21.53288524,37.49697239,47,46.90911958,5.360747304,174.1381704,478.1839582,-13.64976022,-6.527096369,78.14404921
567,293.2930058,242,21.52204338,37.49474663,47,47.06077241,5.373789582,174.2155518,477.5921261,-18.48764074,-8.829551648,78.13995881
568,293.2930893,245,21.52083234,37.49198401,47.66666667,47.46700528,5.386928939,174.2125184,478.2088018,-13.38343194,-6.400074952,78.13488172
569,293.2928038,245,21.49239786,37.49068649,47.33333333,47.18590599,5.400092929,174.4369648,479.5210776,-2.578685948,-1.236534265,78.13249715
570,293.2924061,245,21.4481086,37.49034208,46.5,46.45352242,5.413092774,174.7955625,479.2852777,-4.512904888,-2.162968872,78.13186418
571,293.2920355,247,21.40608043,37.49038233,46,45.49856217,5.425899897,175.1389399,480.5891084,11.1004095,5.334735905,78.13193815
572,293.2917969,247,21.35746157,37.49268139,44,43.21529525,5.438249785,175.5483968,481.2646135,20.98317979,10.09846191,78.13616336
573,293.2917764,247,21.30949318,37.49623809,41,39.89761645,5.449820331,175.9602529,481.7363337,27.841146,13.4120916,78.14269976
574,293.2917975,248,21.26539159,37.49997124,37,36.12921368,5.460357236,176.3427261,481.1162044,18.63857956,8.967322655,78.14956028
575,293.2915291,248,21.22860107,37.50195763,34,33.5597629,5.469988439,176.6576964,480.1313973,4.111948707,1.974275678,78.15321068
576,293.2911284,248.1666667,21.19749509,37.50219882,32.83333333,32.41899442,5.479139253,176.9180682,479.7662429,-0.706225767,-0.338823283,78.15365391
577,293.2907477,249,21.17270763,37.50174294,32,31.7921476,5.488037943,177.1230378,478.9679118,-7.263437761,-3.478953617,78.15281614
578,293.2905066,249,21.16675965,37.50020133,32,31.8921021,5.496863292,177.1655272,478.0024434,-15.18102085,-7.256565058,78.14998311
579,293.290565,249,21.18102979,37.49751688,33,32.75708902,5.505833771,177.0334929,477.5006303,-19.27288416,-9.202814336,78.14504983
580,293.2907421,251,21.20025011,37.4944992,34,33.79804518,5.515076295,176.8587587,477.3532124,-20.44730173,-9.760585167,78.13950409
581,293.2908678,251,21.21554849,37.49163412,35,34.68988069,5.52460403,176.7177226,478.0539715,-14.65097267,-7.003955669,78.1342387
582,293.2906321,251,21.2059437,37.49011528,35,34.70709634,5.534268597,176.7906009,479.506208,-2.693647286,-1.291620596,78.13144737
583,293.2902506,254,21.17848126,37.48972371,34,34.03096567,5.543798507,177.0179988,478.9494797,-7.265354931,-3.479737964,78.13072773
584,293.2899589,254,21.16598097,37.48841967,34,33.93264454,5.553233612,177.1163818,478.6922864,-9.363316847,-4.48214755,78.12833113
585,293.2897558,254,21.16104347,37.48669793,34,34.09533037,5.562665674,177.149572,477.8721423,-16.08374589,-7.685974104,78.12516686
586,293.2897748,254.1666667,21.17056396,37.48414154,35,34.78092618,5.572239346,177.0578318,478.1325027,-13.91167649,-6.651624697,78.12046856
587,293.2895782,255,21.16568157,37.48236224,35,34.95229225,5.581931281,177.0902681,478.5345197,-10.58474321,-5.06516501,78.11719841
588,293.2893317,255,21.15654951,37.48081681,35,34.9814487,5.591645407,177.159403,478.5996532,-10.03002211,-4.800365105,78.11435806
589,293.2891449,255,21.15173455,37.47902876,35,35.15874161,5.601371697,177.191278,477.8102505,-16.49675142,-7.882316927,78.11107179
590,293.2892776,254,21.16588841,37.4761454,36,36.01257675,5.611248669,177.0591656,477.3077974,-20.59119053,-9.828335797,78.10577234
591,293.2894329,254,21.17992558,37.47321107,37,36.85882396,5.621384092,176.9279638,477.9695374,-15.11511399,-7.224564041,78.10037912
592,293.2892649,254.2222222,21.17493646,37.47131631,37,37.04718412,5.631656677,176.9607025,478.4569675,-11.08470365,-5.303553694,78.09689657
593,293.2890053,256,21.16214523,37.46985881,37,36.98513222,5.641948001,177.0607771,478.9735944,-6.819767213,-3.266488415,78.09421765
594,293.2886433,256,21.13668686,37.46913617,36.5,36.52413989,5.65216238,177.2706215,479.2694821,-4.37851111,-2.098486752,78.09288943
595,293.2882942,256,21.11357833,37.46831432,36,36.11248402,5.662241118,177.4607494,478.8114952,-8.132842594,-3.894098523,78.09137884
596,293.2879733,257,21.09366227,37.46738031,36,35.74751035,5.672244629,177.6238751,479.8749558,1.109740779,0.532536807,78.0896621
597,293.2875823,257,21.06164232,37.46759399,34.75,34.65545842,5.682014763,177.8949306,479.6758847,-1.018682635,-0.488637494,78.09005485
598,293.2871915,257,21.03139826,37.46746452,34,33.79437192,5.691526603,178.1501357,479.8305975,0.455540353,0.2185822,78.08981688
599,293.2868174,258,21.00539992,37.46719298,33,33.04385191,5.700786926,178.369339,478.9371178,-7.085967555,-3.393732877,78.08931777
600,293.2864917,258,20.98829796,37.46625185,33,32.72720841,5.709937579,178.5101961,479.6425935,-1.275596505,-0.611830416,78.08758793
601,293.2861026,258,20.96002816,37.46627828,32,31.74936298,5.718896248,178.7510875,479.8348734,0.544805572,0.261416712,78.0876365
602,293.2857144,258,20.93276939,37.46635605,31,30.72676785,5.727573493,178.9842298,479.829633,0.466011604,0.223606177,78.08777945
