Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
421,293.4580774,277,23.88488985,37.50151467,49,49.37456741,5.129589502,157.0093683,478.2637149,-13.11762991,-6.273686412,78.15239664
422,293.4574415,277,23.85938444,37.49955157,49,49.34457433,5.143300743,157.1689817,478.2838307,-12.92659099,-6.182579455,78.14878905
423,293.4568051,277,23.83386956,37.49759812,49,49.31125203,5.157002912,157.3290398,478.2803212,-12.93090239,-6.184596147,78.14519914
424,293.4560939,277.9090909,23.7997743,37.49610081,49,49.07971301,5.170687067,157.5481362,479.6556673,-1.547344731,-0.74219267,78.14244747
425,293.4552302,278,23.74517957,37.49592888,48,48.25242193,5.184194779,157.9096455,479.1842171,-5.44066285,-2.607079768,78.14213151
426,293.4544058,278.7777778,23.70065605,37.49507609,47.61111111,47.75627904,5.197531888,158.2026928,479.2983787,-4.48659164,-2.150416099,78.14056428
427,293.4535895,279.8888889,23.65719839,37.49421442,47.05555556,47.28121943,5.210721914,158.4896648,478.7387157,-9.099858893,-4.35645476,78.13898074
428,293.4528132,280,23.61744915,37.49338956,47,46.76232132,5.223814198,158.7529175,480.251398,6.067203491,2.913782959,78.13746483
429,293.4519778,280,23.56392044,37.49404018,45.4,45.5070412,5.236604419,159.1163078,479.3438855,-4.097329658,-1.964029919,78.13866051
430,293.4511629,281,23.51712994,37.49411905,45,44.5173422,5.24915025,159.4332266,480.7209952,12.95682104,6.228615904,78.13880547
431,293.4503912,281,23.46654606,37.49532982,42.75,42.88596598,5.261239732,159.7820562,479.5994754,-2.001670246,-0.96,78.14103057
432,293.4496771,281,23.44167904,37.49385269,42.7,42.74932995,5.273122159,159.9452523,478.253751,-13.10070329,-6.265460489,78.13831595
433,293.4490301,278,23.42169688,37.49212118,43,42.73976183,5.285013667,160.0743164,479.4085523,-3.538747754,-1.696505938,78.13513381
434,293.4482659,278,23.38677802,37.49132356,42,42.25034259,5.296786678,160.3099133,477.8897448,-16.07555509,-7.682342918,78.13366796
435,293.4479186,278,23.38775389,37.48850799,43,42.816342,5.308604321,160.2911856,477.9026967,-15.933172,-7.614505864,78.12849346
436,293.4474351,277.1666667,23.38024869,37.48611748,43,43.13849687,5.3205329,160.3324155,477.4009554,-20.04778687,-9.570832605,78.12410008
437,293.4472052,277,23.38573986,37.48299812,44,43.84358172,5.332622346,160.2814294,477.7892119,-16.80136472,-8.027510809,78.11836709
438,293.4466481,277,23.37234968,37.4808586,44,44.01239113,5.344831486,160.3641016,478.2880084,-12.65400561,-6.052259141,78.11443488
439,293.4461135,277,23.35975025,37.47867318,44,44.20753062,5.357069788,160.4412409,477.4109059,-19.87163563,-9.486935566,78.11041826
440,293.4460067,277,23.36946496,37.47525742,45,45.03816479,5.369459186,160.359929,476.9494546,-23.64055628,-11.27535042,78.10414027
441,293.4457751,277,23.37099282,37.47222551,45.875,45.64477023,5.382081127,160.3364727,478.6057603,-9.921016638,-4.748255711,78.09856768
442,293.4449852,282,23.32500228,37.47244145,45,44.58597731,5.394662908,160.6535382,480.7109239,13.2908218,6.389043228,78.09896457
443,293.4442328,282,23.27439491,37.47399454,42.77777778,42.75221251,5.406761074,161.009533,479.8895784,1.177669335,0.565151241,78.10181912
444,293.4434218,282,23.23449609,37.47353804,42,42.09796932,5.418525176,161.2840575,478.7785815,-8.509261234,-4.074052023,78.10098009
445,293.4427326,283,23.21266763,37.47201057,42,41.99704584,5.43020092,161.4291436,478.4781606,-10.97129034,-5.24952282,78.09817261
446,293.4421681,284,23.20012059,37.46998412,42,42.15393175,5.441872305,161.5077127,477.5026941,-19.00239879,-9.073696618,78.09444798
447,293.4420346,284,23.21078736,37.46666024,43,43.00495276,5.453691864,161.4191697,476.9207735,-23.76694103,-11.3349479,78.08833856
448,293.4420693,284,23.22729154,37.46295291,44,44.02253774,5.465777805,161.2885121,476.7599126,-25.04915548,-11.94243318,78.08152424
449,293.44191,284,23.23263562,37.45979009,45,44.72015683,5.478134242,161.237798,478.6425274,-9.460708851,-4.528297595,78.07571063
450,293.4410948,284,23.18860606,37.45955612,44,43.93382655,5.490465702,161.5429407,479.8860982,1.447629056,0.694697059,78.07528057
451,293.4402654,284,23.14221421,37.4597471,43,42.9226524,5.502527105,161.8676016,479.8279073,0.587632748,0.281962592,78.0756316
452,293.4396031,284,23.09454175,37.46130363,42.09090909,40.94554621,5.514264135,162.2084735,481.8602858,30.44093004,14.66827525,78.07849269
453,293.4394204,284,23.0448226,37.46592814,37.55555556,36.55552533,5.525025415,162.5785053,481.6305027,26.95890677,12.98423182,78.08699292
454,293.4388696,284,23.00401911,37.46858827,33.5,33.39581372,5.534651901,162.8784436,479.8384733,0.54636699,0.262167903,78.09188238
455,293.4381309,281,22.97018632,37.4694203,33,31.59512801,5.543771176,163.1219694,481.2966212,21.97121202,10.57467011,78.09341166
456,293.4375305,281,22.93697999,37.47160581,28.33333333,28.38132361,5.551988943,163.3676527,479.1505722,-5.411622227,-2.592981887,78.09742866
457,293.4368305,281,22.92890648,37.47024764,28.66666667,28.43589754,5.559867218,163.4192528,478.4787935,-10.94201353,-5.235521434,78.09493234
458,293.4367532,280,22.94997099,37.46724451,29,29.60428797,5.567849684,163.2561737,474.6009895,-42.92675256,-20.37307924,78.08941249
459,293.4395616,280,23.04850303,37.45973483,34.25,33.38770556,5.576629295,162.5256737,475.4032957,-36.21056175,-17.2146204,78.07560905
460,293.4401394,280,23.09297075,37.45505291,35,35.30703978,5.586165156,162.1924408,475.1845884,-37.95879532,-18.03743453,78.067003
461,293.4415975,280.8,23.15807409,37.44906106,38,37.78265805,5.59633471,161.7106021,475.8969278,-32.00228481,-15.22978902,78.05598876
462,293.4418969,281,23.18925953,37.44483352,39,39.23838026,5.607039243,161.4748995,476.3789093,-27.96896241,-13.32382381,78.04821746
463,293.4421056,281,23.21550218,37.44078657,40.44444444,40.54663847,5.61813316,161.2749372,477.0836607,-22.09792408,-10.54255851,78.04077797
464,293.4417882,281.75,23.21906291,37.4379474,41,41.17747647,5.629499362,161.2379774,477.9679598,-14.75881963,-7.054242907,78.03555863
465,293.4411871,282,23.20574812,37.43603791,41,41.28415086,5.640957917,161.3222626,478.3603296,-11.49417581,-5.498357727,78.03204832
466,293.4405361,282,23.18850904,37.43435122,41,41.27593201,5.652425437,161.4349208,478.4187133,-10.99068703,-5.258150347,78.02894753
467,293.4398801,285,23.17079454,37.43269662,41,41.25155421,5.663887669,161.5512,478.4228855,-10.93531964,-5.231707178,78.02590575
468,293.4393108,285,23.15885513,37.43071804,41,41.39829296,5.675351193,161.6259432,477.5037634,-18.50071415,-8.83416063,78.02226829
469,293.4390328,285,23.16319365,37.42778524,42,42.05589231,5.686949623,161.5830088,477.8164291,-15.88182965,-7.58859913,78.01687654
470,293.4384669,286,23.1509969,37.42576814,42,42.19993969,5.698658535,161.6594235,478.2903716,-11.94251415,-5.711989532,78.01316817
471,293.4378356,286,23.13396634,37.42402646,42,42.20427201,5.710382389,161.7709039,478.3645424,-11.30801448,-5.409353171,78.00996613
472,293.4371969,286,23.11628568,37.42232658,42,42.18775334,5.722103633,161.887282,478.3720001,-11.22495378,-5.369703592,78.0068409
473,293.4365592,287,23.09862914,37.4206306,42,42.16956434,5.73381991,162.0036859,478.3688279,-11.22972191,-5.371948909,78.00372283
474,293.4359238,287,23.08109858,37.41893266,42,42.15265784,5.745531293,162.1193746,478.3641431,-11.24695517,-5.380140074,78.0006011
475,293.4352908,287,23.06370355,37.41723205,42,42.13735912,5.757238203,162.2342741,478.359409,-11.26456257,-5.388509495,77.99747444
476,293.4346059,287,23.04040143,37.41587906,42,41.94642667,5.768933083,162.392479,479.4080407,-2.588944136,-1.241160636,77.99498688
477,293.4338097,287,22.99834746,37.41626684,41.1,40.78358078,5.780451691,162.6911104,480.3515191,9.25504763,4.445676189,77.99569985
478,293.4330429,287,22.95813301,37.41705643,39.22222222,39.34549415,5.791542184,162.9795263,479.1005932,-5.141974395,-2.463522983,77.99715156
479,293.4322702,286,22.9253269,37.41675076,39,38.60925316,5.802402392,163.2114165,480.1751425,6.650507692,3.193408479,77.99658956
480,293.4314905,286,22.88697526,37.41751155,37.22222222,37.1605371,5.812901457,163.4882335,479.5540569,-1.403558833,-0.673082332,77.99798832
481,293.4306989,286,22.85407266,37.41709065,36.6,36.48750459,5.823126928,163.7217629,479.3240031,-3.297572363,-1.580605586,77.99721447
482,293.4300718,284.25,22.81875436,37.41831278,36,34.43180285,5.833100552,163.9805232,481.8440247,31.15814117,15.01336415,77.99946142
483,293.4300426,284,22.77915196,37.42337637,30.33333334,28.51303479,5.841882291,164.2878384,482.042976,33.97124237,16.37559877,78.00877094
484,293.4297275,284,22.74879365,37.42724672,23.6,22.55902084,5.848901338,164.5240943,480.6599785,13.54693969,6.51147174,78.01588649
485,293.4290486,281.5,22.72734157,37.42921928,20,17.81842563,5.854585501,164.6880659,480.6815341,13.82005091,6.643043274,78.01951293
486,293.4282881,281,22.71467477,37.43004211,12.85714286,11.49372243,5.858601067,164.7835265,479.589488,-1.267429706,-0.607845964,78.02102565
487,293.4275014,281,22.71033774,37.42971106,8.500000001,7.737543581,5.861196129,164.8135378,479.4999903,-2.002085546,-0.96,78.02041705
488,293.4267815,281,22.71649906,37.42889612,7,7.707597213,5.863193881,164.7652484,477.8259457,-15.81110527,-7.554956326,78.01891882
489,293.4268715,281,22.76857135,37.42520298,13.6,12.49259958,5.866004948,164.3722059,476.7509777,-24.63883181,-11.74658715,78.01212914
490,293.4270692,281,22.81998999,37.42128412,16,16.10220087,5.869960433,163.9846649,475.6421516,-33.74332696,-16.04974864,78.00492432
491,293.4290149,281,22.911009,37.41476391,21,21.13023148,5.875099583,163.304741,473.2356549,-53.53044952,-25.33251734,77.99293659
492,293.4334338,281,23.03921255,37.40569029,27,27.0171153,5.881790465,162.3566353,472.0824234,-62.94568221,-29.7155502,77.97625357
493,293.4384179,281,23.16939528,37.39611907,32.11111111,32.28540454,5.890052012,161.4030863,472.3792997,-60.38379861,-28.5240565,77.95865472
494,293.4421507,279,23.2753292,37.38765379,36,36.29739516,5.899614538,160.632116,473.9668498,-47.17360882,-22.35872676,77.94308862
495,293.4438345,279,23.34067091,37.38135734,38.22222222,38.85759171,5.91007501,160.1554535,475.1995575,-36.91617911,-17.54255198,77.93151012
496,293.4448346,279,23.38811419,37.37596428,40,40.82934214,5.921145279,159.8075158,475.2538085,-36.40167431,-17.30003435,77.92159253
497,293.4460143,278,23.43761819,37.37031016,42,42.82382296,5.93276301,159.4458526,475.0113231,-38.33496107,-18.20954058,77.91119455
498,293.446893,278,23.4762188,37.36516582,44,44.49066726,5.944921096,159.1617719,476.9823709,-21.99129972,-10.48946228,77.90173377
499,293.4466779,278,23.47937734,37.3620587,44,45.14128728,5.957354738,159.1271274,476.1059359,-29.19126186,-13.89813305,77.89601945
500,293.4472044,278,23.50651189,37.35744681,46,46.47967188,5.970097541,158.9238207,477.0422594,-21.40021135,-10.20880518,77.88753751
501,293.4468359,278,23.5014285,37.35470259,46,46.89013899,5.983065691,158.9465193,477.1654008,-20.34851111,-9.709605458,77.88249039
502,293.4466087,278,23.50212253,37.35157897,46.875,47.48269522,5.996179832,158.9285348,477.4950742,-17.58632182,-8.397382045,77.87674538
503,293.4460974,278,23.48859664,37.3492849,47,47.64793323,6.009399479,159.0102868,478.0222068,-13.203548,-6.311589154,77.87252602
504,293.4455601,278,23.47314032,37.34710576,47,47.76142209,6.022640012,159.1057066,477.3144533,-19.02154804,-9.079259803,77.86851801
505,293.4453087,278,23.47187646,37.34405008,47.8,48.28389589,6.035982773,159.1012553,477.4069793,-18.21896719,-8.697862093,77.86289773
506,293.4449719,269,23.4661791,37.34123621,48,48.66694498,6.049439428,159.1278923,476.8662362,-22.64956149,-10.80081114,77.85772211
507,293.4448937,269,23.47052901,37.33777573,49,49.34686619,6.063062191,159.0836564,477.3730195,-18.42067076,-8.793531224,77.85135707
508,293.4443956,269,23.45569061,37.33545457,49,49.46964349,6.076793705,159.174399,477.9458669,-13.66028464,-6.528876583,77.84708756
509,293.4438057,264.7142857,23.4354211,37.33346637,49,49.4482047,6.090533334,159.3035867,478.0335982,-12.91061397,-6.171707251,77.84343045
510,293.4431288,264,23.40697528,37.33198967,49,49.20491162,6.104254232,159.4908749,479.4347054,-1.320855981,-0.633264198,77.84071418
511,293.4422945,264,23.35914593,37.33220576,48,48.19150787,6.117785919,159.8183679,479.7425916,2.170877759,1.041462522,77.84111167
512,293.4417255,264.8571429,23.30935942,37.33430312,47,46.05264836,6.130968118,160.1687221,482.1838886,38.02562091,18.33534176,77.84496958
513,293.4418811,265,23.2570853,37.34002459,42.22222222,41.44858981,6.14311355,160.5533286,481.82259,32.58505685,15.70021648,77.85549352
514,293.4415806,265,23.21233954,37.34419263,38.125,37.49115064,6.154051568,160.8807788,481.0275922,20.80114353,10.00592399,77.86315993
515,293.4411915,268,23.17238663,37.34791744,35,33.44093383,6.163971293,161.1742374,481.9938254,34.92755207,16.83486443,77.87001091
516,293.4415249,268,23.1340609,37.35404917,29,25.90120786,6.172350616,161.4677567,483.0243961,49.94653482,24.12539482,77.88128862
517,293.4415386,268,23.10804945,37.35892692,17.66666667,16.14544464,6.178065403,161.6706205,480.2692671,9.321373941,4.476769431,77.89025967
518,293.4407184,268,23.09827496,37.35922641,11.88888889,10.58912306,6.181718297,161.7403311,479.287767,-2.874630692,-1.377775325,77.89081048
519,293.4398963,270,23.09478474,37.35889398,8.000000001,6.526748883,6.184091911,161.7633349,479.3928632,-2.00253294,-0.96,77.89019909
520,293.4390749,270,23.09484536,37.35859153,4.000000001,3.300320211,6.185385294,161.7616007,479.392399,-2.00253488,-0.96,77.88964283
521,293.4382564,270,23.09703883,37.3582783,3,2.467319542,6.186154038,161.7448824,479.327054,-2.538150421,-1.216604164,77.88906675
522,293.4374448,271,23.10116448,37.35786653,3,2.50100041,6.186831687,161.7142138,479.2700656,-3.00350461,-1.439489851,77.88830945
523,293.4366397,271,23.10622086,37.35737926,3.5,2.967752219,6.187586626,161.6767168,479.2196457,-3.413656926,-1.635891463,77.88741328
524,293.4358391,271,23.11129216,37.35685807,4,3.441888978,6.188484036,161.638985,479.2343679,-3.285498962,-1.574524019,77.88645472
525,293.435075,271,23.12029904,37.3560608,4,4.785326394,6.189521585,161.5725676,478.1710287,-12.05500904,-5.764356074,77.88498839
526,293.4349963,271,23.16611685,37.35274002,11,10.43672237,6.191614621,161.2386757,476.1382449,-28.7972044,-13.71145036,77.87888081
527,293.4355226,271,23.22673498,37.34814526,15.81818182,15.28705393,6.195237695,160.7980859,476.3458307,-27.02618028,-12.87380829,77.87042993
528,293.4355626,272.5,23.26848694,37.34447352,18,18.10311955,6.1999011,160.4937769,476.8573821,-22.7565561,-10.85163177,77.86367656
529,293.4354836,273,23.30343167,37.34106257,20,20.30620477,6.205241118,160.2384709,476.8537409,-22.74386911,-10.84549907,77.85740274
530,293.4353564,273,23.33414462,37.33777465,22,22.22083238,6.211164256,160.0134706,477.3659212,-18.47379751,-8.818761368,77.85135507
531,293.4348889,275,23.34760062,37.33545853,23,23.25852569,6.217504683,159.9113294,478.2543069,-11.10969426,-5.313259129,77.84709486
532,293.4343549,275,23.35499485,37.33347602,23,23.95615058,6.224024837,159.8522126,476.7857603,-23.20937351,-11.06589879,77.8434482
533,293.4352579,275,23.41043126,37.32838641,26,26.84567597,6.231026978,159.4519383,473.8502363,-47.38321154,-22.45254598,77.83408617
534,293.4387722,275,23.5124939,37.32012594,31,31.39156432,6.23911169,158.7246598,472.7179947,-56.63398105,-26.77190195,77.81889095
535,293.4424424,275,23.61229865,37.31170101,35,35.4813843,6.248420405,158.0180802,473.2576791,-52.07792468,-24.64627777,77.80339249
536,293.4456567,275,23.70098507,37.30371107,38,38.94531813,6.258750943,157.3930829,472.4246928,-58.86239823,-27.8080504,77.78869356
537,293.4506985,274,23.81176465,37.29407254,42,42.89507585,6.270111322,156.6203643,471.3321683,-67.77494912,-31.94451372,77.77096089
538,293.4565296,273,23.92811698,37.28379269,46,46.80042792,6.282583809,155.8158243,471.7906375,-63.87039594,-30.13345482,77.75204728
539,293.4600446,273,24.00689962,37.27561826,49,49.52286213,6.296016815,155.2704383,475.6172941,-32.15737616,-15.29460423,77.73700659
540,293.4602969,271,24.02001197,37.27146035,49,50.46322491,6.30989006,155.1683671,474.749113,-39.2787704,-18.64756141,77.72935591
541,293.4625539,271,24.07701617,37.26442283,51.5,52.46555733,6.324180107,154.7717647,473.7785206,-47.21318299,-22.36859199,77.71640626
542,293.464376,271,24.12345614,37.25790872,53.33333333,54.14957901,6.339008678,154.446811,475.4004572,-33.73142013,-16.03593255,77.70441928
543,293.465702,270.3333333,24.15597777,37.25217778,54,55.46948187,6.354199092,154.2151517,472.270853,-59.52290439,-28.11093283,77.69387309
544,293.4709766,270,24.25037952,37.24235043,57.5,58.07568696,6.369988019,153.5742993,473.267115,-51.17511838,-24.21950063,77.67578782
545,293.4728228,270,24.29164394,37.23575299,58.5,59.49928004,6.38632655,153.286262,474.2007139,-43.37863691,-20.57018059,77.66364601
546,293.4746889,270,24.33188014,37.22911485,60,60.87459263,6.4030475,153.0054999,474.2570055,-42.83250539,-20.31361575,77.65142884
547,293.4761396,270,24.36249454,37.22299349,61.25,62.03655185,6.420127463,152.788104,475.0843818,-35.91836715,-17.06425525,77.64016238
548,293.47731,270,24.38562625,37.21727569,62,63.03610928,6.437484878,152.6197249,473.5920599,-48.18401868,-22.81956866,77.62963832
549,293.4797674,270,24.4310572,37.21002076,64,64.44534922,6.455209554,152.3062242,475.3206569,-33.80629353,-16.06882965,77.61628457
550,293.4797819,266,24.42274453,37.20617066,64,64.77135142,6.473171078,152.3422997,476.875491,-20.90424041,-9.968719907,77.60919769
551,293.4792365,266,24.39165872,37.20379553,64,64.60424377,6.491158234,152.526714,478.8065912,-4.910077218,-2.350977335,77.60482571
552,293.4783456,264,24.33566924,37.20320477,63,63.84295125,6.508983094,152.8752072,477.9945518,-11.6153213,-5.552060301,77.60373826
553,293.4777189,264,24.30344967,37.20100018,63,63.63565665,6.526683282,153.0688058,477.4165287,-16.36563125,-7.813222862,77.59968014
554,293.4772007,264,24.27707494,37.19843347,63,63.54736971,6.54434644,153.224528,477.2872869,-17.40153446,-8.305531171,77.59495538
555,293.4767118,265,24.25220288,37.19578227,63,63.48756962,6.561989849,153.3707369,477.2489477,-17.68494737,-8.440122525,77.59007501
556,293.4762338,265,24.22794268,37.19310324,63,63.43767619,6.579618197,153.5132542,477.2296274,-17.81079791,-8.49984045,77.58514334
557,293.4759531,265,24.21101157,37.18995057,63,63.55094172,6.597241038,153.6075866,475.8995036,-28.76571784,-13.68959084,77.57933969
558,293.4766922,268.75,24.22348158,37.18482777,64,64.32318932,6.614992919,153.5073629,474.8619455,-37.2785496,-17.70216459,77.56990905
559,293.4775732,270,24.23804129,37.17950383,65,65.12729451,6.632984566,153.3931863,476.0210018,-27.63175669,-13.1532965,77.56010784
560,293.4776341,270,24.23133297,37.17555488,65,65.47370044,6.651117744,153.4193555,475.5592686,-31.39902475,-14.93209724,77.55283777
561,293.4782546,271.5,24.23897481,37.17061433,66,66.13333569,6.669403486,153.3506042,476.072494,-27.09514938,-12.89925534,77.54374193
562,293.478097,273,24.22460012,37.16711543,66,66.30380429,6.687804666,153.4271577,476.8168026,-20.89848916,-9.964750781,77.53730008
563,293.4777375,273,24.20306563,37.1640973,66,66.31278362,6.7062251,153.5511983,476.9832419,-19.48459441,-9.29382501,77.53174329
564,293.4775416,273,24.18686665,37.16072734,66,66.44116858,6.72464958,153.6401051,475.6842525,-30.17970622,-14.35601099,77.52553862
565,293.4781319,273,24.19290858,37.15583396,67,67.06097993,6.743196664,153.5815086,476.0168213,-27.3697805,-13.02847592,77.51652887
566,293.47816,273,24.18371934,37.15193993,67,67.3454324,6.761860796,153.623764,475.7503403,-29.52370511,-14.04591275,77.50935895
567,293.4786167,273,24.18586811,37.14725172,67.75,67.88197172,6.780644126,153.5907314,475.8154953,-28.92669727,-13.76377079,77.50072654
568,293.4789362,275,24.18392964,37.1428098,68,68.3251153,6.799554864,153.5846753,475.0997256,-34.78797016,-16.52775508,77.49254742
569,293.4798318,275,24.19490306,37.13744626,69,69.02595411,6.81863905,153.49285,475.7719768,-29.16446162,-13.87563356,77.482671
570,293.4797871,275,24.18180806,37.13369415,69,69.22263723,6.83784773,153.5604536,476.5939708,-22.32238393,-10.63871359,77.4757617
571,293.4797894,275,24.16934798,37.12989546,69,69.42919636,6.857089816,153.623902,475.0402112,-35.11869541,-16.68279248,77.46876648
572,293.4812825,275,24.19118843,37.12370333,70.25,70.32154811,6.876495722,153.4596096,474.3160994,-41.02858692,-19.46051931,77.45736343
573,293.4820937,275,24.19681968,37.11856436,71,70.89012304,6.896133545,153.4026573,477.0525541,-18.34309001,-8.750617939,77.44789955
574,293.4812583,274,24.14375097,37.11751617,70,70.21198161,6.915752799,153.7354996,479.2086305,-0.505884084,-0.242424019,77.44596917
575,293.48037,274,24.08693181,37.11692868,69,69.40107854,6.93512383,154.0957104,477.7163504,-12.83435617,-6.131181786,77.44488722
576,293.4798241,274,24.05608071,37.11443867,69,69.20500697,6.954368757,154.282982,476.9983584,-18.73803899,-8.93801384,77.44030149
577,293.4792847,277,24.02475379,37.11200273,69,68.99899802,6.973576145,154.4740189,478.3547361,-7.495183098,-3.585356333,77.43581528
578,293.4784164,277,23.97203477,37.11113464,68,68.2923475,6.992631658,154.8101151,477.686822,-13.0050073,-6.212320608,77.43421652
579,293.4777417,277,23.93531864,37.10917057,68,67.95337419,7.01156388,155.039384,478.6205349,-5.2623119,-2.518650537,77.43059929
580,293.4768712,277.75,23.8831379,37.10839336,67,67.22535839,7.030323749,155.3748654,477.6961177,-12.89317817,-6.159021157,77.42916788
581,293.4763293,278,23.85504129,37.10592106,67,67.05433689,7.048967951,155.547503,477.0166636,-18.47786598,-8.814249981,77.42461456
582,293.4757239,278,23.81974269,37.10418035,67,66.60415343,7.067569342,155.7707018,479.854149,8.890188455,4.265993816,77.42140858
583,293.4749396,276,23.75864297,37.1063574,65,64.65959126,7.08580896,156.180458,480.3542427,16.19598843,7.779811757,77.42541819
584,293.4744468,276,23.69766456,37.10991881,63,62.03761152,7.103454387,156.5973673,481.9515893,39.6070085,19.0886607,77.43197732
585,293.4756698,276,23.63339268,37.11809945,59,57.15314,7.120089355,157.0578543,484.6229873,78.70996041,38.14465614,77.44704334
586,293.4785304,273,23.57079991,37.12928663,52,50.35216494,7.135000988,157.5223869,483.6007122,63.42720324,30.67344066,77.4676453
587,293.4799211,273,23.5177038,37.13807244,46,44.20285021,7.148131003,157.9153847,482.9347169,53.43737729,25.80676467,77.48382406
588,293.480476,273,23.47292332,37.14507789,40,38.37933652,7.159575613,158.2464927,481.8355868,37.11760227,17.88458167,77.49672378
589,293.4807129,271,23.43461677,37.1512421,35,32.14750433,7.169466732,158.5314685,482.8604269,52.05143269,25.13357701,77.50807405
590,293.4810096,271,23.40330569,37.1575135,26,23.97454047,7.177197316,158.7703634,481.0955155,25.95712216,12.48785507,77.51962129
591,293.4803035,271,23.38372529,37.16020068,20,18.45582476,7.183025973,158.9148018,479.896577,8.265802953,3.966730544,77.52456895
592,293.4793782,269.5,23.3713886,37.16091656,16.25,14.38267227,7.18760082,159.0017487,479.4884109,2.247409637,1.077606876,77.525887
593,293.478443,269,23.36477378,37.16081077,11.66666667,9.879290223,7.190967071,159.046311,479.0930218,-2.00378623,-0.96,77.52569223
594,293.4775117,269,23.36190372,37.16050846,7.333333335,6.320403875,7.19314452,159.0645561,479.0925565,-2.003788176,-0.96,77.52513562
595,293.476583,268.5,23.36115227,37.16020615,6.000000001,4.443814851,7.194669965,159.0683786,479.0920911,-2.003790123,-0.96,77.52457901
596,293.4756571,268,23.36254926,37.15990384,3.000000001,2.117974713,7.195533741,159.057573,479.0916258,-2.003792069,-0.96,77.52402241
597,293.4747337,268,23.36529244,37.15960153,2.2,0.960863305,7.19598279,159.0376052,479.0911605,-2.003794015,-0.96,77.5234658
598,293.473813,268,23.3692639,37.15929923,0.200000001,0,7.19605349,159.0092841,479.0906953,-2.003795961,-0.96,77.52290919
599,293.472895,268,23.37346493,37.15899692,7.99E-11,0,7.19605349,158.9794112,479.09023,-2.003797907,-0.96,77.52235258
600,293.4719795,268,23.37766595,37.15869461,0,0,7.19605349,158.9495491,479.0897648,-2.003799852,-0.96,77.52179597
601,293.4710667,268,23.38186696,37.1583923,0,0,7.19605349,158.9196977,479.0892996,-2.003801798,-0.96,77.52123935
602,293.4701564,268,23.38606798,37.15809,0,0,7.19605349,158.8898571,479.0888344,-2.003803744,-0.96,77.52068274
603,293.4692488,268,23.39026899,37.15778769,0,0,7.19605349,158.8600273,479.0883692,-2.003805689,-0.96,77.52012613
604,293.4683437,268,23.39446999,37.15748538,0,0,7.19605349,158.8302081,479.0879041,-2.003807635,-0.96,77.51956952
605,293.4674413,268,23.398671,37.15718308,0,0,7.19605349,158.8003997,479.0874389,-2.00380958,-0.96,77.5190129
606,293.4665414,268,23.402872,37.15688077,0,0,7.19605349,158.7706021,479.0869738,-2.003811526,-0.96,77.51845629
607,293.465644,268,23.407073,37.15657846,0,0,7.19605349,158.7408151,479.0865087,-2.003813471,-0.96,77.51789967
608,293.4647493,268,23.41127399,37.15627616,0,0,7.19605349,158.7110388,479.0860437,-2.003815416,-0.96,77.51734306
609,293.4638571,268,23.41547498,37.15597385,0,0,7.19605349,158.6812733,479.0855786,-2.003817361,-0.96,77.51678644
610,293.4629674,268,23.41967597,37.15567155,0,0,7.19605349,158.6515185,479.0851136,-2.003819306,-0.96,77.51622983
611,293.4620803,268,23.42387696,37.15536924,0,0,7.19605349,158.6217743,479.0846485,-2.003821251,-0.96,77.51567321
612,293.4611957,268,23.42807794,37.15506694,0,0,7.19605349,158.5920408,479.0841835,-2.003823196,-0.96,77.51511659
613,293.4603136,268,23.43227892,37.15476463,0,0,7.19605349,158.5623181,479.0837186,-2.003825141,-0.96,77.51455998
614,293.459434,268,23.4364799,37.15446233,0,0,7.19605349,158.5326059,479.0832536,-2.003827086,-0.96,77.51400336
615,293.458557,268,23.44068087,37.15416002,0,0,7.19605349,158.5029045,479.0827887,-2.003829031,-0.96,77.51344674
616,293.4576824,268,23.44488184,37.15385772,0,0,7.19605349,158.4732137,479.0823237,-2.003830975,-0.96,77.51289012
617,293.4568104,268,23.44908281,37.15355542,0,0,7.19605349,158.4435336,479.0818588,-2.00383292,-0.96,77.5123335
618,293.4559408,268,23.45328378,37.15325311,0,0,7.19605349,158.4138642,479.0813939,-2.003834864,-0.96,77.51177688
619,293.4550737,268,23.45748474,37.15295081,0,0,7.19605349,158.3842054,479.0809291,-2.003836809,-0.96,77.51122026
620,293.4542091,268,23.4616857,37.1526485,0,0,7.19605349,158.3545572,479.0804642,-2.003838753,-0.96,77.51066364
621,293.453347,268,23.46588666,37.1523462,0,0,7.19605349,158.3249197,479.0799994,-2.003840697,-0.96,77.51010701
622,293.4524873,268,23.47008761,37.1520439,0,0,7.19605349,158.2952928,479.0795346,-2.003842641,-0.96,77.50955039
623,293.4516301,268,23.47428856,37.1517416,0,0,7.19605349,158.2656765,479.0790698,-2.003844586,-0.96,77.50899377
624,293.4507848,269.75,23.48004442,37.15130669,0,1.83645527,7.196141686,158.2250273,478.3575598,-7.957362619,-3.806464564,77.50819299
