Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
936,293.3895662,285,24.92218962,36.90744119,35.67818208,35.8172075,7.706781526,148.0906845,477.7203446,-10.14490717,-4.846428548,77.05886138
937,293.3890112,285,24.90846584,36.906022,35.61272742,35.7567319,7.716725333,148.1665802,477.8956231,-8.682435193,-4.149297777,77.05624468
938,293.3884619,287,24.89499038,36.90459306,35.45999908,35.70378051,7.726642242,148.2410416,477.4628488,-12.23100609,-5.839851013,77.05360996
939,293.3880816,287,24.89087283,36.90243182,35.88999939,36.08409466,7.736603257,148.2568814,476.9221219,-16.66001391,-7.945529182,77.049625
940,293.3878025,287,24.89066662,36.89993113,36.63999863,36.66207404,7.746714063,148.248063,477.2230892,-14.14828134,-6.751886529,77.04501407
941,293.3872916,288,24.87752864,36.89841003,36.71999741,36.6378917,7.756919504,148.3202394,478.6657832,-2.239927289,-1.07217655,77.04220935
942,293.3866163,288,24.84888599,36.898334,35.69454575,35.74857325,7.766970312,148.4908982,478.6927493,-2.016709146,-0.965384046,77.04206915
943,293.3859681,288,24.82488732,36.89775541,35.03300057,35.19544395,7.776809475,148.6321164,478.0514829,-7.293822427,-3.486822628,77.0410023
944,293.3853942,288.5,24.80981012,36.89650832,34.96999741,35.04475499,7.786562102,148.7174152,477.8688821,-8.782795381,-4.19702461,77.0387028
945,293.384833,289,24.79575317,36.89519253,34.89999771,34.93703683,7.796282892,148.796418,477.9232113,-8.318494417,-3.975601565,77.03627659
946,293.3842888,289,24.78278807,36.89380251,34.72999954,34.87604406,7.805970349,148.8686519,477.4642522,-12.08283038,-5.769119569,77.03371348
947,293.3839004,287,24.77869377,36.89171083,35.16999817,35.23723676,7.815701608,148.8848087,477.0705126,-15.30091476,-7.299615246,77.02985654
948,293.383574,287,24.77701705,36.88939903,35.73363703,35.72561788,7.825560936,148.8855537,477.1970751,-14.22896461,-6.790020292,77.02559365
949,293.3831568,287,24.77069696,36.88742493,35.96999817,35.9891765,7.835527069,148.9155714,477.5105387,-11.62121066,-5.549250561,77.02195343
950,293.3826868,287,24.76136489,36.88567723,35.98999786,36.11578492,7.84553828,148.9646366,477.33937,-13.00953739,-6.209964383,77.01873067
951,293.3822722,287,24.75475783,36.88370251,36.36199799,36.36916297,7.855609397,148.9964183,477.511191,-11.56893851,-5.524297605,77.01508922
952,293.3817723,287,24.74324106,36.88210573,36.33399887,36.4006302,7.865719212,149.0593154,477.6929043,-10.0515772,-4.801567105,77.01214468
953,293.3812101,287,24.72641921,36.88093173,36.29999924,36.18538163,7.87581837,149.1559753,478.6586529,-2.079709176,-0.995470793,77.00997975
954,293.3805569,287,24.69976372,36.88068443,35.37299881,35.40486601,7.885753907,149.3159402,478.4195396,-4.046639155,-1.935991241,77.00952372
955,293.3799286,287,24.67753524,36.88002715,34.91222085,34.95247243,7.895520531,149.4477743,478.6662684,-2.005572699,-0.96,77.00831165
956,293.3793328,287,24.6591748,36.87909346,34.61799927,34.66963787,7.905185699,149.5552619,477.9295328,-8.063615918,-3.853840188,77.00658983
957,293.3788253,289,24.64808809,36.87759886,34.56999969,34.676385,7.91480518,149.6164681,477.2835941,-13.36640536,-6.37956599,77.00383366
958,293.3784914,289,24.64615197,36.87536325,35.15272834,35.13532423,7.924497773,149.6191507,477.0509148,-15.25521266,-7.277513154,76.99971094
959,293.378188,289,24.64508227,36.87302573,35.6142867,35.64416837,7.934326474,149.61616,476.9391511,-16.14656571,-7.700929341,76.99540022
960,293.3778354,288.1666667,24.64078496,36.87090975,36.20000076,36.0041419,7.944297525,149.6336655,477.9619781,-7.693580987,-3.677239188,76.99149801
961,293.3772076,288,24.61687692,36.87036469,35.45,35.41954953,7.954227222,149.7767764,478.5737038,-2.647153218,-1.26685792,76.99049283
962,293.3765802,288,24.59340582,36.86983372,34.79599839,34.85823924,7.963977453,149.9175592,478.1193315,-6.383554231,-3.052100682,76.98951363
963,293.3760219,287,24.57822242,36.86867179,34.57999802,34.66224792,7.97362476,150.0054445,477.6700809,-10.06974364,-4.810015261,76.9873708
964,293.3755582,287,24.56963726,36.86698727,34.79000092,34.78209687,7.983267013,150.0510035,477.4845468,-11.5768913,-5.527786696,76.98426421
965,293.3750923,287,24.56071748,36.86532164,34.94272752,34.88743939,7.992947976,150.0987162,477.7224085,-9.59649328,-4.584459883,76.98119243
966,293.3745214,288,24.54235664,36.86461874,34.79000092,34.36674793,8.002607047,150.2081454,479.2469876,5.304015322,2.541933365,76.9798961
967,293.3739561,288,24.51512596,36.8660971,32.97799797,32.15000708,8.01188785,150.3810225,479.9728285,15.94515431,7.653240813,76.98262255
968,293.3734744,288,24.48928553,36.86837004,29.65909005,28.93689737,8.020364097,150.5489819,479.7444421,12.53580733,6.013983892,76.98681432
969,293.3729469,289,24.4666327,36.87027393,26.81999969,25.77359966,8.027983096,150.6961517,479.8621513,14.22433749,6.825721191,76.99032545
970,293.3724887,289,24.44641631,36.87267159,23.10000038,21.34185853,8.034586965,150.8305803,480.2315728,19.60350092,9.414220081,76.99474714
971,293.3719897,289,24.43136405,36.87466246,17,15.5765048,8.039691835,150.9316565,479.2571569,5.229427406,2.506240511,76.99841858
972,293.3713611,289,24.42353369,36.8748149,12.08181832,10.4645246,8.043311897,150.9806704,478.5581475,-2.830437753,-1.354529048,76.9986997
973,293.3707364,288,24.42082135,36.87449329,6.878888876,5.891737615,8.045522174,150.9961224,478.6577961,-2.005608198,-0.96,76.99810662
974,293.3701124,288,24.42069096,36.87419119,4.28545447,3.752453451,8.046802198,150.9956915,478.6573327,-2.00561014,-0.96,76.99754951
975,293.3695216,288,24.42545689,36.8735569,3.839999914,4.505397283,8.047828929,150.9636322,477.5887428,-10.79872509,-5.157349541,76.99637979
976,293.3693163,288,24.45104024,36.87102493,10.57999992,9.090915712,8.049763701,150.7953223,477.2170858,-13.82798718,-6.598951743,76.99171043
977,293.3688158,288,24.45963731,36.86966259,10.68727268,10.29139804,8.052504097,150.7367511,478.1518471,-6.112078461,-2.922501606,76.98919804
978,293.36822,287.125,24.45892546,36.86903343,10.53999996,8.903048862,8.055310784,150.7385657,478.6494864,-2.005643017,-0.96,76.98803774
979,293.3676032,287,24.45729328,36.86873133,4.784545382,4.480325708,8.057083561,150.7473902,478.649023,-2.005644959,-0.96,76.98748062
980,293.3669882,287,24.45795166,36.86842924,3.431428536,2.992603634,8.05810184,150.7420971,478.6485596,-2.0056469,-0.96,76.98692349
981,293.366375,287,24.45969054,36.86812714,2.339999915,1.627315108,8.058764051,150.7301455,478.6480962,-2.005648842,-0.96,76.98636637
982,293.3657634,287,24.46281185,36.86782505,0.328181807,0.150932094,8.058970717,150.7096783,478.6476329,-2.005650784,-0.96,76.98580925
983,293.3651537,287,24.46653564,36.86752295,0.070714285,0,8.058978875,150.6855057,478.6471695,-2.005652725,-0.96,76.98525212
984,293.3645457,287,24.47028419,36.86722086,5.30E-11,0,8.058978875,150.661188,478.6467062,-2.005654667,-0.96,76.98469499
985,293.3639394,287,24.47403274,36.86691876,0,0,8.058978875,150.6368777,478.6462429,-2.005656608,-0.96,76.98413787
986,293.363335,287,24.47781607,36.86661232,0,0.130299491,8.058985168,150.6123431,478.6339892,-2.102692275,-1.006419992,76.98357273
987,293.3627336,287,24.4816509,36.8662749,0.788999981,0.726339947,8.059101068,150.5873728,478.5986317,-2.389583131,-1.143651217,76.98295045
988,293.3621351,287,24.48533197,36.86591055,1.42090909,1.108817009,8.059377527,150.5632457,478.6446982,-2.005663081,-0.96,76.9822785
989,293.3615357,287,24.48837655,36.86560845,0.629999996,0.542950022,8.059609145,150.543293,478.644235,-2.005665022,-0.96,76.98172137
990,293.360938,287,24.49185581,36.86530636,0.149999991,0.154865491,8.059697662,150.5206737,478.6437717,-2.005666963,-0.96,76.98116424
991,293.360342,287,24.4955552,36.86500427,1.13E-10,0,8.05971372,150.4967084,478.6433085,-2.005668904,-0.96,76.98060711
992,293.3597477,287,24.49930338,36.86470217,0,0,8.05971372,150.4724506,478.6428452,-2.005670845,-0.96,76.98004998
993,293.3591551,287,24.50305157,36.86440008,0,0,8.05971372,150.4482002,478.642382,-2.005672786,-0.96,76.97949285
994,293.3585642,287,24.50679975,36.86409799,0,0,8.05971372,150.4239573,478.6419188,-2.005674727,-0.96,76.97893572
995,293.357975,287,24.51054793,36.8637959,0,0,8.05971372,150.3997218,478.6414556,-2.005676668,-0.96,76.97837859
996,293.3573874,287,24.51429611,36.8634938,0,0,8.05971372,150.3754937,478.6409924,-2.005678609,-0.96,76.97782145
997,293.3568016,287,24.51804428,36.86319171,0,0,8.05971372,150.3512731,478.6405292,-2.00568055,-0.96,76.97726432
998,293.3562174,287,24.52179245,36.86288962,0,0,8.05971372,150.3270599,478.6400661,-2.005682491,-0.96,76.97670719
999,293.3556348,287,24.52554062,36.86258753,0,0,8.05971372,150.3028541,478.6396029,-2.005684432,-0.96,76.97615005
1000,293.3550546,287,24.52940363,36.86227023,0,0.502766564,8.059737984,150.2778901,478.5693584,-2.57996356,-1.234691506,76.97556487
1001,293.3545502,286,24.53964268,36.86131745,3.03999996,4.231410348,8.060257699,150.2113047,476.8680453,-16.57364124,-7.903439904,76.9738077
1002,293.3557151,286,24.59557575,36.85623112,13.26999949,12.55439562,8.062607624,149.8490277,473.814437,-41.64943079,-19.7341016,76.964427
1003,293.3578118,286,24.66266949,36.84974709,18.31999969,18.49972298,8.066964522,149.415079,473.5443225,-43.79472344,-20.73874264,76.95246813
1004,293.3594796,285.0909091,24.71770726,36.84387895,22.6290904,22.58506607,8.072742823,149.0586427,475.8191935,-24.99359769,-11.8924335,76.94164481
1005,293.3597919,285,24.74272221,36.84024851,23.05999947,24.58631223,8.079254009,148.8932713,474.0954737,-39.14049062,-18.55632944,76.93494858
1006,293.3624169,285,24.80775118,36.8331574,28.20666567,28.71199675,8.086659991,148.4743907,473.4166409,-44.6443323,-21.13536983,76.92186885
1007,293.3652634,285,24.87169981,36.82588115,31.05999947,32.47004355,8.095123193,148.063387,471.070813,-63.87418723,-30.08926531,76.90844708
1008,293.37102,283,24.9639706,36.81598293,36.9720005,37.19525809,8.104852352,147.4764713,473.197556,-46.24525738,-21.88314277,76.89018796
1009,293.3721901,283,24.99627493,36.81070644,38.04000092,39.19958317,8.115487019,147.2647686,474.8783892,-32.33680297,-15.35604891,76.88045407
1010,293.3730586,285,25.02174313,36.80585482,39.81999969,40.89938948,8.126616356,147.0954866,475.0322271,-31.00977819,-14.73064399,76.87150371
1011,293.3739128,285,25.0454362,36.80102978,41.30999756,42.51143477,8.138193694,146.9370687,474.4210698,-35.98406967,-17.07160083,76.86260215
1012,293.3750317,285,25.07230021,36.79581793,43.42545457,44.22763451,8.150261202,146.7588439,475.6455331,-25.83409895,-12.28787377,76.8529867
1013,293.3751654,287,25.07682597,36.79233846,43.93000031,45.09109647,8.162665512,146.7184822,475.6563829,-25.70124423,-12.22496087,76.8465672
1014,293.3754845,287,25.08524173,36.78847144,45.27636198,46.10676058,8.175342603,146.6538447,476.2159834,-21.04359651,-10.02129701,76.83943252
1015,293.3753065,287,25.07862171,36.7857842,45.61999893,46.50005645,8.188215881,146.6818417,476.9658117,-14.83350258,-7.0750736,76.83447448
1016,293.37485,287.5,25.05835106,36.78421019,45.70000076,46.35253288,8.201135507,146.7942168,478.6291158,-1.113192606,-0.532806393,76.83157034
1017,293.3742101,288,25.02245353,36.78441239,44.6945454,45.34476598,8.213872594,147.0056178,478.8256892,0.89880387,0.430370383,76.8319434
1018,293.3735708,288,24.9877335,36.7844472,43.84500008,44.42044481,8.226336603,147.2100189,478.6706898,-0.773686989,-0.370341285,76.83200764
1019,293.3729967,290,24.95281372,36.78529672,43.11000061,42.97043704,8.238527396,147.4194339,480.0627466,19.0710789,9.155314516,76.83357505
1020,293.3726242,290,24.91708197,36.78824678,40.19000015,40.08297147,8.250059952,147.6426767,479.9626233,17.53281284,8.415094844,76.83901803
1021,293.3721972,290,24.8842533,36.7908694,37.59000015,37.24120976,8.260809086,147.8479943,480.034865,18.536639,8.898233001,76.84385679
1022,293.3718599,290,24.85343404,36.79397459,34.55999756,33.7369394,8.270701082,148.0438258,480.4918944,25.18833279,12.10278974,76.84958582
1023,293.3715336,290,24.82602988,36.79706765,30.18799878,29.84115368,8.279485294,148.2197026,479.5756592,11.64523236,5.584769985,76.85529236
1024,293.3709477,289.8181818,24.80383253,36.79820771,27.81181821,27.69009373,8.287438698,148.3569431,478.9262882,2.070206973,0.991476541,76.85739568
1025,293.3703181,288,24.78432626,36.79835975,26.72999954,26.53149084,8.294965706,148.4743195,478.8272797,0.610805055,0.292470123,76.85767619
1026,293.3696992,288,24.76548467,36.79877046,25.65999985,25.02042623,8.302160862,148.5889372,479.2720228,7.141975519,3.422949054,76.85843392
1027,293.3691103,288,24.74745825,36.7998909,23.13999939,22.46030438,8.308761795,148.7016991,479.2804538,7.240947288,3.470444502,76.86050102
1028,293.3685099,287.0909091,24.73193885,36.80077844,20.51272722,19.95941405,8.314637835,148.7985987,479.0498187,3.829440227,1.834492646,76.86213845
1029,293.3679171,287,24.72240471,36.80064518,18.53100014,18.75586911,8.319943197,148.8554435,477.6241304,-9.59470687,-4.582663525,76.8618926
1030,293.367511,287,24.72861171,36.79881324,19.88636329,19.56672004,8.32526303,148.8106719,477.4087998,-11.34493437,-5.416171503,76.85851284
1031,293.3675054,286,24.74500328,36.79607307,20.22999954,21.07429797,8.330821821,148.7010232,474.0514089,-38.95895826,-18.46854905,76.85345742
1032,293.3702539,286,24.81239458,36.78884064,26.41199912,25.76552497,8.337343517,148.2679978,473.7198898,-41.60188962,-19.70764256,76.84011371
1033,293.371265,286,24.849795,36.78383968,28.62999899,28.43203729,8.344920052,148.0247209,475.9501711,-23.17204768,-11.02874006,76.83088672
1034,293.3715125,284,24.86895851,36.78022868,29.28999901,30.03879886,8.35300974,147.8961359,474.3579322,-36.24061628,-17.1910238,76.8242241
1035,293.373109,284,24.91300343,36.77436674,33.02363621,32.85635722,8.36177169,147.6111335,475.2844603,-28.53772888,-13.56353907,76.813408
1036,293.3734552,284,24.93166273,36.77048124,33.65999985,34.37721508,8.371098182,147.4850741,474.6924553,-33.36532575,-15.8382684,76.80623853
1037,293.374599,281,24.96500183,36.7652269,36.40999985,36.54050087,8.380965969,147.2670707,475.4307871,-27.21926626,-12.94087718,76.79654302
1038,293.3746203,281,24.97226153,36.76204456,37.14090833,37.49905813,8.391273019,147.2115152,476.8209691,-15.72899696,-7.499915572,76.79067072
1039,293.3741829,281,24.96146783,36.76034202,37.25,37.57054252,8.401722219,147.2683509,478.2002818,-4.346750797,-2.078617456,76.78752901
1040,293.3735476,276,24.93440881,36.76027952,36.41999817,36.67115206,8.412046968,147.427917,478.872038,2.119250781,1.014849941,76.78741368
1041,293.3729162,276,24.90729319,36.76072704,35.30999756,35.41996728,8.422066702,147.5902129,479.0211282,4.301760934,2.060634376,76.7882395
1042,293.3722916,276,24.88204709,36.76098595,33.9389988,34.27456931,8.431721261,147.7410031,478.2155508,-4.228794973,-2.022275517,76.78871725
1043,293.3716821,274,24.86120235,36.76042127,33.61000061,33.6986558,8.44117371,147.8626043,478.6581792,-0.57622215,-0.275813445,76.78767524
1044,293.3710614,274,24.83903436,36.76013997,32.68999863,32.93972587,8.450413321,147.9934342,478.0297217,-5.74848466,-2.747946522,76.78715617
1045,293.3705043,274,24.82433283,36.75912056,32.46399918,32.7310961,8.459524366,148.0769727,477.5158844,-9.967367392,-4.759576256,76.78527502
1046,293.370146,274,24.82132327,36.75711078,32.75999832,33.11558112,8.468647043,148.08683,476.3913622,-19.20304868,-9.148166519,76.78156631
1047,293.3702007,274,24.8324432,36.75384463,34.2239994,34.28227701,8.478007539,148.0073641,476.2115808,-20.64275817,-9.830320502,76.77553907
1048,293.370137,274.1818182,24.83921526,36.75087145,35.06454502,35.23314224,8.487665831,147.9550423,476.3562943,-19.4137077,-9.247841858,76.77005238
1049,293.3700244,276,24.84366613,36.74803238,35.90999985,36.05787194,8.497573002,147.9171076,476.5904973,-17.44934215,-8.316190654,76.76481306
1050,293.3698368,276,24.84499555,36.74540907,36.43000031,36.71497397,8.507676988,147.8986341,476.4087854,-18.91284108,-9.010243648,76.75997188
1051,293.3698071,276,24.85077395,36.74235345,37.34000015,37.61264769,8.51799465,147.8519483,476.0347437,-21.95488333,-10.45128726,76.75433277
1052,293.3698652,276.9090909,24.85826331,36.73908265,38.43999932,38.59395655,8.528586115,147.7942453,476.3478253,-19.33565202,-9.210495788,76.74829645
1053,293.369758,277,24.86016625,36.73623165,38.95499992,39.29922289,8.539401423,147.7714641,476.1802479,-20.67991419,-9.847366665,76.7430348
1054,293.3697363,277,24.86397977,36.73316152,39.95727123,40.10828716,8.550439381,147.7364519,476.5988112,-17.19451033,-8.194883183,76.73736864
1055,293.3694623,279,24.85890554,36.7308124,40.16999817,40.47292184,8.561634545,147.7571583,476.8132074,-15.39937901,-7.342627296,76.73303307
1056,293.3691585,279,24.8523399,36.7285691,40.54199982,40.77017465,8.572922926,147.7871671,477.070106,-13.25559194,-6.323846652,76.72889277
1057,293.3687524,279,24.84107606,36.72671784,40.59454345,40.85652856,8.584262588,147.8467267,477.2505763,-11.74610181,-5.605833859,76.72547599
1058,293.3683194,279,24.82838726,36.72498827,40.63699875,40.87888063,8.595615775,147.9153192,477.3160918,-11.18479156,-5.338680994,76.72228377
1059,293.3678186,286,24.80771685,36.72444401,40.63999939,40.19114353,8.606936845,148.036372,479.5917621,13.50371107,6.476268589,76.72127923
1060,293.3673144,286,24.7771491,36.72632078,37.97000046,37.95281678,8.617761998,148.2265802,479.0255654,5.135371796,2.459974378,76.72474316
1061,293.3669615,286,24.74778184,36.72855334,36.77000046,35.20493919,8.628044453,148.4114963,481.2170363,37.31302361,17.95566263,76.72886368
1062,293.367267,294,24.71815767,36.73407549,30.44999887,28.94936515,8.636963564,148.6117047,480.8917181,32.40560321,15.5835862,76.73905544
1063,293.3671147,294,24.69562284,36.73793462,24.29999925,23.14404087,8.644155669,148.7629401,479.8531628,17.04654611,8.179839067,76.74617772
1064,293.3665991,294,24.67976196,36.73968107,19.88090793,19.21676188,8.649978352,148.8656217,479.0063569,4.554514878,2.181641579,76.74940085
1065,293.3659861,298,24.66802762,36.74005911,17.70999908,16.9785629,8.65499601,148.9379681,478.7713839,1.09058681,0.522141756,76.75009855
1066,293.3653702,298,24.65839818,36.74015481,15.68999958,14.64781692,8.65941215,148.9965185,478.7350677,0.554388601,0.265405264,76.75027516
1067,293.3647572,298,24.65123915,36.7400507,12.65818146,11.53843851,8.663059162,149.0393667,478.4407535,-2.111658009,-1.010303249,76.75008303
1068,293.3641832,299.5,24.6507807,36.73939241,9.329999927,9.885620001,8.665890738,149.039468,477.3146848,-11.37520309,-5.429551479,76.74886814
1069,293.3642361,300,24.67766191,36.73628701,13.2699995,13.26680616,8.669034925,148.8645365,474.8831717,-31.35689506,-14.89086178,76.74313696
1070,293.3657271,300,24.73109591,36.73056485,18.94600028,18.35590831,8.673442117,148.5197623,474.0296151,-38.31490484,-18.16239959,76.73257619
1071,293.3675661,299,24.78591582,36.72440197,22.32999992,22.69410217,8.679123192,148.1664113,472.5256774,-50.62401381,-23.92114642,76.72120165
1072,293.3713564,299,24.86136327,36.71610309,28.01545316,27.84573884,8.686165052,147.683386,472.5068467,-50.68086753,-23.9470569,76.70588416
1073,293.3740198,299,24.92026559,36.70892318,31.26999855,31.64331645,8.694445666,147.3055055,472.9805636,-46.69335506,-22.08504939,76.69263144
1074,293.3759658,297,24.96598111,36.70264131,34.46999741,34.55800843,8.703686878,147.0106108,475.2667456,-27.78715233,-13.20630946,76.68103587
1075,293.3757812,297,24.96550002,36.70027727,34.90636409,35.0888595,8.713422644,147.0039744,478.7347503,1.440380584,0.689560239,76.67667203
1076,293.3751514,297,24.94059498,36.70077741,33.1340004,33.757318,8.722966118,147.1527742,478.3515559,-2.355650893,-1.12682927,76.67759524
1077,293.3746534,293.4444444,24.91704581,36.70184271,32.68000031,31.70968625,8.732182545,147.296124,480.5642833,28.31030967,13.60492368,76.67956171
1078,293.3744295,293,24.89244327,36.70540332,27.02222147,26.95905885,8.74026449,147.4560088,479.412445,11.29197827,5.413514913,76.68613425
1079,293.3738254,293,24.87394466,36.70632854,24.61272673,24.84377376,8.747407406,147.5693905,478.5665258,-0.654515097,-0.313229016,76.68784208
1080,293.3732028,292.125,24.85754936,36.70658865,23.97999954,23.36558256,8.754161741,147.6677694,479.2583624,8.999581443,4.313124665,76.68832222
1081,293.3726044,292,24.84202116,36.7075899,20.73818155,20.78342141,8.760242014,147.7641037,478.6763277,0.41788285,0.200030628,76.69017038
1082,293.371977,292,24.83031265,36.70731697,19.88399925,19.95264384,8.765881078,147.8326813,478.1419182,-4.163717202,-1.99084773,76.68966659
1083,293.3713938,291,24.8196487,36.7076426,19.53999901,17.53602679,8.771261075,147.8975107,479.507878,12.64538762,6.063562984,76.69026767
1084,293.370794,291,24.81064067,36.70836508,11.94818133,11.30898777,8.775184813,147.9541201,478.4067008,-1.996127235,-0.954960645,76.69160126
1085,293.3701725,291,24.80710778,36.70801064,8.744999888,8.440800331,8.777863307,147.9737621,478.4048777,-2.006668504,-0.96,76.69094702
1086,293.3695501,290,24.80446871,36.70770866,7.710000039,6.776687571,8.78001466,147.9882883,478.404414,-2.006670448,-0.96,76.69038961
1087,293.3689296,290,24.80366685,36.70740668,4.787999823,4.186113996,8.781515976,147.991855,478.4039503,-2.006672393,-0.96,76.6898322
1088,293.3683108,290,24.80451821,36.70710471,2.993999864,2.624917751,8.782431997,147.9855581,478.4034867,-2.006674338,-0.96,76.68927479
1089,293.3676948,290,24.80643231,36.70677863,2.309999944,2.121145112,8.783068836,147.9728248,478.3310714,-2.598856666,-1.243113893,76.68867289
1090,293.3670847,290,24.80943949,36.7063645,2.555999851,2.278118549,8.783673473,147.9532196,478.2969352,-2.874714462,-1.374967117,76.68790846
1091,293.3664784,290,24.81267395,36.70591265,2.849999905,2.625618689,8.784349496,147.9321121,478.2568179,-3.199338923,-1.530105652,76.68707441
1092,293.3658755,290,24.81589673,36.70543248,3.389999866,2.998748909,8.785143614,147.9109657,478.3004744,-2.833806286,-1.355410891,76.68618808
1093,293.3652677,290,24.81770156,36.70508004,2.964000023,2.265288778,8.785924858,147.8987889,478.4003864,-2.006687342,-0.96,76.68553751
1094,293.3646594,290,24.82011291,36.70477806,0.794545455,0.575101616,8.786287936,147.8832034,478.3999228,-2.006689287,-0.96,76.6849801
1095,293.3640528,290,24.82335803,36.70447609,0.140000002,0.031135466,8.786355816,147.8626544,478.3994592,-2.006691231,-0.96,76.68442268
1096,293.3634479,290,24.82679286,36.70417411,1.19E-10,0,8.786356538,147.840981,478.3989957,-2.006693176,-0.96,76.68386527
1097,293.3628447,290,24.83022972,36.70387214,0,0,8.786356538,147.8193015,478.3985322,-2.00669512,-0.96,76.68330785
1098,293.3622433,290,24.83366659,36.70357016,0,0,8.786356538,147.797628,478.3980686,-2.006697065,-0.96,76.68275044
1099,293.3616436,290,24.83710345,36.70326819,0,0,8.786356538,147.7759605,478.3976051,-2.006699009,-0.96,76.68219302
1100,293.3610456,290,24.8405403,36.70296621,0,0,8.786356538,147.7542991,478.3971416,-2.006700953,-0.96,76.6816356
1101,293.3604493,290,24.84397716,36.70266424,0,0,8.786356538,147.7326436,478.3966781,-2.006702897,-0.96,76.68107819
1102,293.3598547,290,24.84741401,36.70236227,0,0,8.786356538,147.7109942,478.3962146,-2.006704841,-0.96,76.68052077
1103,293.3592618,290,24.85085086,36.70206029,0,0,8.786356538,147.6893507,478.3957512,-2.006706785,-0.96,76.67996335
1104,293.3586706,290,24.85428771,36.70175832,0,0,8.786356538,147.6677133,478.3952877,-2.006708729,-0.96,76.67940593
1105,293.3580811,290,24.85772455,36.70145634,0,0,8.786356538,147.6460819,478.3948243,-2.006710673,-0.96,76.67884851
1106,293.3574932,290,24.8611614,36.70115437,0,0,8.786356538,147.6244564,478.3943609,-2.006712617,-0.96,76.67829109
1107,293.3569071,290,24.86459824,36.7008524,0,0,8.786356538,147.602837,478.3938974,-2.006714561,-0.96,76.67773367
1108,293.3563226,290,24.86803507,36.70055043,0,0,8.786356538,147.5812235,478.393434,-2.006716505,-0.96,76.67717625
1109,293.3557398,290,24.87147191,36.70024845,0,0,8.786356538,147.559616,478.3929706,-2.006718449,-0.96,76.67661883
1110,293.3551586,290,24.87490874,36.69994648,0,0,8.786356538,147.5380146,478.3925073,-2.006720393,-0.96,76.67606141
1111,293.3545791,290,24.87834557,36.69964451,0,0,8.786356538,147.5164191,478.3920439,-2.006722336,-0.96,76.67550398
1112,293.3540012,290,24.8817824,36.69934254,0,0,8.786356538,147.4948295,478.3915805,-2.00672428,-0.96,76.67494656
1113,293.353425,290,24.88521922,36.69904056,0,0,8.786356538,147.473246,478.3911172,-2.006726224,-0.96,76.67438914
1114,293.3528505,290,24.88865605,36.69873859,0,0,8.786356538,147.4516684,478.3906539,-2.006728167,-0.96,76.67383171
1115,293.3522776,290,24.89209287,36.69843662,0,0,8.786356538,147.4300968,478.3901906,-2.006730111,-0.96,76.67327429
1116,293.3517063,290,24.89552968,36.69813465,0,0,8.786356538,147.4085312,478.3897272,-2.006732054,-0.96,76.67271686
1117,293.3511366,290,24.8989665,36.69783268,0,0,8.786356538,147.3869716,478.389264,-2.006733997,-0.96,76.67215944
1118,293.3505686,290,24.90240331,36.69753071,0,0,8.786356538,147.3654179,478.3888007,-2.006735941,-0.96,76.67160201
1119,293.3500022,290,24.90584012,36.69722874,0,0,8.786356538,147.3438702,478.3883374,-2.006737884,-0.96,76.67104458
1120,293.3494374,290,24.90927693,36.69692677,0,0,8.786356538,147.3223284,478.3878741,-2.006739827,-0.96,76.67048716
1121,293.3488743,290,24.91271374,36.6966248,0,0,8.786356538,147.3007926,478.3874109,-2.006741771,-0.96,76.66992973
1122,293.3483127,290,24.91615054,36.69632283,0,0,8.786356538,147.2792628,478.3869477,-2.006743714,-0.96,76.6693723
1123,293.3477527,290,24.91958734,36.69602086,0,0,8.786356538,147.2577389,478.3864844,-2.006745657,-0.96,76.66881487
1124,293.3471943,290,24.92302414,36.69571889,0,0,8.786356538,147.236221,478.3860212,-2.0067476,-0.96,76.66825744
1125,293.3466376,289,24.92646093,36.69541692,0,0,8.786356538,147.214709,478.385558,-2.006749543,-0.96,76.66770001
1126,293.3460824,289,24.92989772,36.69511495,0,0,8.786356538,147.1932029,478.3850948,-2.006751486,-0.96,76.66714258
1127,293.3455288,289,24.93333451,36.69481298,0,0,8.786356538,147.1717029,478.3846316,-2.006753429,-0.96,76.66658515
1128,293.3449768,289,24.9367713,36.69451102,0,0,8.786356538,147.1502087,478.3841685,-2.006755372,-0.96,76.66602772
1129,293.3444263,289,24.94020809,36.69420905,0,0,8.786356538,147.1287205,478.3837053,-2.006757315,-0.96,76.66547029
1130,293.3438779,289,24.94371593,36.69389602,0,0.400023294,8.786375848,147.1067748,478.3360656,-2.394802706,-1.145520504,76.66489244
1131,293.3433395,289,24.94815595,36.69341913,2.419999836,2.01664231,8.786723669,147.0786827,478.2170648,-3.367954163,-1.610613154,76.66401209
1132,293.3428007,289,24.95133052,36.69297742,2.769999981,2.381697418,8.787376026,147.0581995,478.3818209,-2.00676522,-0.96,76.66319669
1133,293.3422564,289,24.95332754,36.69267545,1.439999939,1.223776865,8.787882897,147.0452203,478.3813578,-2.006767162,-0.96,76.66263925
