Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
449,293.3130247,245,19.89839574,37.55766167,44,44.67945547,5.382781335,188.7471843,472.783803,-58.84003018,-27.81861324,78.25556172
450,293.3163894,245,19.99453338,37.54992432,46.5,47.37807537,5.39559718,187.8009534,474.8232296,-41.96988004,-19.92827399,78.24134695
451,293.3177543,247,20.0437098,37.54458496,48,48.92031252,5.408997873,187.3135529,476.7265504,-26.24460967,-12.51150224,78.23153732
452,293.3179851,247,20.05453699,37.54125457,48.5,49.52496356,5.422684276,187.195818,477.6484705,-18.61774081,-8.892735421,78.22541849
453,293.3178334,247,20.04392471,37.53906694,48.75,49.59155228,5.436469525,187.2840149,479.0876533,-6.748894053,-3.233311814,78.22139914
454,293.3173643,248,20.000418,37.53891362,48,48.74638373,5.450141168,187.6906454,480.0732163,2.434617464,1.168794637,78.22111745
455,293.3168921,248,19.9553811,37.53933648,47,47.63510902,5.463527946,188.1163597,480.1012436,2.837382223,1.362230734,78.22189437
456,293.3164212,248,19.91170354,37.53975213,46,46.52599396,5.476605631,188.531092,480.0886888,2.643510833,1.269119649,78.22265805
457,293.3159508,249,19.86941208,37.54013595,45,45.42733979,5.489376694,188.9343067,480.07511,2.435289731,1.169121986,78.22336324
458,293.3155076,249,19.82751487,37.54096773,44,44.05486374,5.501829234,189.3377358,480.7237201,11.95518042,5.747138807,78.22489146
459,293.3151439,249,19.78534355,37.54287091,42,41.98433631,5.513781387,189.7509175,480.7581954,12.41985777,5.970948411,78.22838816
460,293.3147401,250,19.74642246,37.54427638,40,40.17436498,5.525167389,190.1320427,480.1267011,3.101929013,1.489318944,78.23097038
461,293.3142728,250,19.71136406,37.54456842,39,39.08057204,5.53617239,190.4716909,480.020551,1.534405236,0.736546047,78.23150693
462,293.3138055,250,19.67765345,37.54478591,38,38.02473564,5.546881291,190.7991011,480.0087505,1.35603283,0.650907624,78.23190652
463,293.3134848,250,19.66044714,37.54391962,37,37.60309223,5.557330723,190.9616773,477.3633749,-20.99377759,-10.02166052,78.23031492
464,293.3142896,255,19.70265412,37.53947717,39,39.1734209,5.567973321,190.5300521,475.7359501,-34.32783817,-16.33098671,78.22215286
465,293.3160148,255,19.76815534,37.53362303,41,41.34733315,5.579137964,189.8691222,474.25683,-46.42601423,-22.01785434,78.21139683
466,293.318993,255,19.85808472,37.5262478,44,44.09300968,5.591011945,188.9721407,474.3540393,-45.5383917,-21.60132005,78.19784553
467,293.3212475,255,19.93080685,37.51967757,46,46.32638665,5.603577047,188.2496672,474.6943905,-42.65892984,-20.2499547,78.18577288
468,293.3231253,255,19.99262186,37.51358445,48,48.24110217,5.616728242,187.6371429,475.7442632,-33.94587137,-16.14955356,78.17457651
469,293.3239871,255,20.02647773,37.50896406,49,49.44676127,5.630304267,187.2968605,476.3511549,-28.89486353,-13.76410161,78.16608609
470,293.3244935,258,20.04723105,37.5050147,50,50.30748584,5.64417595,187.0832665,477.4509605,-19.79535049,-9.451309105,78.15882858
471,293.3243815,258,20.04102007,37.50255878,50,50.4600379,5.65817961,187.1289917,478.1242275,-14.2241353,-6.800903704,78.1543154
472,293.324153,258,20.0278204,37.50049861,50,50.44376657,5.672195257,187.2420356,478.2308996,-13.32053888,-6.370293289,78.15052944
473,293.3239104,257,20.01370334,37.49849609,50,50.40412987,5.686202019,187.3641048,478.2399573,-13.22095707,-6.322789946,78.14684937
474,293.3236677,257,19.99964929,37.49649617,50,50.36439765,5.700197584,187.4857685,478.2337084,-13.24736952,-6.335338651,78.14317403
475,293.3234272,257,19.98580019,37.49449058,50,50.32798679,5.714182554,187.6056511,478.2254883,-13.28993242,-6.355584421,78.13948826
476,293.3233147,258.3333333,19.97900741,37.49208496,50,50.46653296,5.728166132,187.6573955,477.1077521,-22.45775615,-10.71476956,78.13506724
477,293.3235977,259,19.99046401,37.48860719,51,51.07408381,5.742280446,187.5324513,477.7546366,-17.09137115,-8.16548181,78.12867576
478,293.3233079,259,19.97088336,37.48689946,50.75,50.90293049,5.756461625,187.7077682,479.2546729,-4.72621948,-2.265062771,78.12553723
479,293.3228471,268,19.92734409,37.48725717,50,49.79111108,5.770481222,188.1196862,480.709373,12.93850781,6.219661978,78.12619465
480,293.3224927,268,19.88094103,37.48940763,48,47.75504306,5.784032356,188.5695832,480.8080553,14.34189404,6.895698181,78.13014684
481,293.3221345,268,19.83678962,37.49152132,46,45.68484866,5.797010004,188.9999442,480.7586757,13.568716,6.523277934,78.1340314
482,293.3218236,267.1428571,19.79426715,37.49392803,44,43.33788752,5.809398894,189.4181166,481.282207,21.21418429,10.21000943,78.13845442
483,293.3219449,267,19.75099306,37.49825782,41,39.44156209,5.820972246,189.8550503,482.7547505,42.77294784,20.64884376,78.14641149
484,293.3226207,267,19.70919149,37.50449089,35,33.40383173,5.831096897,190.2893425,482.4113636,37.58453113,18.13120491,78.157866
485,293.3227754,267,19.67630022,37.50904623,29,27.84304345,5.839554024,190.6305851,481.2031674,19.71564377,9.48723023,78.16623708
486,293.3224291,264,19.65249335,37.51115466,25,24.26864008,5.846737421,190.8722419,480.3086665,6.514334051,3.128891101,78.17011156
487,293.3219737,264,19.63893602,37.51124527,23,22.95152002,5.853224521,191.0044681,478.7195317,-9.432637817,-4.515587959,78.17027806
488,293.3217971,262,19.65432839,37.50907335,24,23.8312837,5.859691163,190.8438314,477.3874126,-20.36718705,-9.723038728,78.16628691
489,293.3224111,262,19.70095257,37.50498453,26,26.05305302,5.866578065,190.371427,475.2387638,-37.99752113,-18.05789497,78.15877314
490,293.324658,262,19.78677992,37.49841828,30,29.67386655,5.874316153,189.5124848,474.5164579,-43.86234779,-20.81340591,78.14670638
491,293.3275369,262,19.88072454,37.49116567,33,33.30925861,5.883038225,188.5804795,472.5963814,-59.57799962,-28.15634704,78.13337777
492,293.3326209,263,20.0061715,37.48180703,38,37.66545712,5.892927874,187.3512233,473.640175,-50.87866239,-24.09817856,78.116178
493,293.3348629,263,20.08098163,37.47522029,40,40.27647539,5.903775108,186.62046,474.9670253,-39.87754454,-18.94051871,78.10407203
494,293.3365596,265,20.14212209,37.46929643,42,42.42282955,5.915264824,186.0245721,475.0456207,-39.15866324,-18.60215148,78.09318398
495,293.3380325,265,20.19574006,37.46368847,44,44.3170858,5.927328329,185.5029246,476.0166593,-31.0963305,-14.80237136,78.08287625
496,293.338464,265,20.21832764,37.4598271,45,45.34221288,5.939804762,185.2765856,477.5742386,-18.22561542,-8.704084408,78.07577866
497,293.3382397,267,20.21256961,37.45761658,45,45.51604326,5.952433238,185.3184296,478.2577565,-12.57083837,-6.012100959,78.07171542
498,293.33791,267,20.20004872,37.45580813,45,45.49819382,5.965075502,185.4243455,478.3662741,-11.65480591,-5.57526608,78.06839122
499,293.3375681,267,20.18664481,37.45405764,45,45.45374655,5.977707842,185.5387955,478.3753014,-11.55855094,-5.529325289,78.06517351
500,293.3371545,270.5,20.16296045,37.4532475,45,44.9226951,5.990304492,185.7527201,480.4389128,9.717580135,4.668703635,78.06368432
501,293.3367847,274,20.12205515,37.45552071,43,42.63015066,6.00249574,186.1416263,481.2097878,21.00341241,10.10704763,78.06786288
502,293.3365535,274,20.08220004,37.4586923,40,39.55528008,6.013912683,186.5268358,481.157783,20.16808937,9.704033166,78.07369275
503,293.3362715,281,20.04588869,37.46158007,37,36.45788293,6.024469881,186.8791184,481.0189083,18.06158247,8.687962682,78.07900081
504,293.3359011,281,20.01366355,37.46385521,34,33.65089899,6.034182329,187.1913911,480.4695631,9.932371483,4.772202187,78.08318274
505,293.3354499,281,19.9850457,37.46545605,32,31.27873022,6.04322231,187.4674525,480.731562,13.7496913,6.609910576,78.08612519
506,293.335,281,19.96013614,37.46668355,29,29.07976945,6.051533868,187.7075551,479.217189,-4.784728125,-2.292923962,78.08838142
507,293.3345458,281,19.95115745,37.46562125,29,28.9164839,6.05958177,187.7867053,478.8036488,-8.175552281,-3.914484263,78.08642884
508,293.3341717,281,19.94975754,37.46410269,29,29.07121491,6.067618922,187.7922707,478.068958,-14.20418403,-6.790579461,78.08363762
509,293.3341443,281,19.96830723,37.46134084,30,30.10075661,6.075813534,187.6039887,476.8193186,-24.45618265,-11.66118035,78.07856108
510,293.3347645,279,20.00978114,37.45709753,32,31.97841832,6.084426468,187.1939392,476.0877223,-30.42596737,-14.4854295,78.07076133
511,293.3355149,279,20.05320288,37.45261866,34,33.87161361,6.093586608,186.7662681,476.7004032,-25.32731814,-12.07354277,78.0625284
512,293.3356395,279,20.0737635,37.44944273,35,34.93470608,6.103166573,186.5591508,477.9305153,-15.16174657,-7.24626135,78.05669035
513,293.3353304,279,20.07212148,37.44758729,35,35.14855361,6.112909689,186.5651687,478.4760779,-10.64755257,-5.094599195,78.05327962
514,293.3349065,279,20.05974814,37.44638793,35,34.95986709,6.122667935,186.6742676,479.583346,-1.517872216,-0.727946236,78.05107488
515,293.334391,279,20.03202564,37.44679954,34,33.68827627,6.132231412,186.9346626,480.3085956,7.944579578,3.81584986,78.05183154
516,293.3339128,276,20.00434717,37.44806413,32,31.65530312,6.141309413,187.1996313,480.3267656,8.183654673,3.93082838,78.05415617
517,293.3334297,276,19.97877141,37.44924096,30,29.59440488,6.149816217,187.4451646,480.2735329,7.374643326,3.541846004,78.05631946
518,293.332956,275.5,19.96088203,37.44945729,28,28.31182045,6.157792339,187.6142408,478.4899367,-10.55599577,-5.050937747,78.05671712
519,293.3327463,275,19.97090029,37.44725401,29,28.99009394,6.165735757,187.5090931,477.7233698,-16.83813204,-8.04396918,78.05266697
520,293.3327875,275,19.99218271,37.44430309,30,30.15571039,6.173932502,187.2947223,476.7326936,-24.95566887,-11.89718324,78.04724238
521,293.3332299,275,20.02715126,37.44041776,32,31.82011214,6.182552789,186.9482947,477.1928273,-21.12012816,-10.07837367,78.04009997
522,293.3332115,273,20.04361527,37.4376003,32.66666667,32.77370707,6.191531027,186.780677,477.5611607,-18.0531904,-8.621502564,78.03492053
523,293.3331385,273,20.05672718,37.43493889,33.5,33.58346476,6.200752754,186.6453014,477.7698952,-16.3018605,-7.788538183,78.03002791
524,293.3329121,272,20.06078106,37.43280088,34,34.0166538,6.210157399,186.5969265,478.5427033,-9.914114525,-4.744327166,78.0260974
525,293.3324532,272,20.04492339,37.43191825,33.66666667,33.64876174,6.219578436,186.7401413,479.6885263,-0.471853319,-0.226342623,78.02447479
526,293.3319339,272,20.01964376,37.43187165,32.66666667,32.72831694,6.228791804,186.9757129,479.5075051,-1.961203572,-0.940411832,78.0243891
527,293.3314259,272,19.99516248,37.43198684,32,31.6372302,6.237763169,187.2052146,480.2153568,6.902933579,3.314894711,78.02460088
528,293.33104,271,19.96881217,37.43387782,30,28.77313706,6.246230216,187.4617153,481.2832618,22.56535284,10.86032662,78.02807724
529,293.3308475,271,19.94370317,37.43716031,25,23.75484544,6.253533328,187.7141872,481.0650384,19.28316224,9.276455182,78.03411168
530,293.3305819,271,19.9240708,37.44003605,20,17.54961737,6.259364564,187.9135867,480.949086,17.51400859,8.423346425,78.03939827
531,293.330114,271,19.91534499,37.44081577,11,9.404294668,6.263050107,187.9998353,479.5160644,-2.002018433,-0.96,78.04083164
532,293.329606,271,19.91443565,37.44051325,5.000000002,4.519439972,6.264855158,188.0069007,479.5156026,-2.002020361,-0.96,78.04027553
533,293.3291128,270,19.91872427,37.44002094,4,4.291217072,6.265977899,187.9639501,478.9094776,-6.984317385,-3.34485579,78.0393705
534,293.3289357,270,19.94738738,37.43789596,7.999999999,8.301818539,6.267627025,187.6832051,476.5239689,-26.59058476,-12.67105099,78.03546407
535,293.3304216,270,20.02586205,37.43232253,16,14.95424987,6.270897476,186.919906,475.3947948,-35.815779,-17.02663491,78.025218
536,293.3311708,270,20.08057823,37.42794332,19,18.45094463,6.275618524,186.3887727,477.6155023,-17.48439534,-8.350818262,78.01716715
537,293.3308542,270,20.09144952,37.42620531,19,19.1685168,6.280873322,186.2792691,478.7104878,-8.450366237,-4.045278943,78.0139719
538,293.3304206,270,20.09248454,37.42506694,19,19.25985008,6.286215415,186.2640077,478.8801684,-7.039547615,-3.371099747,78.01187904
539,293.3299555,270,20.08887435,37.42422124,19,19.03189915,6.291554925,186.2932715,479.4667915,-2.200898546,-1.055257764,78.01032423
540,293.3294546,270,20.07914474,37.42382774,18,18.3097054,6.296721886,186.3815826,479.093957,-5.264409504,-2.522146781,78.00960079
541,293.3290184,270,20.07988636,37.42276227,18,18.36156891,6.301795478,186.3693928,478.4901886,-10.2200379,-4.890187863,78.00764193
542,293.3288404,270,20.09827778,37.42055376,19,19.52345225,6.307017431,186.1878623,476.9663393,-22.73353333,-10.84313017,78.00358155
543,293.3294702,270,20.14676152,37.41633111,22,22.2274867,6.312798878,185.7188366,475.8906797,-31.5339782,-15.00672632,77.99581801
544,293.3307784,272,20.21013467,37.41099561,25,25.45902936,6.319403867,185.1100758,474.6634918,-41.56876169,-19.73117357,77.98600819
545,293.3325549,272,20.27941522,37.40508016,29,28.73215091,6.326984637,184.4485147,476.8000451,-23.91186763,-11.40117956,77.97513173
546,293.3324471,272,20.29328918,37.40255469,29,29.61634207,6.335103878,184.3099675,477.7225173,-16.28774067,-7.781020473,77.97048817
547,293.3324659,272,20.31204851,37.39966826,30,30.70718222,6.343463508,184.1255363,476.7044643,-24.6309807,-11.74169846,77.96518081
548,293.33281,272,20.3415052,37.39601781,32,32.19992209,6.352223308,183.8409569,477.6765311,-16.5849208,-7.922227435,77.95846852
549,293.3325007,272,20.34089191,37.39422629,32,32.44983098,6.361222283,183.8376924,478.717811,-7.99206467,-3.825943704,77.95517431
550,293.3320277,272,20.32517786,37.39340175,31.66666667,32.07170867,6.370197086,183.9757665,479.3567253,-2.723104614,-1.30533851,77.95365815
551,293.3315329,272,20.30583555,37.39284316,31,31.52288148,6.379015902,184.1482616,478.8440469,-6.935625751,-3.321083102,77.95263101
552,293.3311059,272,20.2967794,37.39164778,31,31.39868042,6.387751658,184.2245365,478.6582642,-8.449673684,-4.044506139,77.95043292
553,293.330661,272,20.28464289,37.39066354,31,31.12885466,6.396455756,184.3299078,479.5464684,-1.127277743,-0.540582061,77.94862308
554,293.3301458,272,20.26175495,37.39071772,30,30.11623739,6.404965881,184.5383967,479.7311706,0.700738229,0.336165971,77.94872271
555,293.3296463,271,20.24259424,37.39047702,29,29.33126312,6.413198696,184.7118831,478.9004364,-6.441663596,-3.084915507,77.9482801
556,293.3291858,271,20.23026704,37.38963353,29,28.98485691,6.421314786,184.8202668,479.5500004,-1.085331963,-0.520470943,77.94672907
557,293.3286891,271,20.2123095,37.38932373,28,28.25232259,6.429244134,184.9829369,478.9060552,-6.380863985,-3.0558344,77.9461594
558,293.3282305,271.9090909,20.20089631,37.3884844,28,27.91465718,6.437061684,185.0832945,479.5325137,-1.214895423,-0.582581856,77.94461599
559,293.3277401,272,20.18037801,37.38896253,27,26.3528486,6.444650991,185.2738462,480.3574166,9.949293563,4.779216953,77.94549519
560,293.3273046,272,20.1601154,37.39050597,24,23.33976052,6.451557987,185.467718,480.3321133,9.542841827,4.583733381,77.94833334
561,293.3268394,272,20.1432443,37.39163774,21,20.54313548,6.457628267,185.6286762,479.9819216,4.367780502,2.096455678,77.95041447
562,293.3263422,273,20.12960264,37.39212663,19,18.46921049,6.463043858,185.7569039,479.8384431,2.246925577,1.078161271,77.95131344
563,293.3258417,273,20.11815466,37.39241918,17,16.14937384,6.467875916,185.8640607,479.8249894,2.042566301,0.980074354,77.9518514
564,293.3253409,274,20.10940381,37.39256406,14,12.85986375,6.471931714,185.9456621,479.6560618,-0.248938806,-0.119405008,77.9521178
565,293.3248476,274,20.1053321,37.39226373,10,9.375859656,6.474975961,185.9818258,479.4425234,-2.00232552,-0.96,77.95156554
566,293.3243546,274,20.10280577,37.39196125,8.000000001,7.533607793,6.477294333,186.0036936,479.4420617,-2.002327448,-0.96,77.95100934
567,293.323863,274,20.10144202,37.39165877,7,6.488347901,6.479238531,186.014808,479.4416,-2.002329377,-0.96,77.95045314
568,293.3233727,273,20.10095002,37.39135629,6,5.488590861,6.480901914,186.0178562,479.4411383,-2.002331305,-0.96,77.94989694
569,293.3228839,273,20.10130403,37.39105382,5,4.581175442,6.482292545,186.0130754,479.4406766,-2.002333233,-0.96,77.94934073
570,293.3223965,272.3333333,20.10230166,37.39075134,4.333333334,4.000943516,6.483475533,186.0023393,479.440215,-2.002335161,-0.96,77.94878453
571,293.3219104,272,20.1036739,37.39044886,4,3.624530806,6.484537569,185.9881385,479.4397533,-2.002337089,-0.96,77.94822832
572,293.3214285,272,20.10628153,37.39008851,3.5,3.34775574,6.485488803,185.962225,479.3007664,-3.141369161,-1.505660647,77.9475657
573,293.320992,271,20.11564141,37.38927501,4,4.785557941,6.486515197,185.8716521,478.2402754,-11.85652297,-5.670266812,77.9460698
574,293.3212166,271,20.15938004,37.38602029,10.66666666,10.34193505,6.488586737,185.4522322,476.0906958,-29.5020541,-14.04565346,77.94008482
575,293.3225501,271,20.23018383,37.38068515,16,15.96941092,6.492249477,184.7767942,474.7372534,-40.5727616,-19.2614014,77.930274
576,293.3252702,271,20.32302623,37.37360352,21,21.45922801,6.497436045,183.8978265,472.9367055,-55.30369324,-26.15514649,77.91725111
577,293.3301456,268,20.44318799,37.36440796,27,27.36719715,6.504226188,182.7719237,472.0212085,-62.73137703,-29.61054039,77.90034001
578,293.3347272,268,20.55390853,37.35549454,32,32.21077252,6.512555032,181.7439952,474.0188232,-46.18669266,-21.8933617,77.88394694
579,293.3363972,266,20.6144063,37.34962937,34,34.84839402,6.521894256,181.1821734,475.3567722,-35.10278809,-16.68634804,77.87315959
580,293.3375824,266,20.66254675,37.34442834,36,36.95121938,6.53187058,180.7348764,475.4304653,-34.43251216,-16.37026528,77.86359346
581,293.3388143,266,20.70988698,37.33915231,38,38.96670654,6.542415416,180.2962631,475.2894585,-35.52866834,-16.88640153,77.8538891
582,293.3399418,266,20.75277527,37.33404409,40,40.79643688,6.553509327,179.8990429,476.1564617,-28.3288934,-13.48898565,77.84449312
583,293.3403318,266,20.77471933,37.33021696,41,41.94351872,6.565008966,179.6905959,476.6972517,-23.82960514,-11.35950728,77.83745339
584,293.3405909,266,20.79153187,37.32666219,42,42.92575417,6.576797565,179.5281964,476.7321486,-23.49814912,-11.20232312,77.8309145
585,293.3407306,265,20.80297891,37.3234028,43,43.7138284,6.588846529,179.4137415,477.588723,-16.40610064,-7.835368654,77.82491884
586,293.340381,265,20.7890386,37.32179664,43,43.62002237,6.601003119,179.5263233,479.4232842,-1.283644619,-0.615409119,77.82196428
587,293.3398403,265,20.75498539,37.32204033,42,42.57803396,6.612980381,179.8220506,479.7382187,2.332846188,1.119155475,77.82241256
588,293.3393249,264,20.72110636,37.32282033,41,41.19214511,6.624639616,180.1198241,480.3327321,11.05832659,5.311676223,77.82384739
589,293.3389902,264,20.6860816,37.32529133,39,38.54317969,6.635765479,180.4367403,481.3512443,25.98144441,12.5062006,77.82839283
590,293.3390823,264,20.65082459,37.32983075,35,33.8967311,6.645880646,180.7667805,482.0884209,36.72123252,17.702881,77.83674298
591,293.33927,264,20.61983921,37.33471582,29,28.06611477,6.654466667,181.0621094,481.3162558,25.25712825,12.1566664,77.84572872
592,293.3389949,264,20.59686672,37.33759697,24,23.45590514,6.661570637,181.2780433,480.3511292,10.99996197,5.283844155,77.85102825
593,293.3384946,264,20.58091472,37.33840654,21,21.14329074,6.667686112,181.4224832,479.0954227,-4.189403315,-2.007123952,77.85251735
594,293.3380097,265,20.57637876,37.33750675,21,20.97641098,6.67352888,181.4581039,478.7701766,-6.855417921,-3.282169649,77.85086231
595,293.3375649,265,20.57623871,37.33631689,21,21.06870246,6.679356996,181.4535563,478.377588,-10.07207025,-4.818252671,77.84867371
596,293.3372013,265,20.58258956,37.33467355,21.66666667,21.5803797,6.685280191,181.3895838,478.3173629,-10.54720217,-5.044909927,77.84565095
597,293.3368599,267,20.58977675,37.33294535,22,22.14978692,6.691340075,181.3178734,477.837715,-14.47364746,-6.916054629,77.84247208
598,293.3366817,267,20.60565083,37.33058341,23.33333333,23.24607532,6.697647811,181.1667281,477.8308692,-14.50045871,-6.92876679,77.83812745
599,293.3363915,267,20.61446257,37.32863948,24,23.93105871,6.704214785,181.0798577,478.3442958,-10.25001559,-4.90303649,77.83455168
600,293.3360126,267,20.61688348,37.32709967,24,24.24392044,6.71089622,181.051126,478.0219422,-12.88398815,-6.158829038,77.83171925
601,293.3356996,268,20.62274741,37.32529734,25,24.76790383,6.717727591,180.9909057,478.8689145,-5.890040869,-2.820557477,77.82840387
602,293.3351792,268,20.60683748,37.32529661,24,23.64860571,6.724491421,181.13064,479.8794765,4.337683079,2.081565085,77.82840254
603,293.3346649,268,20.59034834,37.3259806,22,21.62410748,6.730782172,181.2790147,479.8761683,4.273807928,2.050898572,77.82966073
604,293.3341542,267.1666667,20.57560915,37.3267025,20,19.29096681,6.73648859,181.4123811,479.9839567,5.842861587,2.804479823,77.83098865
605,293.3336418,267,20.5633703,37.32734291,17,16.26372351,6.741429651,181.523468,479.7575875,2.49964737,1.199224792,77.83216668
606,293.333119,267,20.55461573,37.32747655,14,13.20065761,6.745521857,181.6014322,479.509742,-0.642550966,-0.308109448,77.8324125
607,293.3326037,267,20.55003215,37.3271659,11,9.868982923,6.748749648,181.6404258,479.3440013,-2.002737068,-0.96,77.83184107
608,293.3320885,267,20.54778255,37.32686347,7.000000002,6.371340948,6.750960354,181.6588402,479.3435394,-2.002738998,-0.96,77.83128475
609,293.3315748,267,20.54774562,37.32656104,5.000000001,4.530088634,6.75244433,181.6576948,479.3430774,-2.002740929,-0.96,77.83072844
610,293.3310626,266,20.54884672,37.32625861,4,3.485227943,6.753554269,181.6464891,479.3426155,-2.002742859,-0.96,77.83017212
611,293.3305518,266,20.55083583,37.32595618,3,2.267630597,6.754372212,181.6274359,479.3421536,-2.002744789,-0.96,77.8296158
612,293.3300425,266,20.5541116,37.32565375,1.200000001,0.668380668,6.754767132,181.597018,479.3416917,-2.002746718,-0.96,77.82905948
613,293.3295346,266,20.55843226,37.32535132,4.95E-10,0,6.754818593,181.5573817,479.3412298,-2.002748648,-0.96,77.82850316
614,293.3290282,266,20.5629095,37.32504889,0,0,6.754818593,181.5163797,479.3407679,-2.002750578,-0.96,77.82794684
615,293.3285384,266,20.56974304,37.32456583,0,2.175113641,6.754922953,181.4537292,478.3461384,-10.18157809,-4.87031856,77.82705825
616,293.3295097,266,20.63200419,37.31996024,12.99999999,11.34983151,6.756861165,180.8838342,475.4662234,-33.824095,-16.08221471,77.81858614
617,293.3304152,265.4285714,20.6898631,37.31526063,15.28571428,16.03289421,6.76068024,180.3552805,474.9087318,-38.35421581,-18.21475199,77.80994084
618,293.3326634,264,20.77129818,37.30867767,21,21.12280623,6.765867211,179.6164946,474.6880665,-40.09072121,-19.03058694,77.79783058
619,293.3337415,264,20.82436443,37.30376347,24,24.17034868,6.772224231,179.1351837,477.2343077,-19.07449827,-9.103004976,77.78878995
620,293.3335122,264,20.83493574,37.30162379,24,24.9753912,6.779057794,179.0340237,477.7067323,-15.15953396,-7.241811434,77.78485352
621,293.3333065,263.25,20.84587058,37.29940856,25.25,25.80630155,6.786128495,178.9294835,478.3017982,-10.23435649,-4.895111112,77.78077804
622,293.3328494,263,20.83557674,37.29899847,25,24.98300191,6.793260052,179.0159156,480.1246591,8.528734914,4.094855943,77.78002358
623,293.3323678,263,20.81759094,37.30005845,22,22.51024608,6.799815963,179.1756719,479.6443317,1.441498523,0.691406596,77.78197369
624,293.3318478,263,20.80275346,37.30014451,21,21.28231257,6.805899114,179.303882,479.6046372,0.855840363,0.410465007,77.78213202
625,293.3313297,263,20.78910997,37.30017085,19.75,20.09139092,6.811633582,179.4216823,479.3765594,-1.398378029,-0.670349648,77.78218049
626,293.3308157,263,20.77676006,37.29994612,19,19.18812276,6.817093713,179.5272507,479.4305714,-0.951065501,-0.455969877,77.78176704
627,293.3303026,263,20.76482891,37.30002945,18,17.57140576,6.822248033,179.6308056,479.7699895,3.29005278,1.578468588,77.78192034
628,293.3297919,265,20.75457189,37.30036283,15,14.55499704,6.82671584,179.7211864,479.5972831,0.742831781,0.356260104,77.78253367
629,293.3292852,265,20.74861426,37.30015059,12,12.28905092,6.830372598,179.7717675,479.0819234,-3.822620263,-1.831348268,77.78214321
630,293.3288301,265,20.75105762,37.29927921,12,12.43791413,6.833767547,179.7464008,478.2826872,-10.38858672,-4.968681173,77.78054008
631,293.3285956,266,20.77018594,37.29720981,14,14.107845,6.837437314,179.5708999,477.5966775,-16.00780317,-7.645273606,77.77673284
632,293.3285265,266,20.79588933,37.29457945,16,16.13285749,6.841634806,179.3363047,477.2695918,-18.66649836,-8.908952053,77.7718935
633,293.3285125,266,20.82213927,37.29179217,18,18.03629322,6.846395865,179.0968338,477.5761016,-16.10950703,-7.693515566,77.76676539
634,293.3283184,266,20.83886106,37.28956619,19,19.25963439,6.851583951,178.9424387,477.8200018,-14.07465322,-6.725150828,77.76266991
635,293.3280931,266,20.85295281,37.28745432,20,20.31170889,6.857081334,178.8113878,477.8205378,-14.0438074,-6.710419605,77.75878433
636,293.3278773,266,20.86662925,37.2853095,21,21.33417311,6.862865742,178.6839123,477.7749598,-14.39201,-6.876141997,77.75483808
637,293.3276781,267.5,20.88026415,37.28310688,22,22.35034484,6.868933111,178.5566821,477.7226843,-14.79460313,-7.067717519,77.75078542
638,293.3274474,268,20.89115923,37.28103378,23,23.19269399,6.875274163,178.4536386,478.2253445,-10.6325203,-5.084740684,77.74697105
639,293.3270554,268,20.89092091,37.27969797,23,23.35268688,6.881746805,178.4492801,478.5581865,-7.876994358,-3.769600135,77.74451321
640,293.3266089,269.6666667,20.88438834,37.27879642,23,23.12745841,6.888224069,178.5007816,479.316529,-1.625827272,-0.779285885,77.74285438
641,293.3261055,270,20.86932927,37.27872547,22,22.11875763,6.894512397,178.6292458,479.4855235,-0.234412754,-0.112397522,77.74272384
642,293.3256052,270,20.8548565,37.2788695,21,20.77936054,6.900494691,178.7539008,479.7473642,3.428432065,1.644781246,77.74298884
643,293.3251094,270,20.8414872,37.27922384,19,19.02656302,6.906001257,178.8702672,479.479753,-0.288092642,-0.138134589,77.74364082
644,293.3246114,272,20.83013562,37.27906905,18,17.94026747,6.911132595,178.9670011,479.3384895,-1.448437575,-0.694291879,77.74335602
645,293.3241256,272,20.82165653,37.27867354,17,17.17147317,6.915985637,179.0379814,478.8943097,-5.098022521,-2.441413976,77.74262829
646,293.3237083,272,20.82291871,37.27759481,17,17.2899905,6.92074695,179.0219485,478.1711437,-11.03435263,-5.276309018,77.74064344
647,293.3234967,272,20.83834918,37.27549559,18.33333333,18.46245237,6.925696036,178.8793118,477.4776999,-16.71335988,-7.980256633,77.73678089
648,293.3234383,272,20.8600608,37.27287683,20,19.98229115,6.931041596,178.6805762,477.5608476,-15.99658079,-7.63934068,77.73196229
649,293.323297,271,20.87684836,37.27051945,21,21.19333249,6.936759989,178.5256031,477.4979214,-16.48482506,-7.8714697,77.72762461
650,293.3231884,271,20.8940433,37.26805939,22.33333333,22.41525828,6.942825317,178.3669099,477.74771,-14.3990063,-6.879092287,77.72309792
651,293.3229737,271,20.9051211,37.26596365,23,23.27601155,6.949171245,178.2623668,477.7289634,-14.52700861,-6.939972764,77.71924156
652,293.3227599,271,20.91531366,37.2638767,24,24.08425761,6.955762844,178.1655169,478.1723779,-10.85285323,-5.189534637,77.71540132
