Time,In/Temperature (BMS ECM/Power Limits),road_slope,In/Specific Consumption Avg (BMS Monitor),In/Energy (BMS Monitor),In/Desired Velocity (Vehicle Monitor),In/Actual Velocity (Vehicle Monitor),In/Distance (Vehicle Monitor),In/Range (BMS Monitor),In/Voltage (BMS Monitor),In/Current (BMS Monitor),In/Power (BMS Monitor),In/SoC (BMS Monitor)
854,293.2459259,264,22.59952786,37.44225862,30.87999916,30.38858871,5.408384406,165.6771719,480.4527282,10.16518722,4.883891934,78.04348405
855,293.245704,264,22.56790011,37.44352585,28.36999893,28.14202653,5.416489036,165.9149751,480.0482692,4.189072111,2.010956817,78.0458136
856,293.245488,264,22.54865154,37.44324646,26.94999886,27.30510552,5.424130704,166.0553687,478.1939685,-12.87980108,-6.159043189,78.04529999
857,293.2456357,264,22.56375141,37.44068791,28.33666674,28.29014347,5.431840025,165.9329037,477.5150623,-18.42108437,-8.79634525,78.0405966
858,293.2457979,264,22.57836271,37.43808636,29.41666561,29.2542565,5.439847188,165.8140001,478.0969821,-13.6119359,-6.507825477,78.03581409
859,293.245896,265,22.58716816,37.43575608,29.52999878,29.96835246,5.448043336,165.7390418,476.7357447,-24.7572152,-11.80264942,78.0315302
860,293.2467864,265,22.62973798,37.43149187,32.01666514,31.86570529,5.456638175,165.4084192,476.7846604,-24.30329665,-11.58743904,78.02369091
861,293.2470926,265,22.64713718,37.42849965,32.9366667,32.90905794,5.465658332,165.2681279,477.9800842,-14.45294058,-6.908217755,78.01818994
862,293.2470175,265,22.64149088,37.42672944,32.96999868,33.12302157,5.47483979,165.3015238,478.5447695,-9.795355959,-4.687516359,78.01493549
863,293.2468174,267,22.62044741,37.4260383,32.89999771,32.59395386,5.484013793,165.452246,480.1641691,6.28250829,3.016635373,78.01366485
864,293.2465661,267,22.58775268,37.42671053,30.875,31.04414218,5.492818089,165.6947066,479.3696331,-3.023709095,-1.449474319,78.01490073
865,293.2463083,267,22.56198293,37.426231,30.5,30.4207435,5.501365014,165.8818337,479.6775933,-0.489715971,-0.234905778,78.01401913
866,293.2460451,269,22.53201533,37.42662503,29.53999901,29.05580027,5.509660354,166.1042054,480.2786206,7.952566401,3.819447621,78.01474354
867,293.2458092,269,22.50280514,37.42773722,27.2172725,26.89202625,5.517418679,166.3247626,480.0838098,5.062958912,2.430644603,78.01678825
868,293.2455445,269,22.47722263,37.42817336,25.53111013,25.39805631,5.524656781,166.5160059,479.6393735,-0.827561028,-0.396930853,78.01759008
869,293.2452804,269,22.45357935,37.42834969,24.76999855,24.08592727,5.531570124,166.6921301,480.1813255,6.48338801,3.113201849,78.01791424
870,293.2450482,269,22.43029192,37.42949371,22.23999977,21.3705892,5.537904854,166.8702924,480.3323312,8.678609438,4.168616703,78.02001745
871,293.2448071,269,22.41084924,37.43041592,19.02999878,18.60894158,5.543417215,167.0191769,479.8545923,1.632521275,0.783372831,78.02171288
872,293.2445369,268,22.39555493,37.430483,17.52999878,16.98020336,5.548358304,167.1335366,479.7357636,-0.065000986,-0.031183298,78.02183619
873,293.2442681,268,22.3824577,37.43038123,15.89999898,15.40632615,5.552850131,167.2308811,479.5654326,-1.461882832,-0.701068473,78.0216491
874,293.2440098,268,22.37317571,37.42999668,14.54124975,14.34187531,5.556953202,167.2985416,479.237978,-4.144954016,-1.986419381,78.02094213
875,293.2437742,268,22.36973822,37.42930429,14.34000015,14.16761865,5.560902334,167.3211546,478.9964323,-6.118997042,-2.930977752,78.01966922
876,293.2435867,268,22.37376117,37.42819324,14.61222193,14.49660622,5.564868287,167.2861034,478.606191,-9.308344229,-4.455031176,78.01762663
877,293.2434806,268,22.38562174,37.42660526,15.5899992,15.399297,5.569013601,167.1903765,478.3509426,-11.38370659,-5.445406776,78.0147072
878,293.243437,268.5,22.4013625,37.42473702,16.6099987,16.52654582,5.573440296,167.064557,478.025459,-14.03209235,-6.707697387,78.01127248
879,293.243431,269,22.41809581,37.42273482,18.02999878,17.6599125,5.578211353,166.9309255,478.6097117,-9.211576369,-4.40874991,78.00759145
880,293.2432153,269,22.41283109,37.42198376,17.77000046,17.25352296,5.583115169,166.9667861,479.7460246,0.223526902,0.107236143,78.00621063
881,293.2429497,269,22.3992925,37.42208821,15.72700005,15.01838423,5.587625248,167.0681706,479.7856863,0.804464084,0.385970353,78.00640266
882,293.2426848,269,22.38918833,37.42209305,12.81799955,11.00142299,5.591335456,167.1435896,479.5567864,-1.429854386,-0.685696374,78.00641156
883,293.242427,269,22.38634154,37.42177498,5.95999983,4.55325039,5.593473648,167.1634238,479.4865796,-2.002141542,-0.96,78.00582678
884,293.2421691,269,22.3895198,37.42147248,0.5711111,0.335180128,5.594030714,167.1383433,479.4861197,-2.002143463,-0.96,78.00527063
885,293.241912,269,22.39486688,37.42116998,3.77E-10,0,5.594045821,167.0970861,479.4856598,-2.002145383,-0.96,78.00471448
886,293.2416556,269,22.40027441,37.42086748,0,0,5.594045821,167.0553976,479.4852,-2.002147303,-0.96,78.00415833
887,293.2413999,269,22.40568193,37.42056498,0,0,5.594045821,167.0137293,479.4847401,-2.002149223,-0.96,78.00360218
888,293.241145,269,22.41108946,37.42026248,0,0,5.594045821,166.9720812,479.4842802,-2.002151144,-0.96,78.00304602
889,293.2408908,269,22.41649698,37.41995998,0,0,5.594045821,166.9304531,479.4838204,-2.002153064,-0.96,78.00248987
890,293.2406373,269,22.42190449,37.41965748,0,0,5.594045821,166.8888452,479.4833605,-2.002154984,-0.96,78.00193372
891,293.2403845,269,22.427312,37.41935498,0,0,5.594045821,166.8472574,479.4829007,-2.002156904,-0.96,78.00137756
892,293.2401324,269,22.43271951,37.41905249,0,0,5.594045821,166.8056896,479.4824408,-2.002158824,-0.96,78.00082141
893,293.2398811,269,22.43812702,37.41874999,0,0,5.594045821,166.7641419,479.481981,-2.002160744,-0.96,78.00026525
894,293.2396305,269,22.44353452,37.41844749,0,0,5.594045821,166.7226143,479.4815212,-2.002162664,-0.96,77.9997091
895,293.2393806,269,22.44894201,37.41814499,0,0,5.594045821,166.6811067,479.4810614,-2.002164585,-0.96,77.99915294
896,293.2391314,269,22.4543495,37.41784249,0,0,5.594045821,166.6396191,479.4806015,-2.002166505,-0.96,77.99859678
897,293.2388829,269,22.45975699,37.41754,0,0,5.594045821,166.5981516,479.4801417,-2.002168425,-0.96,77.99804062
898,293.2386352,269,22.46516448,37.4172375,0,0,5.594045821,166.556704,479.4796819,-2.002170345,-0.96,77.99748447
899,293.2383881,269,22.47057196,37.416935,0,0,5.594045821,166.5152764,479.4792221,-2.002172265,-0.96,77.99692831
900,293.2381418,269,22.47597943,37.41663251,0,0,5.594045821,166.4738688,479.4787623,-2.002174185,-0.96,77.99637215
901,293.2378961,269,22.48138691,37.41633001,0,0,5.594045821,166.4324811,479.4783025,-2.002176105,-0.96,77.99581599
902,293.2376512,269,22.48679437,37.41602751,0,0,5.594045821,166.3911133,479.4778427,-2.002178025,-0.96,77.99525983
903,293.2374069,269,22.49220184,37.41572502,0,0,5.594045821,166.3497655,479.4773829,-2.002179945,-0.96,77.99470367
904,293.2371634,269,22.4976093,37.41542252,0,0,5.594045821,166.3084376,479.4769232,-2.002181864,-0.96,77.99414751
905,293.2369205,269,22.50301676,37.41512003,0,0,5.594045821,166.2671296,479.4764634,-2.002183784,-0.96,77.99359134
906,293.2366783,269,22.50842421,37.41481753,0,0,5.594045821,166.2258414,479.4760036,-2.002185704,-0.96,77.99303518
907,293.2364369,269,22.51383166,37.41451503,0,0,5.594045821,166.1845731,479.4755439,-2.002187624,-0.96,77.99247902
908,293.2361961,269,22.5192391,37.41421254,0,0,5.594045821,166.1433247,479.4750841,-2.002189544,-0.96,77.99192286
909,293.235956,269,22.52464654,37.41391005,0,0,5.594045821,166.1020961,479.4746243,-2.002191464,-0.96,77.99136669
910,293.2357166,269,22.53005398,37.41360755,0,0,5.594045821,166.0608873,479.4741646,-2.002193384,-0.96,77.99081053
911,293.2354778,268,22.53546141,37.41330506,0,0,5.594045821,166.0196983,479.4737048,-2.002195304,-0.96,77.99025436
912,293.2352398,268,22.54086884,37.41300256,0,0,5.594045821,165.9785291,479.4732451,-2.002197223,-0.96,77.9896982
913,293.2350024,268,22.54627627,37.41270007,0,0,5.594045821,165.9373797,479.4727854,-2.002199143,-0.96,77.98914203
914,293.2347657,268,22.55168369,37.41239757,0,0,5.594045821,165.8962501,479.4723256,-2.002201063,-0.96,77.98858586
915,293.2345297,268,22.55709111,37.41209508,0,0,5.594045821,165.8551402,479.4718659,-2.002202983,-0.96,77.9880297
916,293.2342944,268,22.56249852,37.41179259,0,0,5.594045821,165.81405,479.4714062,-2.002204902,-0.96,77.98747353
917,293.2340597,268,22.56790593,37.4114901,0,0,5.594045821,165.7729796,479.4709465,-2.002206822,-0.96,77.98691736
918,293.2338257,268,22.57331334,37.4111876,0,0,5.594045821,165.7319289,479.4704867,-2.002208742,-0.96,77.98636119
919,293.2335924,268,22.57872074,37.41088511,0,0,5.594045821,165.6908978,479.470027,-2.002210662,-0.96,77.98580502
920,293.2333597,268,22.58412814,37.41058262,0,0,5.594045821,165.6498865,479.4695673,-2.002212581,-0.96,77.98524885
921,293.2331277,268,22.58953553,37.41028013,0,0,5.594045821,165.6088948,479.4691076,-2.002214501,-0.96,77.98469268
922,293.2328963,268,22.59494292,37.40997763,0,0,5.594045821,165.5679227,479.4686479,-2.00221642,-0.96,77.98413651
923,293.2326657,268,22.60035031,37.40967514,0,0,5.594045821,165.5269703,479.4681882,-2.00221834,-0.96,77.98358034
924,293.2324356,268,22.60575769,37.40937265,0,0,5.594045821,165.4860375,479.4677286,-2.00222026,-0.96,77.98302417
925,293.2322063,268,22.61116507,37.40907016,0,0,5.594045821,165.4451243,479.4672689,-2.002222179,-0.96,77.98246799
926,293.2319776,268,22.61657244,37.40876767,0,0,5.594045821,165.4042307,479.4668092,-2.002224099,-0.96,77.98191182
927,293.2317495,268,22.62197981,37.40846518,0,0,5.594045821,165.3633567,479.4663495,-2.002226018,-0.96,77.98135565
928,293.2315221,268,22.62738718,37.40816269,0,0,5.594045821,165.3225023,479.4658899,-2.002227938,-0.96,77.98079947
929,293.2312953,268,22.63279454,37.4078602,0,0,5.594045821,165.2816674,479.4654302,-2.002229858,-0.96,77.9802433
930,293.2310692,268,22.6382019,37.40755771,0,0,5.594045821,165.240852,479.4649705,-2.002231777,-0.96,77.97968712
931,293.2308437,268,22.64360926,37.40725522,0,0,5.594045821,165.2000562,479.4645109,-2.002233697,-0.96,77.97913095
932,293.2306189,268,22.64901661,37.40695273,0,0,5.594045821,165.1592799,479.4640512,-2.002235616,-0.96,77.97857477
933,293.2303947,268,22.65442396,37.40665024,0,0,5.594045821,165.118523,479.4635916,-2.002237536,-0.96,77.97801859
934,293.2301712,268,22.6598313,37.40634775,0,0,5.594045821,165.0777857,479.4631319,-2.002239455,-0.96,77.97746242
935,293.2299483,268,22.66523864,37.40604526,0,0,5.594045821,165.0370678,479.4626723,-2.002241375,-0.96,77.97690624
936,293.229726,268,22.67064597,37.40574277,0,0,5.594045821,164.9963694,479.4622127,-2.002243294,-0.96,77.97635006
937,293.2295044,268,22.67605331,37.40544028,0,0,5.594045821,164.9556904,479.461753,-2.002245213,-0.96,77.97579388
938,293.2292834,268,22.68146063,37.40513779,0,0,5.594045821,164.9150308,479.4612934,-2.002247133,-0.96,77.9752377
939,293.229063,268,22.68686796,37.4048353,0,0,5.594045821,164.8743907,479.4608338,-2.002249052,-0.96,77.97468152
940,293.2288432,268,22.69227528,37.40453282,0,0,5.594045821,164.8337699,479.4603742,-2.002250972,-0.96,77.97412534
941,293.2286241,269,22.69768259,37.40423033,0,0,5.594045821,164.7931685,479.4599146,-2.002252891,-0.96,77.97356916
942,293.2284056,269,22.7030899,37.40392784,0,0,5.594045821,164.7525865,479.459455,-2.00225481,-0.96,77.97301298
943,293.2281878,269,22.70849721,37.40362535,0,0,5.594045821,164.7120239,479.4589953,-2.00225673,-0.96,77.9724568
944,293.2279705,269,22.71390452,37.40332287,0,0,5.594045821,164.6714806,479.4585357,-2.002258649,-0.96,77.97190061
945,293.2277539,269,22.71931182,37.40302038,0,0,5.594045821,164.6309566,479.4580762,-2.002260568,-0.96,77.97134443
946,293.2275379,269,22.72471911,37.40271789,0,0,5.594045821,164.590452,479.4576166,-2.002262488,-0.96,77.97078825
947,293.2273225,269,22.73012641,37.40241541,0,0,5.594045821,164.5499666,479.457157,-2.002264407,-0.96,77.97023206
948,293.2271077,269,22.73553369,37.40211292,0,0,5.594045821,164.5095005,479.4566974,-2.002266326,-0.96,77.96967588
949,293.2268935,269,22.74094098,37.40181044,0,0,5.594045821,164.4690537,479.4562378,-2.002268245,-0.96,77.96911969
950,293.22668,269,22.74634826,37.40150795,0,0,5.594045821,164.4286262,479.4557782,-2.002270165,-0.96,77.96856351
951,293.226467,269,22.75175554,37.40120546,0,0,5.594045821,164.3882179,479.4553187,-2.002272084,-0.96,77.96800732
952,293.2262574,269,22.75788256,37.4008509,0,1.077906096,5.59409773,164.3424023,479.1860791,-4.206595788,-2.015742142,77.96735538
953,293.2261823,269,22.77976418,37.39940787,6.492499884,5.702815765,5.595058899,164.1782047,478.2920711,-11.52274135,-5.511235823,77.96470203
954,293.2261163,269,22.79918084,37.39787631,8.192221958,7.993781792,5.597011558,164.0316666,478.745732,-7.782058447,-3.725627268,77.96188587
955,293.2259672,268.1111111,22.8080609,37.39684429,8.569999695,8.83541161,5.599357195,163.963278,478.8492998,-6.919586047,-3.313438933,77.95998824
956,293.2258485,268,22.81944096,37.39561851,9.416666666,9.885185136,5.601936471,163.8761378,478.3754329,-10.79169218,-5.162480419,77.9577343
957,293.2258381,268,22.83928907,37.39382292,11.52000014,11.60224205,5.604930029,163.7258621,478.3822484,-10.71347343,-5.125135508,77.9544326
958,293.2258044,268,22.85542329,37.39214313,12.38000011,12.92662755,5.608323026,163.6029342,477.9502232,-14.23668654,-6.804427507,77.95134378
959,293.2259099,268,22.87951124,37.38990938,14.66444397,14.7050408,5.61218157,163.4209271,478.3136407,-11.22770129,-5.370362682,77.94723631
960,293.2258112,268,22.88647679,37.38856062,14.97444386,15.2900426,5.616366745,163.3652963,478.8133108,-7.111913029,-3.405278623,77.94475615
961,293.2256695,266,22.88825308,37.3874838,14.96999931,15.50347003,5.620635555,163.3479133,478.6197048,-8.686729944,-4.157640121,77.94277603
962,293.2256764,266,22.90239181,37.38567883,15.78999996,16.52730872,5.625046822,163.2391898,477.3966424,-18.69752701,-8.926136617,77.93945692
963,293.2260979,266,22.93837604,37.38252897,18.63499927,18.69850165,5.629954462,162.9693789,477.5865672,-17.10058133,-8.167007936,77.93366465
964,293.2261482,264,22.95245984,37.38050666,19.40999985,19.67609691,5.635310721,162.8605689,478.4936198,-9.634525686,-4.610059071,77.92994578
965,293.2260249,264,22.95156688,37.37929604,19.38199959,19.82430206,5.640804661,162.8616305,478.7800539,-7.269718098,-3.480596023,77.92771952
966,293.2258982,264,22.95009314,37.37811372,19.41111056,19.94166601,5.6463186,162.8669369,478.4893961,-9.639374735,-4.612338596,77.92554528
967,293.2258255,263.3333333,22.95386378,37.37661463,20.07999992,20.36271209,5.651921938,162.8336518,478.6248092,-8.509893876,-4.073046332,77.92278851
968,293.2256953,263,22.95140064,37.37545231,20.07199974,20.44430006,5.657592768,162.8460628,478.7500439,-7.4680862,-3.575346596,77.92065103
969,293.2255698,263,22.94934336,37.37426326,20.15222253,20.54998692,5.663281121,162.8554799,478.5721255,-8.91279735,-4.265416372,77.91846438
970,293.2255204,263,22.95420771,37.37266564,20.56999969,21.0426193,5.669041048,162.8140083,477.9853583,-13.70631868,-6.551419644,77.91552634
971,293.2256665,263,22.97183358,37.37028823,21.88999939,22.20979099,5.675040505,162.6787348,477.5682889,-17.09815773,-8.16553793,77.91115423
972,293.2257939,263,22.98624934,37.36801346,23.21999931,23.20675258,5.681377656,162.5668151,478.582539,-8.749801035,-4.187501995,77.90697081
973,293.2256248,263.5,22.97500846,37.36717714,22.59000015,22.94279626,5.687797482,162.6427133,479.0379696,-5.003376253,-2.396807201,77.90543276
974,293.2254438,264,22.96245492,37.36643873,22.30999947,22.58399306,5.694122736,162.7284141,479.0979007,-4.502553842,-2.157164094,77.90407476
975,293.2252523,264,22.94804302,37.36583393,21.93000031,22.09757889,5.700334268,162.8279758,479.2724969,-3.062786734,-1.467909445,77.9029625
976,293.2250792,264,22.93643972,37.36510454,21.31999969,21.73525684,5.706398061,162.9071687,478.532154,-9.126784717,-4.36745995,77.90162108
977,293.2250516,265,22.94177407,37.36340034,22.04899921,22.27566415,5.712499603,162.8618616,478.0794609,-12.81906281,-6.128530637,77.89848689
978,293.2250838,265,22.95087856,37.36143539,22.90142741,23.02597672,5.718795021,162.7886937,478.152654,-12.19425555,-5.830715655,77.89487311
979,293.2250864,265.875,22.95710324,37.35959247,23.37124992,23.63390265,5.72527207,162.7365268,478.0166982,-13.28660494,-6.351219022,77.89148373
980,293.2251135,266,22.96418246,37.35765577,24.2381819,24.2952841,5.731940727,162.6779261,478.400763,-10.11206517,-4.837619695,77.88792182
981,293.2250041,266,22.95938817,37.35637687,24.17199898,24.37811402,5.738707896,162.7063256,478.7066173,-7.587229926,-3.632057173,77.88556971
982,293.2248651,266,22.95122769,37.35529289,24.1099987,24.29823208,5.745471297,162.7594541,478.8195744,-6.647154793,-3.182787829,77.88357607
983,293.2247203,266,22.94238634,37.35425712,23.93666649,24.18033345,5.752200101,162.8176623,478.6629103,-7.919357081,-3.790702508,77.88167108
984,293.2246093,266,22.93757716,37.35299087,24.10599976,24.25616531,5.758926568,162.8462789,478.6115973,-8.324514126,-3.984209002,77.87934218
985,293.2244658,266,22.92790719,37.35200363,24.15999985,24.08761799,5.765662214,162.9106543,479.3953341,-1.883378716,-0.902882969,77.87752642
986,293.224254,266,22.9066362,37.35192505,23.15444459,23.10402501,5.772220826,163.0615893,479.5926517,-0.263844776,-0.126538016,77.87738189
987,293.2240445,266,22.88678909,37.35177632,22.16777738,22.17579425,5.778500824,163.2023442,479.3238955,-2.466520571,-1.182262248,77.87710835
988,293.2238398,264,22.86860419,37.35162751,21.53999901,21.18099136,5.784549598,163.3314705,479.7923316,2.470070106,1.185120695,77.87683465
989,293.223633,264,22.85021564,37.35197497,19.75874925,19.49839654,5.790192937,163.464431,479.7007405,1.115409639,0.53506283,77.87747372
990,293.2234242,264,22.83426649,37.35195459,18.35666656,18.22348771,5.79541581,163.5785174,479.3791073,-2.015810133,-0.966337262,77.87743623
991,293.22322,264,22.82044885,37.35169359,17.59000015,17.1891552,5.800351144,163.6764195,479.5707988,-0.440211086,-0.211112382,77.87695619
992,293.2230147,264,22.80699635,37.35187669,16.03999901,14.40097412,5.804847464,163.7737653,479.8506253,3.321785443,1.593960822,77.87729296
993,293.2228125,264,22.7997013,37.35179106,10.03777727,9.651728564,5.808099778,163.8257913,479.3804675,-2.002584722,-0.96,77.87713547
994,293.2226106,263.25,22.7953842,37.35148862,8.349999429,8.198116572,5.810526546,163.8554906,479.3800079,-2.002586641,-0.96,77.8765792
995,293.2224385,263,22.7986043,37.35078479,8.298888949,8.376771658,5.81279301,163.8292603,478.6849237,-7.695109689,-3.683532994,77.87528469
996,293.222381,263,22.8148127,37.34926456,10.19444381,9.972697788,5.815326765,163.7062072,478.1984785,-11.66615846,-5.578739227,77.87248861
997,293.222396,263,22.83498236,37.34740107,11.98999977,11.76605916,5.818350892,163.5534483,478.1153699,-12.32468794,-5.892622735,77.86906116
998,293.222433,263,22.85481089,37.34544985,13.36999989,13.39217173,5.821840405,163.403014,477.843651,-14.52915982,-6.942666776,77.86547232
999,293.2226385,263,22.88258813,37.34292043,15.25999928,15.41981399,5.825827146,163.1936048,477.1554888,-20.14230703,-9.611012357,77.86081995
1000,293.2232292,264,22.92483095,37.33939548,17.88999939,18.08605252,5.830468234,162.8775173,476.3151122,-26.99194339,-12.85667054,77.85433637
1001,293.2243042,264,22.98025377,37.33491262,20.92000008,21.15652233,5.835914003,162.4651885,475.708748,-31.91085103,-15.18027099,77.8460907
1002,293.2256203,264,23.03920846,37.33001826,23.98999977,24.18936234,5.842224157,162.0282152,475.8508713,-30.68541488,-14.60168141,77.8370879
1003,293.2268785,264.8,23.09332117,37.32522196,26.23799934,26.85869692,5.849303758,161.6277784,475.1164549,-36.65148536,-17.41372379,77.82826522
1004,293.2289239,265,23.16388521,37.31926394,29.58222071,30.02295319,5.857206222,161.1096912,474.7618925,-39.48833264,-18.74755554,77.81730525
1005,293.2305233,265,23.21947926,37.31398166,32.30124926,32.50505333,5.865931757,160.7011994,476.7285764,-23.28974196,-11.10288553,77.80758803
1006,293.2310161,265.875,23.23940993,37.31067985,32.63999939,33.70735864,5.875108799,160.5491704,475.743646,-31.32953335,-14.90482642,77.80151391
1007,293.232311,266,23.28303584,37.305866,35.47333187,35.67581863,5.884775808,160.2276707,477.1667801,-19.59484824,-9.350010641,77.79265801
1008,293.2323224,266,23.27595976,37.30396281,35.27714212,35.90507731,5.894741495,160.2682046,478.5737391,-8.027884816,-3.841934853,77.78915668
1009,293.2321814,267,23.25689837,37.30277472,34.93000031,35.71590735,5.904681364,160.3944521,478.2125858,-10.97612657,-5.248921869,77.78697093
1010,293.2321827,267,23.25024388,37.3008545,35.35444344,35.94755129,5.914630281,160.4320999,477.9158373,-13.38689424,-6.397808769,77.78343823
1011,293.2322031,267,23.24463855,37.29885575,35.69999885,36.21792658,5.924655333,160.4621886,478.013327,-12.56221271,-6.004905091,77.779761
1012,293.2321983,269.5,23.2371025,37.29695823,35.88999939,36.42381052,5.934742676,160.5060623,477.9151684,-13.34394837,-6.377275332,77.77626998
1013,293.2322427,270,23.23256691,37.29486708,36.26555507,36.73482319,5.944902233,160.5283963,477.8145537,-14.14344583,-6.757944256,77.77242268
1014,293.2323407,270,23.23081388,37.29258901,36.63999939,37.15203532,5.955157079,160.5307037,477.4260486,-17.3025963,-8.260710182,77.76823144
1015,293.232607,270,23.23722697,37.28978642,37.45999781,37.87610377,5.965574322,160.4743392,477.1839048,-19.25452799,-9.187950851,77.7630751
1016,293.2329108,268,23.24456501,37.28687805,38.25999832,38.63743303,5.976203103,160.4111672,477.2395606,-18.7619072,-8.95392435,77.75772405
1017,293.2331641,268,23.24882396,37.28410663,38.90999985,39.29148397,5.987029,160.3698608,477.3449612,-17.86282329,-8.526728691,77.7526249
1018,293.2333862,268,23.25095354,37.28142264,39.475555,39.87342573,5.998024202,160.3436289,477.3274426,-17.97329468,-8.579146786,77.74768654
1019,293.2336684,267.3333333,23.25522375,37.27857081,40.09000015,40.53514713,6.009186015,160.3019228,476.9633258,-20.92540631,-9.980651388,77.74243927
1020,293.2341334,267,23.26641746,37.27524953,41.07444339,41.44305699,6.020569943,160.2105249,476.7781653,-22.4035677,-10.6815319,77.73632813
1021,293.2346163,265,23.27733643,37.27188285,41.98999786,42.34345455,6.032209151,160.1209097,476.8499063,-21.77339149,-10.38263969,77.73013333
1022,293.2350141,265,23.28395801,37.26871897,42.77000046,43.09991077,6.044081909,160.0617857,477.1381082,-19.369639,-9.241992907,77.7243116
1023,293.2351488,265,23.27654175,37.26636518,43.25999832,43.40453208,6.056119939,160.1026715,478.6108427,-7.256843239,-3.473203857,77.71998041
1024,293.2349227,265,23.23868252,37.26590182,42.39999771,42.74504811,6.068086297,160.3615084,478.9587321,-4.396666366,-2.105821748,77.71912778
1025,293.2347127,264,23.20527145,37.26519087,41.95000076,42.21908567,6.079886916,160.589334,478.9385422,-4.553455963,-2.180825561,77.71781954
1026,293.2345043,264,23.17272625,37.26446907,41.45999908,41.70207485,6.091540719,160.8117607,478.8426017,-5.331618832,-2.553006233,77.71649136
1027,293.2342974,264,23.1408488,37.26374579,41.04599991,41.18744452,6.103057647,161.0301597,479.0727252,-3.434516438,-1.64538315,77.71516042
1028,293.234067,264,23.10453584,37.26337206,40.4375,40.48012757,6.114406169,161.2816302,479.3829295,-0.884753156,-0.42413556,77.71447271
1029,293.2338308,264,23.06762916,37.26316733,39.60999892,39.67770089,6.125534219,161.5387826,479.1460327,-2.825826561,-1.353983586,77.71409598
1030,293.2336231,264,23.03709774,37.26251792,39.0019989,39.1510411,6.136471471,161.7500535,478.5876731,-7.398775099,-3.540962559,77.71290097
1031,293.2334413,262.25,23.00970485,37.26191116,38.86999893,38.55921034,6.147296728,161.9399788,479.8452342,5.245295699,2.516930143,77.71178444
1032,293.2332229,262,22.97338462,37.26266115,37.22200012,37.12268735,6.157794403,162.1992656,479.5748739,1.252709249,0.60076788,77.71316455
1033,293.2329883,262,22.94017729,37.26258045,36.30500031,36.23891314,6.167973971,162.4337074,479.1516099,-2.772703594,-1.328545391,77.71301604
1034,293.23278,261.1428571,22.90824763,37.26284911,35.70000076,35.0444279,6.177921696,162.6612812,480.2788495,11.601106,5.571765844,77.71351041
1035,293.2326425,261,22.87440707,37.26465637,33.12799835,32.56877842,6.187309321,162.9098243,480.2015899,10.424693,5.005954153,77.716836
1036,293.2324516,261,22.84428058,37.26580184,30.88555421,30.58252563,6.196051693,163.1296801,479.6643761,2.498984617,1.198673897,77.7189438
1037,293.2322559,262,22.81639691,37.26667979,29.76999855,28.7143113,6.204344517,163.332887,480.4653255,14.25810289,6.850524048,77.72055933
1038,293.2321766,262,22.78896846,37.26895367,26.19428526,25.04586604,6.21182671,163.53945,480.5262237,15.10303293,7.257403382,77.72474347
1039,293.2320386,262,22.76650138,37.27066369,22.24333339,21.58476903,6.21825589,163.7083497,479.8566951,5.218947744,2.504347016,77.72789002
1040,293.2318598,263.6,22.74794989,37.27185939,20.26000023,18.1662611,6.223887371,163.847114,480.4070481,13.28575076,6.382568303,77.73009016
1041,293.2316657,264,22.73537461,37.27282206,13.46333361,11.29821958,6.22800927,163.9419745,479.4381761,-0.548837773,-0.263133781,77.73186152
1042,293.2314389,264,22.73252302,37.27251717,6.007999784,5.132390016,6.230172597,163.9611984,479.2604526,-2.003086203,-0.96,77.73130051
1043,293.2312124,265,22.73357325,37.27221478,3.66999984,2.364645736,6.231214933,163.9522937,479.2599927,-2.003088125,-0.96,77.7307441
1044,293.2309865,265,22.73742792,37.27191239,0.611666642,0.029772769,6.231488484,163.9231689,479.2595328,-2.003090047,-0.96,77.73018768
1045,293.2307613,265,22.74228005,37.27160999,4.93E-10,0,6.231488622,163.8868658,479.259073,-2.003091969,-0.96,77.72963127
1046,293.2305367,265,22.74713268,37.2713076,0,0,6.231488622,163.8505746,479.2586132,-2.003093891,-0.96,77.72907485
1047,293.2303127,265,22.7519853,37.27100521,0,0,6.231488622,163.8142989,479.2581533,-2.003095813,-0.96,77.72851844
1048,293.2300894,265,22.75683792,37.27070282,0,0,6.231488622,163.7780387,479.2576935,-2.003097734,-0.96,77.72796202
1049,293.2298668,265,22.76169054,37.27040043,0,0,6.231488622,163.741794,479.2572336,-2.003099656,-0.96,77.72740561
1050,293.2296447,265,22.76654315,37.27009804,0,0,6.231488622,163.7055648,479.2567738,-2.003101578,-0.96,77.72684919
1051,293.2294233,265,22.77139576,37.26979565,0,0,6.231488622,163.669351,479.256314,-2.0031035,-0.96,77.72629277
1052,293.2292026,265,22.77624836,37.26949326,0,0,6.231488622,163.6331527,479.2558542,-2.003105422,-0.96,77.72573636
1053,293.2289824,265,22.78110097,37.26919087,0,0,6.231488622,163.5969698,479.2553943,-2.003107344,-0.96,77.72517994
1054,293.2287629,265,22.78595356,37.26888848,0,0,6.231488622,163.5608024,479.2549345,-2.003109266,-0.96,77.72462352
1055,293.228544,265,22.79080616,37.2685861,0,0,6.231488622,163.5246504,479.2544747,-2.003111188,-0.96,77.7240671
1056,293.2283258,265,22.79565875,37.26828371,0,0,6.231488622,163.4885138,479.2540149,-2.003113109,-0.96,77.72351068
